case_id,candidate_id,order,stage,asset,geometry_key,duplicate_geometry,reject_reason,hard_physical_pass,hard_fail_reason,reached_acceptance,side_pass,visible_pixels,visibility_margin_px,abs_error,target_margin,V_vis,G1_margin,ext_occ_corners,G2_margin,violated,unknown,violation_count,score,score_accept,u_offset,v_offset,depth_offset,yaw_offset
184,184:59,59,gate-overlap-refine,Dist_utility_box_01,Dist_utility_box_01|None|-8.457959|-1.528297|0.059451|0.000000|0.250000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.25,0.0,0.0,0.0
187,187:0,0,preprobe,Dist_utility_box_01,Dist_utility_box_01|bottom|-6.488290|-12.420255|0.500462|0.000000|0.000000|0.000000|0.000000|0.000000,False,,True,,True,True,514,506,0.043422703671683854,0.07657729632831614,6,2,1,0,,,0,-0.19342270367168385,True,0.0,0.0,0.0,0.0
192,192:0,0,preprobe,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.470525|-9.413171|0.557617|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,0,-8,0.123365894996608,-0.0033658949966079987,6,2,0,-1,side|visibility|target|G2,,4,-1.2409587336993255,False,0.0,0.0,0.0,0.0
192,192:1,1,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.477357|-9.658006|0.557617|0.000000|-0.244931|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,543,535,0.008129019196351908,0.11187098080364809,6,2,0,-1,G2,,1,-0.11229568586301858,False,-0.24493071289,-0.0,0.0,0.0
192,192:2,2,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.473941|-9.535589|0.557617|0.000000|-0.122465|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,89,81,0.11312261714769634,0.0068773828523036595,6,2,0,-1,side|G2,,2,-0.21728928381436302,False,-0.122465356445,-0.0,0.0,0.0
192,192:3,3,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.475649|-9.596797|0.557617|0.000000|-0.183698|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,258,250,0.06062581817202413,0.059374181827975867,6,2,0,-1,side|G2,,2,-0.1647924848386908,False,-0.183698034668,-0.0,0.0,0.0
192,192:4,4,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.479064|-9.719215|0.557617|0.000000|-0.306163|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,847,839,0.045648189510434256,0.07435181048956574,6,2,0,-1,G2,,1,-0.14981485617710094,False,-0.306163391113,-0.0,0.0,0.0
192,192:5,5,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.377396|-9.660795|0.582724|0.000000|-0.244931|-0.000000|-0.103104|0.000000,False,score_callback,True,,True,False,317,309,0.05038254032311247,0.06961745967688752,6,2,0,-1,side|G2,,2,-0.15454920698977914,False,-0.24493071289,-0.0,-0.103103799827,0.0
192,192:6,6,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.577318|-9.655217|0.532509|0.000000|-0.244931|-0.000000|0.103104|0.000000,False,score_callback,True,,True,True,732,724,0.03284409219929468,0.08715590780070531,6,2,0,-1,G2,,1,-0.13701075886596137,False,-0.24493071289,-0.0,0.103103799827,0.0
192,192:7,7,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.477357|-9.658006|0.557617|0.261799|-0.244931|-0.000000|0.000000|0.261799,False,score_callback,True,,True,True,554,546,0.009409428927465865,0.11059057107253413,6,2,0,-1,G2,,1,-0.11357609559413254,False,-0.24493071289,-0.0,0.0,0.261799387799
192,192:8,8,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.477357|-9.658006|0.557617|-0.261799|-0.244931|-0.000000|0.000000|-0.261799,False,score_callback,True,,True,True,468,460,0.019652706776377524,0.10034729322362247,6,2,0,-1,G2,,1,-0.1238193734430442,False,-0.24493071289,-0.0,0.0,-0.261799387799
192,192:9,9,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.489528|-9.657666|0.606112|0.000000|0.000000|0.050000|0.000000|0.000000,False,score_callback,True,,True,True,563,555,0.004287790003010036,0.11571220999698996,6,2,0,-1,G2,,1,-0.10845445666967671,False,0.0,0.05,0.0,0.0
192,192:10,10,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.465185|-9.658345|0.509122|0.000000|0.000000|-0.050000|0.000000|0.000000,False,score_callback,True,,True,True,513,505,0.01197024838969378,0.10802975161030622,6,2,0,-1,G2,,1,-0.11613691505636045,False,0.0,-0.05,0.0,0.0
192,192:11,11,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.501699|-9.657326|0.654606|0.000000|0.000000|0.100000|0.000000|0.000000,False,score_callback,True,,True,True,591,583,0.0021142586525597362,0.11788574134744026,6,2,0,-1,G2,,1,-0.10628092531922641,False,0.0,0.1,0.0,0.0
192,192:12,12,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.453014|-9.658685|0.460627|0.000000|0.000000|-0.100000|0.000000|0.000000,False,score_callback,True,,True,True,485,477,0.018372297045263566,0.10162770295473643,6,2,0,-1,G2,,1,-0.12253896371193024,False,0.0,-0.1,0.0,0.0
192,192:13,13,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.513870|-9.656987|0.703101|0.000000|0.000000|0.150000|0.000000|0.000000,False,score_callback,True,,True,True,612,604,0.005955487845901608,0.11404451215409839,6,2,0,-1,G2,,1,-0.11012215451256828,False,0.0,0.15,0.0,0.0
192,192:14,14,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.440843|-9.659025|0.412132|0.000000|0.000000|-0.150000|0.000000|0.000000,False,score_callback,True,,True,True,460,452,0.023493935969719396,0.0965060640302806,6,2,0,-1,G2,,1,-0.12766060263638607,False,0.0,-0.15,0.0,0.0
192,192:15,15,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.526041|-9.656647|0.751596|0.000000|0.000000|0.200000|0.000000|0.000000,False,score_callback,True,,True,True,638,630,0.011077126770357437,0.10892287322964256,6,2,0,-1,G2,,1,-0.11524379343702411,False,0.0,0.2,0.0,0.0
192,192:16,16,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.428672|-9.659364|0.363637|0.000000|0.000000|-0.200000|0.000000|0.000000,False,score_callback,True,,True,True,429,421,0.02861557489417521,0.09138442510582478,6,2,0,-1,G2,,1,-0.1327822415608419,False,0.0,-0.2,0.0,0.0
192,192:17,17,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.538212|-9.656308|0.800091|0.000000|0.000000|0.250000|0.000000|0.000000,False,score_callback,True,,True,True,662,654,0.016198765694813266,0.10380123430518673,6,2,0,-1,G2,,1,-0.12036543236147994,False,0.0,0.25,0.0,0.0
192,192:18,18,corner-contact-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.416501|-9.659704|0.315143|0.000000|0.000000|-0.250000|0.000000|0.000000,False,score_callback,True,,True,True,401,393,0.03373721381863104,0.08626278618136896,6,2,0,-1,G2,,1,-0.13790388048529773,False,0.0,-0.25,0.0,0.0
192,192:19,19,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-6.139561|-9.722522|0.642848|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,129,121,0.11824425607215217,0.0017557439278478304,6,2,0,-1,side|G2,,2,-0.22241092273881885,False,-0.3,0.0,-0.35,0.0
192,192:20,20,preprobe,Dist_utility_box_01,Dist_utility_box_01|right|-6.764482|-9.337200|0.471434|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,2,-6,0.123365894996608,-0.0033658949966079987,6,2,0,-1,side|visibility|target|G2,,4,-1.006772327745146,False,0.0,0.0,0.0,0.0
192,192:21,21,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.771094|-9.574170|0.471434|0.000000|-0.237062|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,629,621,0.041806960317092384,0.07819303968290761,6,2,0,-1,G2,,1,-0.14597362698375904,False,-0.237061794732,-0.0,0.0,0.0
192,192:22,22,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.767788|-9.455685|0.471434|0.000000|-0.118531|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,246,238,0.047821720860884556,0.07217827913911544,6,2,0,-1,side|G2,,2,-0.15198838752755123,False,-0.118530897366,-0.0,0.0,0.0
192,192:23,23,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.769441|-9.514927|0.471434|0.000000|-0.177796|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,434,426,0.005568199734123994,0.114431800265876,6,2,0,-1,G2,,1,-0.10973486640079066,False,-0.177796346049,-0.0,0.0,0.0
192,192:24,24,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.772747|-9.633412|0.471434|0.000000|-0.296327|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,828,820,0.09302334956165065,0.026976650438349348,6,2,0,-1,G2,,1,-0.19719001622831733,False,-0.296327243415,-0.0,0.0,0.0
192,192:25,25,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.671133|-9.576959|0.496541|0.000000|-0.237062|-0.000000|-0.103104|0.000000,False,score_callback,True,,True,True,490,482,0.0033946683836736935,0.1166053316163263,6,2,0,-1,G2,,1,-0.10756133505034036,False,-0.237061794732,-0.0,-0.103103799827,0.0
192,192:26,26,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.871055|-9.571381|0.446326|0.000000|-0.237062|-0.000000|0.103104|0.000000,False,score_callback,True,,True,True,747,739,0.08021925225051107,0.03978074774948892,6,2,0,-1,G2,,1,-0.18438591891717776,False,-0.237061794732,-0.0,0.103103799827,0.0
192,192:27,27,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.771094|-9.574170|0.471434|0.261799|-0.237062|-0.000000|0.000000|0.261799,False,score_callback,True,,True,True,701,693,0.0622935160149157,0.057706483985084295,6,2,0,-1,G2,,1,-0.16646018268158236,False,-0.237061794732,-0.0,0.0,0.261799387799
192,192:28,28,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-6.771094|-9.574170|0.471434|-0.261799|-0.237062|-0.000000|0.000000|-0.261799,False,score_callback,True,,True,True,514,506,0.008516307308129523,0.11148369269187047,6,2,0,-1,G2,,1,-0.1126829739747962,False,-0.237061794732,-0.0,0.0,-0.261799387799
192,192:29,29,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.683304|-9.576619|0.545036|0.000000|0.000000|0.050000|0.000000|0.000000,False,score_callback,True,,True,True,508,500,0.005955487845901608,0.11404451215409839,6,2,0,-1,G2,,1,-0.11012215451256828,False,0.0,0.05,0.0,0.0
192,192:30,30,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.658961|-9.577298|0.448047|0.000000|0.000000|-0.050000|0.000000|0.000000,False,score_callback,True,,True,True,473,465,0.00044656080966817835,0.11955343919033182,6,2,0,-1,G2,,1,-0.10461322747633485,False,0.0,-0.05,0.0,0.0
192,192:31,31,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.695475|-9.576279|0.593531|0.000000|0.000000|0.100000|0.000000|0.000000,False,score_callback,True,,True,True,526,518,0.012357536501471394,0.1076424634985286,6,2,0,-1,G2,,1,-0.11652420316813807,False,0.0,0.1,0.0,0.0
192,192:32,32,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.646790|-9.577638|0.399552|0.000000|0.000000|-0.100000|0.000000|0.000000,False,score_callback,True,,True,True,455,447,0.006848609465237951,0.11315139053476204,6,2,0,-1,G2,,1,-0.11101527613190462,False,0.0,-0.1,0.0,0.0
192,192:33,33,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.707646|-9.575940|0.642026|0.000000|0.000000|0.150000|0.000000|0.000000,False,score_callback,True,,True,True,541,533,0.016198765694813266,0.10380123430518673,6,2,0,-1,G2,,1,-0.12036543236147994,False,0.0,0.15,0.0,0.0
192,192:34,34,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.634619|-9.577977|0.351057|0.000000|0.000000|-0.150000|0.000000|0.000000,False,score_callback,True,,True,True,438,430,0.009409428927465865,0.11059057107253413,6,2,0,-1,G2,,1,-0.11357609559413254,False,0.0,-0.15,0.0,0.0
192,192:35,35,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.719817|-9.575600|0.690521|0.000000|0.000000|0.200000|0.000000|0.000000,False,score_callback,True,,True,True,559,551,0.020039994888155138,0.09996000511184486,6,2,0,-1,G2,,1,-0.12420666155482181,False,0.0,0.2,0.0,0.0
192,192:36,36,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.622448|-9.578317|0.302562|0.000000|0.000000|-0.200000|0.000000|0.000000,False,score_callback,True,,True,True,420,412,0.014531067851921695,0.1054689321480783,6,2,0,-1,G2,,1,-0.11869773451858837,False,0.0,-0.2,0.0,0.0
192,192:37,37,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.731988|-9.575261|0.739016|0.000000|0.000000|0.250000|0.000000|0.000000,False,score_callback,True,,True,True,577,569,0.026442043543724925,0.09355795645627507,6,2,0,-1,G2,,1,-0.1306087102103916,False,0.0,0.25,0.0,0.0
192,192:38,38,corner-contact-refine,Dist_utility_box_01,Dist_utility_box_01|right|-6.610277|-9.578657|0.254067|0.000000|0.000000|-0.250000|0.000000|0.000000,False,score_callback,True,,True,True,400,392,0.019652706776377524,0.10034729322362247,6,2,0,-1,G2,,1,-0.1238193734430442,False,0.0,-0.25,0.0,0.0
192,192:39,39,primary,Dist_utility_box_01,Dist_utility_box_01|right|-6.433517|-9.646552|0.556665|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,339,331,0.04270008193642874,0.07729991806357125,6,2,0,-1,side|G2,,2,-0.1468667486030954,False,-0.3,0.0,-0.35,0.0
192,192:40,40,preprobe,Dist_Shelf_01,Dist_Shelf_01|right|-5.278285|-10.131885|0.910495|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,111,103,0.123365894996608,-0.0033658949966079987,6,2,0,-1,side|target|G2,,3,-0.3035559534761402,False,0.0,0.0,0.0,0.0
192,192:41,41,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.280304|-10.204250|0.910495|0.000000|-0.072393|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,582,574,0.05422376951645434,0.06577623048354565,6,2,0,-1,side|G2,,2,-0.15839043618312101,False,-0.072393202174,-0.0,0.0,0.0
192,192:42,42,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.279294|-10.168068|0.910495|0.000000|-0.036197|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,296,288,0.10287933929878469,0.017120660701215304,6,2,0,-1,side|G2,,2,-0.20704600596545136,False,-0.036196601087,-0.0,0.0,0.0
192,192:43,43,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.279799|-10.186159|0.910495|0.000000|-0.054295|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,425,417,0.07855155440761952,0.04144844559238048,6,2,0,-1,side|G2,,2,-0.1827182210742862,False,-0.05429490163,-0.0,0.0,0.0
192,192:44,44,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.280809|-10.222341|0.910495|0.000000|-0.090492|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,768,760,0.02861557489417521,0.09138442510582478,6,2,0,-1,G2,,1,-0.1327822415608419,False,-0.090491502717,-0.0,0.0,0.0
192,192:45,45,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.180343|-10.207039|0.935603|0.000000|-0.072393|-0.000000|-0.103104|0.000000,False,score_callback,True,,True,False,186,178,0.123365894996608,-0.0033658949966079987,6,2,0,-1,side|target|G2,,3,-0.23338051487964895,False,-0.072393202174,-0.0,-0.103103799827,0.0
192,192:46,46,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.380265|-10.201461|0.885388|0.000000|-0.072393|-0.000000|0.103104|0.000000,False,score_callback,True,,True,True,1149,1141,0.011077126770357437,0.10892287322964256,6,2,0,-1,G2,,1,-0.11524379343702411,False,-0.072393202174,-0.0,0.103103799827,0.0
192,192:47,47,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.280304|-10.204250|0.910495|0.261799|-0.072393|-0.000000|0.000000|0.261799,False,score_callback,True,,True,True,1636,1628,0.06741515493937153,0.052584845060628466,6,2,0,-1,G2,,1,-0.1715818216060382,False,-0.072393202174,-0.0,0.0,0.261799387799
192,192:48,48,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-5.280304|-10.204250|0.910495|-0.261799|-0.072393|-0.000000|0.000000|-0.261799,False,score_callback,True,,True,False,21,13,0.123365894996608,-0.0033658949966079987,6,2,0,-1,side|target|G2,,3,-0.43805887745274835,False,-0.072393202174,-0.0,0.0,-0.261799387799
192,192:49,49,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.392436|-10.201122|0.933883|0.000000|0.000000|0.050000|0.000000|0.000000,False,score_callback,True,,True,True,1220,1212,0.01875958515704118,0.10124041484295881,6,2,0,-1,G2,,1,-0.12292625182370785,False,0.0,0.05,0.0,0.0
192,192:50,50,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.368094|-10.201801|0.836893|0.000000|0.000000|-0.050000|0.000000|0.000000,False,score_callback,True,,True,True,1076,1068,0.0033946683836736935,0.1166053316163263,6,2,0,-1,G2,,1,-0.10756133505034036,False,0.0,-0.05,0.0,0.0
192,192:51,51,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.404607|-10.200782|0.982377|0.000000|0.000000|0.100000|0.000000|0.000000,False,score_callback,True,,True,True,1291,1283,0.026442043543724925,0.09355795645627507,6,2,0,-1,G2,,1,-0.1306087102103916,False,0.0,0.1,0.0,0.0
192,192:52,52,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.355922|-10.202141|0.788398|0.000000|0.000000|-0.100000|0.000000|0.000000,False,score_callback,True,,True,True,1001,993,0.005568199734123994,0.114431800265876,6,2,0,-1,G2,,1,-0.10973486640079066,False,0.0,-0.1,0.0,0.0
192,192:53,53,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.416778|-10.200442|1.030872|0.000000|0.000000|0.150000|0.000000|0.000000,False,score_callback,True,,True,True,1360,1352,0.03412450193040864,0.08587549806959136,6,2,0,-1,G2,,1,-0.1382911685970753,False,0.0,0.15,0.0,0.0
192,192:54,54,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.343751|-10.202480|0.739903|0.000000|0.000000|-0.150000|0.000000|0.000000,False,score_callback,True,,True,True,928,920,0.010689838658579823,0.10931016134142017,6,2,0,-1,G2,,1,-0.1148565053252465,False,0.0,-0.15,0.0,0.0
192,192:55,55,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.428949|-10.200103|1.079367|0.000000|0.000000|0.200000|0.000000|0.000000,False,score_callback,True,,True,True,1427,1419,0.04308737004820634,0.07691262995179365,6,2,0,-1,G2,,1,-0.14725403671487303,False,0.0,0.2,0.0,0.0
192,192:56,56,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.331580|-10.202820|0.691409|0.000000|0.000000|-0.200000|0.000000|0.000000,False,score_callback,True,,True,True,855,847,0.019652706776377524,0.10034729322362247,6,2,0,-1,G2,,1,-0.1238193734430442,False,0.0,-0.2,0.0,0.0
192,192:57,57,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.441121|-10.199763|1.127862|0.000000|0.000000|0.250000|0.000000|0.000000,False,score_callback,True,,True,True,1496,1488,0.050769828434890085,0.06923017156510991,6,2,0,-1,G2,,1,-0.15493649510155677,False,0.0,0.25,0.0,0.0
192,192:58,58,corner-contact-refine,Dist_Shelf_01,Dist_Shelf_01|right|-5.319409|-10.203159|0.642914|0.000000|0.000000|-0.250000|0.000000|0.000000,False,score_callback,True,,True,True,789,781,0.026054755431947296,0.0939452445680527,6,2,0,-1,G2,,1,-0.13022142209861398,False,0.0,-0.25,0.0,0.0
192,192:59,59,primary,Dist_Shelf_01,Dist_Shelf_01|right|-4.947320|-10.441237|0.995727|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,True,1370,1362,0.0354049116615226,0.0845950883384774,6,2,0,-1,G2,,1,-0.13957157832818928,False,-0.3,0.0,-0.35,0.0
195,195:0,0,preprobe,Dist_propane_tank,Dist_propane_tank|bottom|0.958581|0.549374|0.281755|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2905,2897,0.17522106630834478,-0.05522106630834478,6,2,1,0,target,,1,-0.17522106630834478,False,0.0,0.0,0.0,0.0
195,195:1,1,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|0.998651|0.586283|0.178620|0.000000|0.000000|-0.116639|0.000000|0.000000,False,score_callback,True,,True,True,2374,2366,0.22732165356929945,-0.10732165356929946,6,2,1,0,target,,1,-0.22732165356929945,False,0.0,-0.116639164348,0.0,0.0
195,195:2,2,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|0.978616|0.567829|0.230187|0.000000|0.000000|-0.058320|0.000000|0.000000,False,score_callback,True,,True,True,2657,2649,0.1979586058355244,-0.07795860583552441,6,2,1,0,target,,1,-0.1979586058355244,False,0.0,-0.058319582174,0.0,0.0
195,195:3,3,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|0.988633|0.577056|0.204404|0.000000|0.000000|-0.087479|0.000000|0.000000,False,score_callback,True,,True,True,2516,2508,0.2124142601044598,-0.0924142601044598,6,2,1,0,target,,1,-0.2124142601044598,False,0.0,-0.087479373261,0.0,0.0
195,195:4,4,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|1.008668|0.595510|0.152836|0.000000|0.000000|-0.145799|0.000000|0.000000,False,score_callback,True,,True,True,2225,2217,0.24162672810626676,-0.12162672810626676,6,2,1,0,target,,1,-0.24162672810626676,False,0.0,-0.145798955435,0.0,0.0
195,195:5,5,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|1.072204|0.654032|0.231442|0.000000|0.000000|-0.116639|-0.113094|0.000000,False,score_callback,True,,True,True,936,928,0.3405576120092934,-0.2205576120092934,6,2,1,0,target,,1,-0.3405576120092934,False,0.0,-0.116639164348,-0.113093647352,0.0
195,195:6,6,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|0.925098|0.518534|0.125798|0.000000|0.000000|-0.116639|0.113094|0.000000,False,score_callback,True,,True,True,3265,3257,0.1360703359966447,-0.016070335996644702,6,2,1,0,target,,1,-0.1805203359966447,False,0.0,-0.116639164348,0.113093647352,0.0
195,195:7,7,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|0.998651|0.586283|0.178620|0.261799|0.000000|-0.116639|0.000000|0.261799,False,score_callback,True,,True,True,2459,2451,0.21136020198068328,-0.09136020198068329,6,2,1,0,target,,1,-0.21136020198068328,False,0.0,-0.116639164348,0.0,0.261799387799
195,195:8,8,target-seed,Dist_propane_tank,Dist_propane_tank|bottom|0.998651|0.586283|0.178620|-0.261799|0.000000|-0.116639|0.000000|-0.261799,False,score_callback,True,,True,True,2283,2275,0.24253020649807522,-0.12253020649807522,6,2,1,0,target,,1,-0.24253020649807522,False,0.0,-0.116639164348,0.0,-0.261799387799
195,195:9,9,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.943239|0.535243|0.214191|0.000000|0.000000|-0.050000|0.050000|0.000000,False,score_callback,True,,True,True,3087,3079,0.15519396195659052,-0.035193961956590525,6,2,1,0,target,,1,-0.15519396195659052,False,0.0,-0.05,0.05,0.0
195,195:10,10,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.927897|0.521112|0.146626|0.000000|0.000000|-0.100000|0.100000|0.000000,False,score_callback,True,,True,True,3247,3239,0.13742555358435743,-0.017425553584357434,6,2,1,0,target,,1,-0.18187555358435742,False,0.0,-0.1,0.1,0.0
195,195:11,11,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.912556|0.506981|0.079062|0.000000|0.000000|-0.150000|0.150000|0.000000,False,,True,,True,True,3387,3379,0.11980772494409242,0.00019227505590757588,6,2,1,0,,,0,-0.21980772494409243,True,0.0,-0.15,0.15,0.0
195,195:12,12,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.897214|0.492850|0.011497|0.000000|0.000000|-0.200000|0.200000|0.000000,False,score_callback,True,,True,False,3498,3490,0.10670728826286968,0.013292711737130314,7,3,0,-1,side|G2,,2,-0.31087395492953634,False,0.0,-0.2,0.2,0.0
195,195:13,13,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.881873|0.478719|-0.056067|0.000000|0.000000|-0.250000|0.250000|0.000000,False,score_callback,True,,True,False,3604,3596,0.09300453265377467,0.02699546734622532,7,3,0,-1,side|G2,,2,-0.29717119932044134,False,0.0,-0.25,0.25,0.0
195,195:14,14,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.866531|0.464588|-0.123631|0.000000|0.000000|-0.300000|0.300000|0.000000,False,score_callback,True,,True,False,3693,3685,0.08246395141600926,0.03753604858399073,7,3,0,-1,side|G2,,2,-0.2866306180826759,False,0.0,-0.3,0.3,0.0
195,195:15,15,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.941404|0.533553|0.325966|0.000000|0.000000|0.050000|0.000000|0.000000,False,score_callback,True,,True,True,3099,3091,0.15383874436887784,-0.03383874436887785,6,2,1,0,target,,1,-0.15383874436887784,False,0.0,0.05,0.0,0.0
195,195:16,16,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.924227|0.517731|0.370177|0.000000|0.000000|0.100000|0.000000|0.000000,False,score_callback,True,,True,True,3278,3270,0.13456453867696394,-0.014564538676963945,6,2,1,0,target,,1,-0.17901453867696393,False,0.0,0.1,0.0,0.0
195,195:17,17,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.907050|0.501909|0.414388|0.000000|0.000000|0.150000|0.000000|0.000000,False,,True,,True,True,3422,3414,0.11604323164489044,0.003956768355109552,6,2,1,0,,,0,-0.21604323164489045,True,0.0,0.15,0.0,0.0
195,195:18,18,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.926062|0.519422|0.258402|0.000000|0.000000|0.000000|0.050000|0.000000,False,score_callback,True,,True,True,3264,3256,0.1356185968007405,-0.015618596800740514,6,2,1,0,target,,1,-0.1800685968007405,False,0.0,0.0,0.05,0.0
195,195:19,19,gate-overlap-refine,Dist_propane_tank,Dist_propane_tank|bottom|0.893543|0.489469|0.235048|0.000000|0.000000|0.000000|0.100000|0.000000,False,score_callback,True,,True,False,3523,3515,0.10369569362350817,0.01630430637649183,7,3,0,-1,side|G2,,2,-0.30786236029017483,False,0.0,0.0,0.1,0.0
195,195:20,20,preprobe,Dist_water_dispenser_01,Dist_water_dispenser_01|None|1.152219|0.632614|0.562553|0.000000|0.000000|0.000000|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
