usable_id,frame_id,reproj_max_px,reproj_centroid_px,reproj_consistency_px,K_valid,pose_valid
1565,f1565,5.859285502108464e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1566,f1566,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
1567,f1567,1.214175959108492e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1568,f1568,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1569,f1569,1.214175959108492e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1570,f1570,1.1457157353758233e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1571,f1571,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
1572,f1572,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
1573,f1573,4.0194366942304644e-14,2.1316282072803006e-14,3.863576125695545e-14,True,True
1574,f1574,6.277857184170547e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1575,f1575,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1576,f1576,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1577,f1577,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
1578,f1578,2.842170943040401e-14,0.0,2.842170943040401e-14,True,True
1579,f1579,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
1580,f1580,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
1581,f1581,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1582,f1582,5.728578676879116e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1583,f1583,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1584,f1584,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1585,f1585,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
1586,f1586,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
1587,f1587,5.859285502108464e-14,5.859285502108464e-14,5.684341886080802e-14,True,True
1588,f1588,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
1589,f1589,5.728578676879116e-14,2.1316282072803006e-14,5.684341886080802e-14,True,True
1590,f1590,2.2737367544323206e-13,8.038873388460929e-14,2.2737367544323206e-13,True,True
1591,f1591,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
1592,f1592,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1593,f1593,1.2710574864626038e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
1594,f1594,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1595,f1595,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
1596,f1596,6.703246762680666e-14,4.263256414560601e-14,5.684341886080802e-14,True,True
1597,f1597,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
1598,f1598,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
1599,f1599,1.1368683772161603e-13,5.859285502108464e-14,1.1368683772161603e-13,True,True
1600,f1600,5.859285502108464e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1601,f1601,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1602,f1602,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1603,f1603,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
1604,f1604,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1605,f1605,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1606,f1606,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1607,f1607,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
1608,f1608,1.1718571004216928e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
1609,f1609,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1610,f1610,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1611,f1611,1.1368683772161603e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
1612,f1612,2.842170943040401e-14,0.0,2.842170943040401e-14,True,True
1613,f1613,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1614,f1614,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1615,f1615,5.859285502108464e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1616,f1616,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1617,f1617,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1618,f1618,5.859285502108464e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1619,f1619,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1620,f1620,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1621,f1621,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
1622,f1622,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1623,f1623,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1624,f1624,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1625,f1625,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
1626,f1626,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1627,f1627,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1628,f1628,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1629,f1629,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1630,f1630,1.6077746776921858e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
1631,f1631,6.355287432313019e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
1632,f1632,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
1633,f1633,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1634,f1634,3.8788084748251155e-13,6.355287432313019e-14,3.836930773104541e-13,True,True
1635,f1635,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1636,f1636,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
1637,f1637,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
1638,f1638,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1639,f1639,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
1640,f1640,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1641,f1641,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1642,f1642,7.105427357601002e-14,3.552713678800501e-14,7.105427357601002e-14,True,True
1643,f1643,5.718241383625821e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1644,f1644,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
1645,f1645,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1646,f1646,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
1647,f1647,1.1368683772161603e-13,1.1368683772161603e-13,5.684341886080802e-14,True,True
1648,f1648,4.6897166265737003e-14,1.4210854715202004e-14,3.730349362740526e-14,True,True
1649,f1649,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
1650,f1650,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1651,f1651,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
1652,f1652,7.553172887309252e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
1653,f1653,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1654,f1654,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1655,f1655,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1656,f1656,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1657,f1657,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1658,f1658,5.796044745074226e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1659,f1659,4.0194366942304644e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
1660,f1660,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1661,f1661,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
1662,f1662,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1663,f1663,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1664,f1664,2.3437142008433856e-13,0.0,2.2737367544323206e-13,True,True
1665,f1665,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
1666,f1666,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1667,f1667,3.457650183405701e-13,0.0,3.410605131648481e-13,True,True
1668,f1668,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1669,f1669,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
1670,f1670,1.6077746776921858e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1671,f1671,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
1672,f1672,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1673,f1673,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
1674,f1674,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1675,f1675,6.61081645103266e-14,0.0,5.684341886080802e-14,True,True
1676,f1676,8.526512829121202e-14,2.842170943040401e-14,8.526512829121202e-14,True,True
1677,f1677,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1678,f1678,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1679,f1679,1.1374233532693354e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1680,f1680,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1681,f1681,8.038873388460929e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
1682,f1682,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1683,f1683,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1684,f1684,1.6077746776921858e-13,0.0,1.1368683772161603e-13,True,True
1685,f1685,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1686,f1686,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1687,f1687,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1688,f1688,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1689,f1689,1.1457157353758233e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
1690,f1690,1.1368683772161603e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
1691,f1691,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
1692,f1692,1.2710574864626038e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
1693,f1693,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
1694,f1694,1.227101338881947e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
1695,f1695,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
1696,f1696,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1697,f1697,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1698,f1698,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1699,f1699,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1700,f1700,4.618527782440651e-14,2.842170943040401e-14,4.618527782440651e-14,True,True
1701,f1701,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1702,f1702,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
1703,f1703,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1704,f1704,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1705,f1705,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1706,f1706,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
1707,f1707,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1708,f1708,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1709,f1709,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1710,f1710,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
1711,f1711,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1712,f1712,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
1713,f1713,6.135506694409735e-14,3.1776437161565096e-14,5.684341886080802e-14,True,True
1714,f1714,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
1715,f1715,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
1716,f1716,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
1717,f1717,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1718,f1718,2.2914314707516465e-13,0.0,2.2737367544323206e-13,True,True
1719,f1719,4.0194366942304644e-14,1.4210854715202004e-14,2.842170943040401e-14,True,True
1720,f1720,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1721,f1721,1.1368683772161603e-13,4.0194366942304644e-14,1.1368683772161603e-13,True,True
1722,f1722,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1723,f1723,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1724,f1724,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1725,f1725,4.0194366942304644e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
1726,f1726,1.1457157353758233e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
1727,f1727,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1728,f1728,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1729,f1729,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1730,f1730,1.1718571004216928e-13,5.859285502108464e-14,1.1368683772161603e-13,True,True
1731,f1731,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1732,f1732,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1733,f1733,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1734,f1734,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
1735,f1735,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1736,f1736,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
1737,f1737,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1738,f1738,1.1457157353758233e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
1739,f1739,1.156679772130055e-13,0.0,1.1368683772161603e-13,True,True
1740,f1740,1.797546735911271e-13,2.842170943040401e-14,1.7053025658242404e-13,True,True
1741,f1741,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
1742,f1742,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1743,f1743,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1744,f1744,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1745,f1745,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
1746,f1746,6.025392187279929e-14,0.0,5.684341886080802e-14,True,True
1747,f1747,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
1748,f1748,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1749,f1749,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1750,f1750,6.703246762680666e-14,0.0,6.394884621840902e-14,True,True
1751,f1751,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1752,f1752,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1753,f1753,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1754,f1754,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1755,f1755,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1756,f1756,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
1757,f1757,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1758,f1758,5.728578676879116e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1759,f1759,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1760,f1760,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1761,f1761,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1762,f1762,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1763,f1763,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
1764,f1764,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1765,f1765,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1766,f1766,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1767,f1767,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1768,f1768,5.684341886080802e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1769,f1769,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
1770,f1770,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1771,f1771,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1772,f1772,1.1368683772161603e-13,5.859285502108464e-14,1.1368683772161603e-13,True,True
1773,f1773,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
1774,f1774,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1775,f1775,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
1776,f1776,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1777,f1777,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1778,f1778,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1779,f1779,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
1780,f1780,8.038873388460929e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
1781,f1781,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
1782,f1782,3.1776437161565096e-14,3.1776437161565096e-14,2.842170943040401e-14,True,True
1783,f1783,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
1784,f1784,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
1785,f1785,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
1786,f1786,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
1787,f1787,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
1788,f1788,4.0194366942304644e-14,0.0,2.842170943040401e-14,True,True
