usable_id,keypoint_index,reprojection_error_px
7423,8,8.038873388460929e-14
7424,0,0.0
7424,1,1.2710574864626038e-13
7424,2,0.0
7424,3,0.0
7424,4,2.842170943040401e-14
7424,5,1.1368683772161603e-13
7424,6,1.1368683772161603e-13
7424,7,5.684341886080802e-14
7424,8,5.684341886080802e-14
7425,0,0.0
7425,1,0.0
7425,2,0.0
7425,3,5.684341886080802e-14
7425,4,5.684341886080802e-14
7425,5,5.684341886080802e-14
7425,6,0.0
7425,7,0.0
7425,8,0.0
7426,0,0.0
7426,1,0.0
7426,2,1.1368683772161603e-13
7426,3,5.684341886080802e-14
7426,4,0.0
7426,5,1.4210854715202004e-14
7426,6,5.859285502108464e-14
7426,7,2.842170943040401e-14
7426,8,2.842170943040401e-14
7427,0,8.038873388460929e-14
7427,1,0.0
7427,2,1.1368683772161603e-13
7427,3,5.684341886080802e-14
7427,4,0.0
7427,5,1.1368683772161603e-13
7427,6,0.0
7427,7,2.842170943040401e-14
7427,8,0.0
7428,0,0.0
7428,1,5.684341886080802e-14
7428,2,0.0
7428,3,5.684341886080802e-14
7428,4,0.0
7428,5,0.0
7428,6,2.842170943040401e-14
7428,7,0.0
7428,8,0.0
7429,0,2.842170943040401e-14
7429,1,0.0
7429,2,5.684341886080802e-14
7429,3,5.684341886080802e-14
7429,4,0.0
7429,5,5.684341886080802e-14
7429,6,0.0
7429,7,2.842170943040401e-14
7429,8,6.355287432313019e-14
7430,0,0.0
7430,1,1.1368683772161603e-13
7430,2,0.0
7430,3,0.0
7430,4,1.1718571004216928e-13
7430,5,1.1718571004216928e-13
7430,6,0.0
7430,7,1.1368683772161603e-13
7430,8,1.1368683772161603e-13
7431,0,0.0
7431,1,0.0
7431,2,0.0
7431,3,1.1368683772161603e-13
7431,4,0.0
7431,5,0.0
7431,6,5.684341886080802e-14
7431,7,1.4210854715202004e-14
7431,8,3.1776437161565096e-14
7432,0,2.842170943040401e-14
7432,1,2.842170943040401e-14
7432,2,5.684341886080802e-14
7432,3,0.0
7432,4,3.1776437161565096e-14
7432,5,0.0
7432,6,0.0
7432,7,2.842170943040401e-14
7432,8,0.0
7433,0,3.552713678800501e-14
7433,1,2.842170943040401e-14
7433,2,5.684341886080802e-14
7433,3,1.4210854715202004e-14
7433,4,5.859285502108464e-14
7433,5,0.0
7433,6,2.842170943040401e-14
7433,7,1.4210854715202004e-14
7433,8,2.842170943040401e-14
7434,0,0.0
7434,1,0.0
7434,2,0.0
7434,3,5.684341886080802e-14
7434,4,5.783398860650275e-14
7434,5,7.105427357601002e-15
7434,6,0.0
7434,7,0.0
7434,8,5.684341886080802e-14
7435,0,5.859285502108464e-14
7435,1,2.842170943040401e-14
7435,2,0.0
7435,3,0.0
7435,4,1.4210854715202004e-14
7435,5,0.0
7435,6,0.0
7435,7,0.0
7435,8,1.1368683772161603e-13
7436,0,1.4210854715202004e-14
7436,1,1.1457157353758233e-13
7436,2,0.0
7436,3,5.684341886080802e-14
7436,4,0.0
7436,5,1.1368683772161603e-13
7436,6,0.0
7436,7,5.859285502108464e-14
7436,8,1.4210854715202004e-14
7437,0,2.842170943040401e-14
7437,1,5.728578676879116e-14
7437,2,0.0
7437,3,2.842170943040401e-14
7437,4,3.1776437161565096e-14
7437,5,7.105427357601002e-15
7437,6,7.105427357601002e-15
7437,7,3.1776437161565096e-14
7437,8,5.859285502108464e-14
7438,0,4.4938668397781776e-14
7438,1,0.0
7438,2,2.842170943040401e-14
7438,3,3.1776437161565096e-14
7438,4,1.4210854715202004e-14
7438,5,1.4210854715202004e-14
7438,6,2.842170943040401e-14
7438,7,1.4210854715202004e-14
7438,8,0.0
7439,0,6.355287432313019e-14
7439,1,5.684341886080802e-14
7439,2,0.0
7439,3,2.842170943040401e-14
7439,4,0.0
7439,5,8.038873388460929e-14
7439,6,5.684341886080802e-14
7439,7,0.0
7439,8,5.684341886080802e-14
7440,0,2.842170943040401e-14
7440,1,5.684341886080802e-14
7440,2,0.0
7440,3,5.684341886080802e-14
7440,4,5.859285502108464e-14
7440,5,0.0
7440,6,5.684341886080802e-14
7440,7,2.842170943040401e-14
7440,8,5.684341886080802e-14
7441,0,2.842170943040401e-14
7441,1,0.0
7441,2,5.684341886080802e-14
7441,3,5.684341886080802e-14
7441,4,0.0
7441,5,5.684341886080802e-14
7441,6,2.842170943040401e-14
7441,7,8.038873388460929e-14
7441,8,2.842170943040401e-14
7442,0,0.0
7442,1,0.0
7442,2,1.1368683772161603e-13
7442,3,1.0658141036401503e-14
7442,4,1.4210854715202004e-14
7442,5,5.684341886080802e-14
7442,6,1.4210854715202004e-14
7442,7,0.0
7442,8,5.684341886080802e-14
7443,0,0.0
7443,1,1.1718571004216928e-13
7443,2,1.1368683772161603e-13
7443,3,2.842170943040401e-14
7443,4,1.1718571004216928e-13
7443,5,0.0
7443,6,2.842170943040401e-14
7443,7,2.842170943040401e-14
7443,8,0.0
7444,0,5.955433342649105e-14
7444,1,3.730349362740526e-14
7444,2,7.105427357601002e-15
7444,3,1.4210854715202004e-14
7444,4,1.9539925233402755e-14
7444,5,1.0658141036401503e-14
7444,6,1.5987211554602254e-14
7444,7,6.01080938469374e-14
7444,8,1.7763568394002505e-15
7445,0,6.703246762680666e-14
7445,1,0.0
7445,2,0.0
7445,3,0.0
7445,4,3.552713678800501e-14
7445,5,2.842170943040401e-14
7445,6,2.842170943040401e-14
7445,7,0.0
7445,8,0.0
7446,0,1.4210854715202004e-14
7446,1,2.842170943040401e-14
7446,2,6.355287432313019e-14
7446,3,0.0
7446,4,5.684341886080802e-14
7446,5,5.859285502108464e-14
7446,6,5.684341886080802e-14
7446,7,2.842170943040401e-14
7446,8,5.684341886080802e-14
7447,0,8.038873388460929e-14
7447,1,2.2737367544323206e-13
7447,2,2.3437142008433856e-13
7447,3,5.684341886080802e-14
7447,4,0.0
7447,5,1.1718571004216928e-13
7447,6,0.0
7447,7,0.0
7447,8,1.1368683772161603e-13
7448,0,0.0
7448,1,5.684341886080802e-14
7448,2,1.2710574864626038e-13
7448,3,1.1368683772161603e-13
7448,4,2.1316282072803006e-14
7448,5,2.842170943040401e-14
7448,6,2.842170943040401e-14
7448,7,2.929642751054232e-14
7448,8,0.0
7449,0,5.728578676879116e-14
7449,1,7.105427357601002e-15
7449,2,7.105427357601002e-15
7449,3,5.859285502108464e-14
7449,4,1.4210854715202004e-14
7449,5,4.0194366942304644e-14
7449,6,2.842170943040401e-14
7449,7,1.7708057242771247e-14
7449,8,7.105427357601002e-15
7450,0,2.842170943040401e-14
7450,1,1.1718571004216928e-13
7450,2,2.842170943040401e-14
7450,3,6.355287432313019e-14
7450,4,0.0
7450,5,0.0
7450,6,0.0
7450,7,5.684341886080802e-14
7450,8,5.684341886080802e-14
7451,0,2.4868995751603507e-14
7451,1,0.0
7451,2,0.0
7451,3,2.842170943040401e-14
7451,4,4.0194366942304644e-14
7451,5,5.684341886080802e-14
7451,6,0.0
7451,7,0.0
7451,8,0.0
7452,0,6.355287432313019e-14
7452,1,2.842170943040401e-14
7452,2,0.0
7452,3,2.842170943040401e-14
7452,4,7.652779469160725e-14
7452,5,2.1316282072803006e-14
7452,6,1.4210854715202004e-14
7452,7,2.0097183471152322e-14
7452,8,1.4210854715202004e-14
7453,0,0.0
7453,1,0.0
7453,2,5.684341886080802e-14
7453,3,2.842170943040401e-14
7453,4,1.4210854715202004e-14
7453,5,0.0
7453,6,0.0
7453,7,0.0
7453,8,0.0
7454,0,0.0
7454,1,1.1368683772161603e-13
7454,2,1.1368683772161603e-13
7454,3,1.1368683772161603e-13
7454,4,3.41804476365117e-14
7454,5,0.0
7454,6,1.4210854715202004e-14
7454,7,2.6645352591003757e-14
7454,8,2.842170943040401e-14
7455,0,2.1316282072803006e-14
7455,1,2.842170943040401e-14
7455,2,0.0
7455,3,3.552713678800501e-15
7455,4,2.7533531010703882e-14
7455,5,3.1776437161565096e-14
7455,6,1.4210854715202004e-14
7455,7,1.9539925233402755e-14
7455,8,5.684341886080802e-14
7456,0,2.842170943040401e-14
7456,1,0.0
7456,2,1.1718571004216928e-13
7456,3,2.842170943040401e-14
7456,4,2.842170943040401e-14
7456,5,2.842170943040401e-14
7456,6,1.1368683772161603e-13
7456,7,0.0
7456,8,1.1368683772161603e-13
7457,0,0.0
7457,1,1.0658141036401503e-14
7457,2,2.1316282072803006e-14
7457,3,5.859285502108464e-14
7457,4,2.864289338439558e-14
7457,5,6.335551673683052e-14
7457,6,5.904883742358415e-14
7457,7,2.929642751054232e-14
7457,8,1.4210854715202004e-14
7458,0,5.684341886080802e-14
7458,1,0.0
7458,2,0.0
7458,3,0.0
7458,4,2.842170943040401e-14
7458,5,0.0
7458,6,2.842170943040401e-14
7458,7,0.0
7458,8,1.1368683772161603e-13
7459,0,5.684341886080802e-14
7459,1,0.0
7459,2,0.0
7459,3,0.0
7459,4,0.0
7459,5,0.0
7459,6,5.684341886080802e-14
7459,7,5.684341886080802e-14
7459,8,5.684341886080802e-14
7460,0,0.0
7460,1,1.4210854715202004e-14
7460,2,0.0
7460,3,2.842170943040401e-14
7460,4,5.859285502108464e-14
7460,5,1.4210854715202004e-14
7460,6,1.4210854715202004e-14
7460,7,0.0
7460,8,5.684341886080802e-14
7461,0,0.0
7461,1,5.684341886080802e-14
7461,2,1.1718571004216928e-13
7461,3,0.0
7461,4,2.842170943040401e-14
7461,5,5.684341886080802e-14
7461,6,0.0
7461,7,4.0194366942304644e-14
7461,8,1.4210854715202004e-14
7462,0,6.355287432313019e-14
7462,1,5.684341886080802e-14
7462,2,0.0
7462,3,1.1718571004216928e-13
7462,4,5.1514348342607263e-14
7462,5,2.842170943040401e-14
7462,6,5.684341886080802e-14
7462,7,5.440092820663267e-14
7462,8,5.684341886080802e-14
7463,0,2.842170943040401e-14
7463,1,0.0
7463,2,1.1368683772161603e-13
7463,3,8.038873388460929e-14
7463,4,4.0194366942304644e-14
7463,5,0.0
7463,6,0.0
7463,7,0.0
7463,8,5.684341886080802e-14
7464,0,5.684341886080802e-14
7464,1,0.0
7464,2,0.0
7464,3,0.0
7464,4,5.684341886080802e-14
7464,5,5.684341886080802e-14
7464,6,2.842170943040401e-14
7464,7,5.684341886080802e-14
7464,8,2.842170943040401e-14
7465,0,5.684341886080802e-14
7465,1,5.684341886080802e-14
7465,2,0.0
7465,3,5.684341886080802e-14
7465,4,5.684341886080802e-14
7465,5,0.0
7465,6,0.0
7465,7,1.2710574864626038e-13
7465,8,5.684341886080802e-14
7466,0,2.842170943040401e-14
7466,1,6.355287432313019e-14
7466,2,0.0
7466,3,4.0194366942304644e-14
7466,4,0.0
7466,5,0.0
7466,6,2.842170943040401e-14
7466,7,1.4210854715202004e-14
7466,8,2.842170943040401e-14
7467,0,5.684341886080802e-14
7467,1,0.0
7467,2,5.684341886080802e-14
7467,3,0.0
7467,4,0.0
7467,5,0.0
7467,6,0.0
7467,7,0.0
7467,8,5.684341886080802e-14
7468,0,5.684341886080802e-14
7468,1,5.684341886080802e-14
7468,2,1.1368683772161603e-13
7468,3,0.0
7468,4,5.684341886080802e-14
7468,5,5.684341886080802e-14
7468,6,2.842170943040401e-14
7468,7,0.0
7468,8,5.684341886080802e-14
7469,0,1.7763568394002505e-14
7469,1,0.0
7469,2,0.0
7469,3,1.1546319456101628e-14
7469,4,0.0
7469,5,1.2710574864626038e-13
7469,6,0.0
7469,7,0.0
7469,8,8.038873388460929e-14
7470,0,0.0
7470,1,2.842170943040401e-14
7470,2,0.0
7470,3,5.684341886080802e-14
7470,4,6.355287432313019e-14
7470,5,0.0
7470,6,0.0
7470,7,0.0
7470,8,2.842170943040401e-14
7471,0,0.0
7471,1,1.1368683772161603e-13
7471,2,0.0
7471,3,8.881784197001252e-15
7471,4,2.842170943040401e-14
7471,5,1.4210854715202004e-14
7471,6,5.684341886080802e-14
7471,7,2.842170943040401e-14
7471,8,2.842170943040401e-14
7472,0,2.842170943040401e-14
7472,1,0.0
7472,2,6.355287432313019e-14
7472,3,2.842170943040401e-14
7472,4,2.842170943040401e-14
7472,5,2.842170943040401e-14
7472,6,5.684341886080802e-14
7472,7,6.355287432313019e-14
7472,8,6.355287432313019e-14
7473,0,1.3322676295501878e-14
7473,1,0.0
7473,2,0.0
7473,3,0.0
7473,4,4.263256414560601e-14
7473,5,6.355287432313019e-14
7473,6,0.0
7473,7,6.07087979554246e-14
7473,8,5.859285502108464e-14
7474,0,0.0
7474,1,6.355287432313019e-14
7474,2,5.684341886080802e-14
7474,3,1.1368683772161603e-13
7474,4,2.842170943040401e-14
7474,5,5.684341886080802e-14
7474,6,2.842170943040401e-14
7474,7,2.1316282072803006e-14
7474,8,0.0
7475,0,0.0
7475,1,1.1368683772161603e-13
7475,2,2.2737367544323206e-13
7475,3,0.0
7475,4,1.2710574864626038e-13
7475,5,0.0
7475,6,0.0
7475,7,1.1368683772161603e-13
7475,8,5.684341886080802e-14
7476,0,8.038873388460929e-14
7476,1,1.1368683772161603e-13
7476,2,0.0
7476,3,5.684341886080802e-14
7476,4,5.728578676879116e-14
7476,5,2.842170943040401e-14
7476,6,5.684341886080802e-14
7476,7,2.842170943040401e-14
7476,8,2.842170943040401e-14
7477,0,0.0
7477,1,0.0
7477,2,1.2710574864626038e-13
7477,3,0.0
7477,4,1.4210854715202004e-14
7477,5,5.684341886080802e-14
7477,6,0.0
7477,7,0.0
7477,8,0.0
7478,0,5.684341886080802e-14
7478,1,1.1368683772161603e-13
7478,2,5.684341886080802e-14
7478,3,5.684341886080802e-14
7478,4,5.684341886080802e-14
7478,5,1.2710574864626038e-13
7478,6,1.1368683772161603e-13
7478,7,5.684341886080802e-14
7478,8,1.1368683772161603e-13
7479,0,1.1368683772161603e-13
7479,1,1.1368683772161603e-13
7479,2,1.1368683772161603e-13
7479,3,1.1368683772161603e-13
7479,4,5.684341886080802e-14
7479,5,5.684341886080802e-14
7479,6,1.1368683772161603e-13
7479,7,0.0
7479,8,1.1368683772161603e-13
7480,0,8.038873388460929e-14
7480,1,0.0
7480,2,5.684341886080802e-14
7480,3,5.684341886080802e-14
7480,4,0.0
7480,5,2.842170943040401e-14
7480,6,0.0
7480,7,0.0
7480,8,5.684341886080802e-14
7481,0,0.0
7481,1,0.0
7481,2,0.0
7481,3,5.684341886080802e-14
7481,4,5.684341886080802e-14
7481,5,5.684341886080802e-14
7481,6,5.684341886080802e-14
7481,7,5.684341886080802e-14
7481,8,5.684341886080802e-14
7482,0,0.0
7482,1,2.842170943040401e-14
7482,2,2.842170943040401e-14
7482,3,4.0194366942304644e-14
7482,4,4.0194366942304644e-14
7482,5,1.4210854715202004e-14
7482,6,3.1776437161565096e-14
7482,7,2.6645352591003757e-14
7482,8,4.0194366942304644e-14
7483,0,0.0
7483,1,0.0
7483,2,5.684341886080802e-14
7483,3,0.0
7483,4,2.842170943040401e-14
7483,5,0.0
7483,6,6.355287432313019e-14
7483,7,0.0
7483,8,0.0
7484,0,0.0
7484,1,5.684341886080802e-14
7484,2,5.684341886080802e-14
7484,3,0.0
7484,4,6.355287432313019e-14
7484,5,5.684341886080802e-14
7484,6,0.0
7484,7,0.0
7484,8,5.684341886080802e-14
7485,0,1.2710574864626038e-13
7485,1,0.0
7485,2,0.0
7485,3,0.0
7485,4,0.0
7485,5,1.1368683772161603e-13
7485,6,5.684341886080802e-14
7485,7,0.0
7485,8,1.1368683772161603e-13
7486,0,5.859285502108464e-14
7486,1,1.4210854715202004e-14
7486,2,5.684341886080802e-14
7486,3,7.105427357601002e-14
7486,4,5.859285502108464e-14
7486,5,5.684341886080802e-14
7486,6,2.842170943040401e-14
7486,7,0.0
7486,8,1.4210854715202004e-14
7487,0,2.4868995751603507e-14
7487,1,5.684341886080802e-14
7487,2,5.684341886080802e-14
7487,3,2.4868995751603507e-14
7487,4,2.842170943040401e-14
7487,5,0.0
7487,6,5.684341886080802e-14
7487,7,0.0
7487,8,0.0
7488,0,8.038873388460929e-14
7488,1,5.684341886080802e-14
7488,2,8.038873388460929e-14
7488,3,1.1368683772161603e-13
7488,4,0.0
7488,5,8.038873388460929e-14
7488,6,0.0
7488,7,8.038873388460929e-14
7488,8,5.684341886080802e-14
7489,0,0.0
7489,1,0.0
7489,2,0.0
7489,3,0.0
7489,4,0.0
7489,5,0.0
7489,6,0.0
7489,7,0.0
7489,8,0.0
7490,0,0.0
7490,1,5.684341886080802e-14
7490,2,5.684341886080802e-14
7490,3,0.0
7490,4,0.0
7490,5,5.684341886080802e-14
7490,6,2.842170943040401e-14
7490,7,0.0
7490,8,0.0
7491,0,0.0
7491,1,1.2710574864626038e-13
7491,2,0.0
7491,3,5.684341886080802e-14
7491,4,5.684341886080802e-14
7491,5,0.0
7491,6,1.1368683772161603e-13
7491,7,0.0
7491,8,0.0
7492,0,6.355287432313019e-14
7492,1,1.1368683772161603e-13
7492,2,1.1368683772161603e-13
7492,3,5.859285502108464e-14
7492,4,0.0
7492,5,2.842170943040401e-14
7492,6,0.0
7492,7,0.0
7492,8,0.0
7493,0,0.0
7493,1,8.038873388460929e-14
7493,2,5.684341886080802e-14
7493,3,6.355287432313019e-14
7493,4,6.355287432313019e-14
7493,5,0.0
7493,6,5.684341886080802e-14
7493,7,0.0
7493,8,5.684341886080802e-14
7494,0,5.684341886080802e-14
7494,1,0.0
7494,2,5.684341886080802e-14
7494,3,0.0
7494,4,4.973799150320701e-14
7494,5,5.859285502108464e-14
7494,6,1.4210854715202004e-14
7494,7,2.842170943040401e-14
7494,8,2.842170943040401e-14
7495,0,0.0
7495,1,1.1368683772161603e-13
7495,2,0.0
7495,3,5.684341886080802e-14
7495,4,2.842170943040401e-14
7495,5,2.842170943040401e-14
7495,6,5.684341886080802e-14
7495,7,4.0194366942304644e-14
7495,8,0.0
7496,0,0.0
7496,1,1.2710574864626038e-13
7496,2,0.0
7496,3,5.684341886080802e-14
7496,4,0.0
7496,5,1.2710574864626038e-13
7496,6,1.1368683772161603e-13
7496,7,5.684341886080802e-14
7496,8,1.2710574864626038e-13
7497,0,2.842170943040401e-14
7497,1,6.355287432313019e-14
7497,2,6.355287432313019e-14
7497,3,2.842170943040401e-14
7497,4,1.4210854715202004e-14
7497,5,0.0
7497,6,2.842170943040401e-14
7497,7,4.263256414560601e-14
7497,8,0.0
7498,0,0.0
7498,1,1.1368683772161603e-13
7498,2,0.0
7498,3,1.1368683772161603e-13
7498,4,5.684341886080802e-14
7498,5,0.0
7498,6,0.0
7498,7,5.684341886080802e-14
7498,8,1.1368683772161603e-13
7499,0,2.842170943040401e-14
7499,1,0.0
7499,2,0.0
7499,3,5.684341886080802e-14
7499,4,2.842170943040401e-14
7499,5,2.842170943040401e-14
7499,6,2.842170943040401e-14
7499,7,2.842170943040401e-14
7499,8,0.0
7500,0,8.038873388460929e-14
7500,1,0.0
7500,2,0.0
7500,3,5.684341886080802e-14
7500,4,0.0
7500,5,5.684341886080802e-14
7500,6,0.0
7500,7,5.684341886080802e-14
7500,8,5.684341886080802e-14
7501,0,0.0
7501,1,0.0
7501,2,5.684341886080802e-14
7501,3,0.0
7501,4,5.684341886080802e-14
7501,5,1.1368683772161603e-13
7501,6,5.684341886080802e-14
7501,7,0.0
7501,8,8.038873388460929e-14
7502,0,2.842170943040401e-14
7502,1,2.1316282072803006e-14
7502,2,1.4210854715202004e-14
7502,3,1.4210854715202004e-14
7502,4,3.260957681782951e-14
7502,5,5.783398860650275e-14
7502,6,5.684341886080802e-14
7502,7,2.1316282072803006e-14
7502,8,5.753312400962914e-14
7503,0,3.1776437161565096e-14
7503,1,2.842170943040401e-14
7503,2,0.0
7503,3,1.0658141036401503e-14
7503,4,0.0
7503,5,2.1316282072803006e-14
7503,6,1.1506624801925828e-13
7503,7,6.07087979554246e-14
7503,8,5.728578676879116e-14
7504,0,0.0
7504,1,0.0
7504,2,0.0
7504,3,0.0
7504,4,1.2710574864626038e-13
7504,5,0.0
7504,6,0.0
7504,7,0.0
7504,8,1.1368683772161603e-13
7505,0,0.0
7505,1,6.355287432313019e-14
7505,2,5.684341886080802e-14
7505,3,5.684341886080802e-14
7505,4,4.0194366942304644e-14
7505,5,2.842170943040401e-14
7505,6,3.1776437161565096e-14
7505,7,2.842170943040401e-14
7505,8,0.0
7506,0,5.684341886080802e-14
7506,1,0.0
7506,2,5.684341886080802e-14
7506,3,0.0
7506,4,1.2710574864626038e-13
7506,5,5.684341886080802e-14
7506,6,5.684341886080802e-14
7506,7,1.1368683772161603e-13
7506,8,5.684341886080802e-14
7507,0,5.684341886080802e-14
7507,1,5.684341886080802e-14
7507,2,5.684341886080802e-14
7507,3,8.038873388460929e-14
7507,4,0.0
7507,5,5.684341886080802e-14
7507,6,2.842170943040401e-14
7507,7,0.0
7507,8,2.842170943040401e-14
7508,0,5.684341886080802e-14
7508,1,5.684341886080802e-14
7508,2,0.0
7508,3,0.0
7508,4,2.842170943040401e-14
7508,5,5.684341886080802e-14
7508,6,1.1368683772161603e-13
7508,7,0.0
7508,8,0.0
7509,0,5.893015289314291e-14
7509,1,1.1718571004216928e-13
7509,2,0.0
7509,3,6.478833904863593e-14
7509,4,7.105427357601002e-15
7509,5,2.842170943040401e-14
7509,6,0.0
7509,7,7.105427357601002e-15
7509,8,2.842170943040401e-14
7510,0,5.684341886080802e-14
7510,1,5.684341886080802e-14
7510,2,8.038873388460929e-14
7510,3,5.684341886080802e-14
7510,4,0.0
7510,5,0.0
7510,6,2.842170943040401e-14
7510,7,0.0
7510,8,6.355287432313019e-14
7511,0,5.684341886080802e-14
7511,1,0.0
7511,2,5.684341886080802e-14
7511,3,8.038873388460929e-14
7511,4,0.0
7511,5,0.0
7511,6,5.684341886080802e-14
7511,7,0.0
7511,8,5.684341886080802e-14
7512,0,5.684341886080802e-14
7512,1,0.0
7512,2,0.0
7512,3,0.0
7512,4,8.038873388460929e-14
7512,5,5.684341886080802e-14
7512,6,0.0
7512,7,5.684341886080802e-14
7512,8,0.0
7513,0,2.6645352591003757e-14
7513,1,1.2710574864626038e-13
7513,2,0.0
7513,3,1.0658141036401503e-14
7513,4,0.0
7513,5,0.0
7513,6,1.1718571004216928e-13
7513,7,1.4210854715202004e-14
7513,8,0.0
7514,0,5.859285502108464e-14
7514,1,5.684341886080802e-14
7514,2,2.842170943040401e-14
7514,3,3.197442310920451e-14
7514,4,0.0
7514,5,4.0194366942304644e-14
7514,6,2.842170943040401e-14
7514,7,5.859285502108464e-14
7514,8,0.0
7515,0,2.842170943040401e-14
7515,1,2.842170943040401e-14
7515,2,0.0
7515,3,0.0
7515,4,2.842170943040401e-14
7515,5,1.1368683772161603e-13
7515,6,0.0
7515,7,5.684341886080802e-14
7515,8,0.0
7516,0,0.0
7516,1,0.0
7516,2,0.0
7516,3,8.038873388460929e-14
7516,4,8.038873388460929e-14
7516,5,0.0
7516,6,0.0
7516,7,5.684341886080802e-14
7516,8,0.0
7517,0,0.0
7517,1,1.2710574864626038e-13
7517,2,1.1368683772161603e-13
7517,3,0.0
7517,4,0.0
7517,5,1.1368683772161603e-13
7517,6,1.1368683772161603e-13
7517,7,5.684341886080802e-14
7517,8,5.684341886080802e-14
7518,0,4.263256414560601e-14
7518,1,5.684341886080802e-14
7518,2,1.2710574864626038e-13
7518,3,6.394884621840902e-14
7518,4,6.394884621840902e-14
7518,5,0.0
7518,6,0.0
7518,7,7.791709393054201e-14
7518,8,5.684341886080802e-14
7519,0,0.0
7519,1,1.1368683772161603e-13
7519,2,0.0
7519,3,0.0
7519,4,5.684341886080802e-14
7519,5,0.0
7519,6,0.0
7519,7,0.0
7519,8,1.2710574864626038e-13
7520,0,5.859285502108464e-14
7520,1,2.842170943040401e-14
7520,2,0.0
7520,3,5.859285502108464e-14
7520,4,2.929642751054232e-14
7520,5,5.859285502108464e-14
7520,6,1.4210854715202004e-14
7520,7,3.1776437161565096e-14
7520,8,0.0
7521,0,0.0
7521,1,5.684341886080802e-14
7521,2,5.684341886080802e-14
7521,3,5.684341886080802e-14
7521,4,0.0
7521,5,5.684341886080802e-14
7521,6,5.684341886080802e-14
7521,7,0.0
7521,8,0.0
7522,0,0.0
7522,1,0.0
7522,2,0.0
7522,3,0.0
7522,4,2.842170943040401e-14
7522,5,1.4210854715202004e-14
7522,6,2.842170943040401e-14
7522,7,0.0
7522,8,0.0
7523,0,0.0
7523,1,1.139086659085919e-13
7523,2,2.842170943040401e-14
7523,3,2.842170943040401e-14
7523,4,3.552713678800501e-15
7523,5,1.4210854715202004e-14
7523,6,7.993605777301127e-15
7523,7,7.105427357601002e-15
7523,8,1.4210854715202004e-14
7524,0,0.0
7524,1,2.842170943040401e-14
7524,2,2.842170943040401e-14
7524,3,0.0
7524,4,0.0
7524,5,0.0
7524,6,0.0
7524,7,1.4210854715202004e-14
7524,8,5.684341886080802e-14
7525,0,0.0
7525,1,1.2710574864626038e-13
7525,2,0.0
7525,3,0.0
7525,4,1.1368683772161603e-13
7525,5,1.1368683772161603e-13
7525,6,0.0
7525,7,1.2710574864626038e-13
7525,8,0.0
7526,0,0.0
7526,1,8.038873388460929e-14
7526,2,5.684341886080802e-14
7526,3,0.0
7526,4,0.0
7526,5,1.2710574864626038e-13
7526,6,0.0
7526,7,5.684341886080802e-14
7526,8,5.684341886080802e-14
7527,0,6.355287432313019e-14
7527,1,5.859285502108464e-14
7527,2,2.1316282072803006e-14
7527,3,3.552713678800501e-15
7527,4,2.1316282072803006e-14
7527,5,1.4210854715202004e-14
7527,6,5.684341886080802e-14
7527,7,4.263256414560601e-14
7527,8,6.355287432313019e-14
7528,0,0.0
7528,1,0.0
7528,2,0.0
7528,3,5.684341886080802e-14
7528,4,2.842170943040401e-14
7528,5,1.4210854715202004e-14
7528,6,5.859285502108464e-14
7528,7,0.0
7528,8,5.684341886080802e-14
7529,0,2.842170943040401e-14
7529,1,4.0194366942304644e-14
7529,2,5.684341886080802e-14
7529,3,2.842170943040401e-14
7529,4,1.4210854715202004e-14
7529,5,4.0194366942304644e-14
7529,6,2.842170943040401e-14
7529,7,2.842170943040401e-14
7529,8,0.0
7530,0,2.842170943040401e-14
7530,1,6.355287432313019e-14
7530,2,8.038873388460929e-14
7530,3,0.0
7530,4,7.105427357601002e-15
7530,5,2.842170943040401e-14
7530,6,5.684341886080802e-14
7530,7,3.1776437161565096e-14
7530,8,2.842170943040401e-14
7531,0,0.0
7531,1,1.2710574864626038e-13
7531,2,0.0
7531,3,5.684341886080802e-14
7531,4,6.355287432313019e-14
7531,5,0.0
7531,6,1.1368683772161603e-13
7531,7,0.0
7531,8,0.0
7532,0,5.684341886080802e-14
7532,1,8.038873388460929e-14
7532,2,5.684341886080802e-14
7532,3,5.684341886080802e-14
7532,4,8.038873388460929e-14
7532,5,0.0
7532,6,5.684341886080802e-14
7532,7,5.684341886080802e-14
7532,8,0.0
7533,0,6.355287432313019e-14
7533,1,0.0
7533,2,5.684341886080802e-14
7533,3,1.4210854715202004e-14
7533,4,1.4210854715202004e-14
7533,5,1.4210854715202004e-14
7533,6,2.842170943040401e-14
7533,7,5.728578676879116e-14
7533,8,2.842170943040401e-14
7534,0,7.105427357601002e-15
7534,1,5.684341886080802e-14
7534,2,0.0
7534,3,5.728578676879116e-14
7534,4,0.0
7534,5,2.842170943040401e-14
7534,6,5.684341886080802e-14
7534,7,4.0194366942304644e-14
7534,8,5.684341886080802e-14
7535,0,2.842170943040401e-14
7535,1,0.0
7535,2,1.1368683772161603e-13
7535,3,0.0
7535,4,2.842170943040401e-14
7535,5,0.0
7535,6,0.0
7535,7,2.842170943040401e-14
7535,8,2.842170943040401e-14
7536,0,2.842170943040401e-14
7536,1,0.0
7536,2,2.842170943040401e-14
7536,3,6.355287432313019e-14
7536,4,2.842170943040401e-14
7536,5,0.0
7536,6,0.0
7536,7,6.355287432313019e-14
7536,8,0.0
