usable_id,diagnostic_mode,amodal_px,visible_px,visible_fraction,f_total_record,runtime_s,n_cargo_placed,n_context_placed,explicit_occluder_placed,explicit_selected_object,occluder_side_actual,camera_distance_actual_m,projected_size_actual
839,context-rich,5765,5765,1.0,0.0,24.95899200439453,0,3,False,,,8.214320629827625,0.1925561304690377
840,context-rich,1844,1588,0.8611713665943601,0.1388286334056399,18.605403900146484,2,3,False,,,4.716139135722815,0.09481544548764838
841,context-rich,175276,175276,1.0,0.0,10.779520273208618,2,0,False,,,1.1209658482815892,1.1713411947591665
842,context-rich,53968,51167,0.948098873406463,0.05190112659353696,17.256685972213745,0,3,False,,,2.1955279115053776,0.5764080970196355
843,context-rich,9037,9037,1.0,0.0,25.610695362091064,0,3,False,,,3.8363130543172748,0.372000701326516
844,context-rich,61491,54249,0.8822266673171684,0.11777333268283163,16.43565845489502,2,3,False,,,1.5289151564234154,0.681311856223499
845,context-rich,2770,2185,0.7888086642599278,0.2111913357400722,9.626767873764038,1,0,False,,,7.114789882118684,0.16876714391884823
846,context-rich,135242,135242,1.0,0.0,9.412211418151855,0,3,False,,,1.4854652431859738,0.9034924166957111
847,context-rich,5100,5100,1.0,0.0,12.530778884887695,0,3,False,,,7.788415464707111,0.20723715719726557
848,context-rich,14804,14804,1.0,0.0,12.722573041915894,0,3,False,,,2.518501329585698,0.6708323422825266
849,context-rich,1572,1572,1.0,0.0,10.062331199645996,0,3,False,,,9.63725562010974,0.16119288727469205
850,context-rich,1650,1439,0.8721212121212121,0.12787878787878793,17.37455725669861,2,3,False,,,9.240889104446245,0.11011388730075104
851,context-rich,19459,15213,0.7817976257772753,0.2182023742227247,21.652379035949707,2,3,False,,,3.008491934698203,0.4482721155930303
852,context-rich,72390,72366,0.9996684624948198,0.00033153750518022385,12.604938507080078,0,3,False,,,2.21261992648934,0.5781696041985477
853,context-rich,17453,15488,0.8874119062625336,0.11258809373746637,21.772881746292114,0,1,False,,,2.4792038695454655,0.616738387897265
854,context-rich,6007,6007,1.0,0.0,22.510549306869507,0,3,False,,,7.731831455836837,0.11761322747361866
855,context-rich,7509,6720,0.8949260886935677,0.10507391130643229,12.699948787689209,2,2,False,,,2.2747540904681345,0.30380450808920445
856,context-rich,9372,9372,1.0,0.0,22.98404335975647,0,3,False,,,5.921042780367755,0.2366009052606192
857,context-rich,48869,40555,0.829871697804334,0.170128302195666,19.049394130706787,1,3,False,,,1.901769120593285,0.3592375348429003
858,context-rich,27058,27058,1.0,0.0,14.447986602783203,0,3,False,,,1.848882834289625,0.7252009578923473
859,context-rich,68433,68433,1.0,0.0,7.001506567001343,2,0,False,,,1.0103418698235611,1.008127199816791
860,context-rich,36309,36309,1.0,0.0,12.726851224899292,0,3,False,,,2.526988049408246,0.39511014991146737
861,context-rich,1991,1601,0.8041185334003014,0.19588146659969863,17.475691318511963,2,3,False,,,8.471427830474466,0.1704114341629619
862,context-rich,3592,2825,0.7864699331848553,0.21353006681514475,14.691917181015015,1,3,False,,,9.255162934416457,0.1109590455823921
863,context-rich,195224,195224,1.0,0.0,12.087709426879883,0,1,False,,,1.044189666357483,1.2696128559171276
864,context-rich,5488,4846,0.8830174927113703,0.11698250728862969,11.449107646942139,0,3,False,,,3.7831229878630537,0.22950672120764842
865,context-rich,63356,62624,0.9884462402929478,0.011553759707052191,10.472969770431519,0,3,False,,,2.138168347404635,0.7143597544746461
866,context-rich,11877,10450,0.8798518144312537,0.12014818556874629,22.77794361114502,2,3,False,,,3.8489663250165997,0.4204576229969331
867,context-rich,2788,2788,1.0,0.0,8.431440591812134,0,3,False,,,8.232842563962855,0.12820617256205188
868,context-rich,2419,2419,1.0,0.0,11.950559616088867,0,3,False,,,7.234494252871481,0.11650782490929715
869,context-rich,2496,2157,0.8641826923076923,0.1358173076923077,10.87861943244934,1,3,False,,,9.675956158362867,0.1652242028350571
870,context-rich,50043,38894,0.777211598025698,0.22278840197430205,30.833335876464844,2,3,False,,,2.3326350346531153,0.5953514959922954
871,context-rich,48923,44102,0.9014573922286041,0.0985426077713959,22.203251600265503,0,3,False,,,2.6115018556107503,0.36907308864507765
872,context-rich,112706,107112,0.9503664401185385,0.04963355988146145,11.488072633743286,0,3,False,,,1.6608879951002031,0.574384858376245
873,context-rich,2476,2154,0.869951534733441,0.130048465266559,16.643898963928223,2,3,False,,,8.258339144796054,0.19759188974939842
874,context-rich,947,947,1.0,0.0,8.28157901763916,0,3,False,,,8.822184812321598,0.11935017166489859
875,context-rich,76553,61074,0.7978002168432328,0.20219978315676723,16.855540990829468,1,3,False,,,1.4697738769520565,1.1492371007792062
876,context-rich,21096,19519,0.9252464922260144,0.0747535077739856,24.113003730773926,0,3,False,,,2.335711549163206,0.8097100347234196
877,context-rich,62379,62379,1.0,0.0,9.260377883911133,0,3,False,,,1.989912476715377,0.40689052625143424
878,context-rich,5346,4639,0.8677515899738122,0.1322484100261878,11.372199296951294,2,3,False,,,4.593350437763351,0.20647848384310025
879,context-rich,130828,130828,1.0,0.0,8.16730260848999,0,3,False,,,1.4128925941887716,0.8087486817533935
880,context-rich,28323,22982,0.8114253433605197,0.18857465663948025,34.21204948425293,2,3,False,,,2.5362481236099845,0.4074626767197709
881,context-rich,75984,75984,1.0,0.0,14.459512710571289,0,3,False,,,1.2849209941831445,0.9901097719730355
882,context-rich,3715,3366,0.9060565275908479,0.09394347240915213,14.964999914169312,1,3,False,,,8.145227288437018,0.13350685796331044
883,context-rich,1591,1591,1.0,0.0,7.81994104385376,0,3,False,,,6.0877643819752425,0.14159866372331517
884,context-rich,75994,75329,0.991249309155986,0.00875069084401403,28.589202404022217,0,3,False,,,1.8226459580906016,0.6740736044278051
885,context-rich,96692,96692,1.0,0.0,11.987887382507324,0,3,False,,,1.8627550009102851,0.46483635596049655
886,context-rich,1934,1547,0.7998965873836608,0.20010341261633924,12.648887395858765,2,3,False,,,9.80143428346134,0.12733594184427816
887,context-rich,62594,62594,1.0,0.0,12.535097122192383,0,3,False,,,1.2778329092121308,1.1593035536523497
888,context-rich,3133,3133,1.0,0.0,8.21131157875061,0,3,False,,,4.886489425664563,0.1666269073644451
889,context-rich,85710,76716,0.8950647532376619,0.10493524676233812,30.538361072540283,2,3,False,,,1.0831419377654856,0.7457846494207748
890,context-rich,2101,2101,1.0,0.0,12.16244888305664,0,3,False,,,9.588646934604512,0.11909883292609773
891,context-rich,14079,11645,0.8271184032956886,0.17288159670431136,10.70884108543396,1,3,False,,,4.507752285499179,0.3990622632679146
892,context-rich,217283,217283,1.0,0.0,11.443081378936768,0,3,False,,,0.7125352326796927,127.11851813802349
893,context-rich,36013,36013,1.0,0.0,5.3414530754089355,0,0,False,,,1.8088460713614158,0.880334072410992
894,context-rich,4060,3432,0.8453201970443349,0.15467980295566508,23.75605821609497,2,3,False,,,4.05808292710708,0.18698109499322363
895,context-rich,11148,11148,1.0,0.0,7.713908672332764,0,3,False,,,4.026845311355144,0.47208567640045607
896,context-rich,132996,132996,1.0,0.0,26.627792358398438,0,1,False,,,1.4250204052285789,0.8837321338851145
897,context-rich,14195,12663,0.8920746741810497,0.10792532581895031,11.454871654510498,1,3,False,,,4.041521356369422,0.19100584627467398
898,context-rich,6241,6241,1.0,0.0,22.176835775375366,0,3,False,,,8.072768928987344,0.1386662490764042
899,context-rich,67067,66921,0.9978230724499382,0.0021769275500618246,13.747884035110474,0,3,False,,,2.340583358581623,0.5690761774836325
900,context-rich,2891,2891,1.0,0.0,14.336087942123413,0,3,False,,,9.751983516901205,0.11389535778831564
901,context-rich,18939,18939,1.0,0.0,16.783236265182495,0,3,False,,,4.495212309594276,0.2506813798027424
902,context-rich,2756,2756,1.0,0.0,5.170501232147217,0,0,False,,,4.343058672396499,0.2148573947093379
903,context-rich,1224,1109,0.9060457516339869,0.09395424836601307,24.09526252746582,1,3,False,,,8.553314841794021,0.106090714646826
904,context-rich,98926,98926,1.0,0.0,7.533650875091553,0,0,False,,,1.1320882680966462,1.8670687359104996
905,context-rich,6183,4821,0.779718583212033,0.22028141678796698,23.009829998016357,1,3,False,,,5.252429199757251,0.14390301857296794
906,context-rich,122879,122879,1.0,0.0,10.837632179260254,0,3,False,,,1.6796700669913904,0.6463740082830666
907,context-rich,2611,2611,1.0,0.0,26.16939115524292,0,3,False,,,9.77429537796818,0.1576901826639433
908,context-rich,10432,8327,0.7982170245398773,0.2017829754601227,14.90339732170105,1,3,False,,,4.825551551070364,0.3159021511909133
909,context-rich,128357,119570,0.9315424947607065,0.0684575052392935,13.224393606185913,1,3,False,,,0.9752928616661418,1.7369704268646176
910,context-rich,4107,4107,1.0,0.0,44.509400606155396,0,3,False,,,6.715497096211544,0.13698040768847797
911,context-rich,8867,6732,0.7592195782113454,0.24078042178865455,20.34394931793213,2,3,False,,,3.8595036058883214,0.42206041510409903
912,context-rich,119532,119532,1.0,0.0,9.158796072006226,0,3,False,,,1.243444590423094,0.7787633973851958
913,context-rich,28400,21317,0.7505985915492958,0.24940140845070424,24.176498889923096,1,3,False,,,2.6988331761331206,0.4120046420047448
914,context-rich,11550,10409,0.9012121212121212,0.09878787878787876,23.180202960968018,0,3,False,,,2.4345794842362785,0.26861781525273026
915,context-rich,67789,62036,0.9151337237604921,0.08486627623950793,8.75635313987732,0,3,False,,,1.3459516249838588,1.2374049584048605
916,context-rich,28945,28945,1.0,0.0,10.486164093017578,0,3,False,,,1.4822917026640428,0.5234331171640705
917,context-rich,4811,3723,0.773851590106007,0.22614840989399299,13.282849788665771,2,3,False,,,7.485758527049329,0.1803514469355556
918,context-rich,1578,1578,1.0,0.0,11.828049898147583,0,3,False,,,8.076789366204329,0.1007037254228603
919,context-rich,4860,4474,0.9205761316872428,0.07942386831275716,11.433652877807617,2,3,False,,,6.203137578331865,0.17085652604204654
920,context-rich,23356,23356,1.0,0.0,12.584911584854126,0,3,False,,,2.00000613112266,0.7789720697026941
921,context-rich,19848,15664,0.7891979040709391,0.21080209592906085,11.145755767822266,1,3,False,,,2.331418773741298,0.39003268426483056
922,context-rich,2309,2309,1.0,0.0,17.26518416404724,0,3,False,,,6.168242557309079,0.20392757904790026
923,context-rich,68400,58372,0.853391812865497,0.14660818713450297,14.475945472717285,1,3,False,,,1.2472926139209888,1.3737599939285534
924,context-rich,35600,29253,0.8217134831460674,0.1782865168539326,15.286798000335693,2,3,False,,,2.2727530289470623,0.4579806903713897
925,context-rich,1999,1999,1.0,0.0,6.788514137268066,0,0,False,,,9.72085866917117,0.17570950736491528
926,context-rich,35900,30563,0.8513370473537605,0.14866295264623952,12.53643012046814,2,3,False,,,1.9084355925416976,0.49326544047746673
927,context-rich,69559,69559,1.0,0.0,13.123483180999756,0,3,False,,,1.899565210334642,0.8884931063678488
928,context-rich,7856,5943,0.7564918533604889,0.24350814663951115,15.024021863937378,2,3,False,,,6.018867726280807,0.26555187355072263
929,context-rich,5639,5639,1.0,0.0,9.233852863311768,0,3,False,,,9.602111345319315,0.11769115745668153
930,context-rich,46035,45641,0.9914412946671011,0.00855870533289893,13.41152310371399,2,1,False,,,1.1609735146710196,1.0282249776882382
931,context-rich,103651,103651,1.0,0.0,10.62753438949585,0,3,False,,,1.0693886002559316,0.8293718396030492
932,context-rich,4386,4386,1.0,0.0,12.486517190933228,0,3,False,,,9.56718804166297,0.12383664389856411
933,context-rich,55161,50092,0.908105364297239,0.09189463570276102,9.638076305389404,2,3,False,,,1.5644872693747982,0.9677460962409616
934,context-rich,4932,4932,1.0,0.0,6.0551066398620605,0,0,False,,,6.7566307600096,0.17423773450144786
935,context-rich,19981,15577,0.7795906110805265,0.22040938891947348,14.932763814926147,2,3,False,,,3.2940432812617266,0.29103057386788367
936,context-rich,14480,14480,1.0,0.0,7.690375566482544,0,3,False,,,2.9415405265707246,0.6184080840016513
937,context-rich,7529,7529,1.0,0.0,12.290170431137085,0,3,False,,,2.570334971074311,0.22962533973380475
938,context-rich,9071,9071,1.0,0.0,6.3073601722717285,2,0,False,,,2.3333416097909843,0.4966130575799014
939,context-rich,55923,42883,0.7668222377197218,0.2331777622802782,19.294825315475464,1,3,False,,,2.3387341151535574,0.5756422817877452
940,context-rich,3706,3706,1.0,0.0,8.263470888137817,0,3,False,,,8.936716849124956,0.1080451658109992
941,context-rich,229037,229037,1.0,0.0,8.813044309616089,0,3,False,,,1.0272432357085952,1.0586572389913955
942,context-rich,82710,82710,1.0,0.0,28.744519472122192,0,2,False,,,1.264661492984804,1.390274544907243
943,context-rich,8893,8893,1.0,0.0,4.757762670516968,0,0,False,,,2.0183036662641167,0.4035455446402551
944,context-rich,5084,4311,0.8479543666404405,0.15204563335955945,18.91251039505005,2,3,False,,,6.8549208511970585,0.2625851372388962
945,context-rich,4018,3204,0.7974116475858636,0.20258835241413642,11.004109621047974,2,3,False,,,6.942867222097819,0.1017876871687454
946,context-rich,126030,122678,0.9734031579782592,0.02659684202174084,9.708742618560791,0,3,False,,,1.4742078313869702,0.8141318400991675
947,context-rich,14246,11964,0.8398146848238102,0.16018531517618984,13.586979866027832,2,3,False,,,4.178644345604696,0.34672234373283933
948,context-rich,332971,332971,1.0,0.0,5.798056602478027,0,0,False,,,0.6172497119830038,2.333972226831148
949,context-rich,3552,3251,0.915259009009009,0.08474099099099097,17.06432819366455,1,3,False,,,9.84950984696356,0.13935202781896558
950,context-rich,69245,69245,1.0,0.0,12.08316159248352,0,3,False,,,1.7785221736694263,0.8062281592095528
951,context-rich,106424,76649,0.720222882056679,0.27977711794332105,16.81847643852234,2,3,False,,,1.7384456573313007,0.5622476738576744
952,context-rich,7034,7034,1.0,0.0,7.8840556144714355,0,3,False,,,7.13332013932083,0.20427171397682953
953,context-rich,2410,2157,0.8950207468879668,0.10497925311203316,18.380785703659058,1,3,False,,,7.625726320975994,0.1108362832948028
954,context-rich,26869,24445,0.9097845100301463,0.09021548996985373,62.49510979652405,0,3,False,,,1.5527232892428924,1.0711689782186082
955,context-rich,1913,1596,0.8342916884474647,0.1657083115525353,12.24740219116211,2,1,False,,,9.883418461581199,0.10457267581857442
956,context-rich,30314,30314,1.0,0.0,11.152220487594604,0,3,False,,,3.170301333519171,0.4412505750716414
957,context-rich,5579,5579,1.0,0.0,13.622621774673462,0,3,False,,,6.256630322856446,0.20910685619093322
958,context-rich,117430,93321,0.7946947117431662,0.2053052882568338,30.62490153312683,2,2,False,,,1.5425540182838935,1.036723016932604
959,context-rich,50830,50830,1.0,0.0,17.72192883491516,0,3,False,,,1.4175717379284154,0.48793502432957253
960,context-rich,1067,1067,1.0,0.0,20.460930109024048,0,3,False,,,9.862743610297613,0.1581325576596054
961,context-rich,203590,203590,1.0,0.0,17.236554861068726,0,3,False,,,1.3844808691609172,0.7449124275499595
962,context-rich,28197,28197,1.0,0.0,10.788631916046143,0,3,False,,,2.4477169955625624,0.4224922993821082
963,context-rich,69816,57010,0.8165749971353271,0.1834250028646729,14.805132150650024,1,3,False,,,2.129714087123799,0.6612564083478455
964,context-rich,96887,96887,1.0,0.0,7.1291115283966064,0,1,False,,,1.3209587916434888,1.397001673587504
965,context-rich,2971,2481,0.8350723662066645,0.16492763379333553,17.17696523666382,1,3,False,,,7.421723808064975,0.10872155521894626
966,context-rich,25500,25500,1.0,0.0,30.36486029624939,0,3,False,,,1.7846437473576446,0.5528826413416207
967,context-rich,5271,5271,1.0,0.0,21.246718645095825,0,3,False,,,7.6302817376200025,0.13553159384304206
968,context-rich,167291,167291,1.0,0.0,21.074061393737793,0,3,False,,,1.3627174716333574,1.2869834740341328
969,context-rich,21747,19247,0.8850416149353934,0.11495838506460665,14.656443357467651,0,2,False,,,1.4585388231336236,0.6871055029326536
970,context-rich,55367,49798,0.8994166200083082,0.10058337999169176,12.031635761260986,1,3,False,,,1.5498065093683786,0.872277636617314
971,context-rich,1151,1151,1.0,0.0,41.265076875686646,0,3,False,,,6.961143001931441,0.14931586569160782
972,context-rich,7792,6510,0.8354722792607803,0.16452772073921973,10.265183448791504,2,3,False,,,4.220423291272842,0.19490727199272376
973,context-rich,33914,33096,0.9758801674824557,0.02411983251754435,10.855631113052368,2,3,False,,,2.1824440669515917,0.5070684850425046
974,context-rich,209691,209691,1.0,0.0,5.254204750061035,0,0,False,,,0.9838392938616359,1.7187147146725614
975,context-rich,2360,2360,1.0,0.0,13.359849452972412,0,3,False,,,8.33242565247596,0.09541705181118572
976,context-rich,19464,17576,0.9030004110152076,0.09699958898479244,10.255743503570557,1,3,False,,,2.988107300786367,0.5932407529181718
977,context-rich,5791,5791,1.0,0.0,8.395666122436523,0,3,False,,,7.600228592975734,0.19682131616411844
978,context-rich,2738,2433,0.8886048210372535,0.11139517896274653,14.813990116119385,2,3,False,,,4.940891622694115,0.11563803718302296
979,context-rich,645,645,1.0,0.0,4.332789659500122,0,0,False,,,9.991011094923955,0.15212207368930172
980,context-rich,26638,23888,0.8967640213229221,0.1032359786770779,12.25691556930542,1,3,False,,,2.5789136385215254,0.33147803164985745
981,context-rich,406519,406519,1.0,0.0,8.40919017791748,0,0,False,,,0.9043032715131989,1.8209656870722255
982,context-rich,96296,96296,1.0,0.0,13.07735562324524,0,3,False,,,1.4488948734997955,0.9460853083724302
983,context-rich,8445,7655,0.9064535227945529,0.09354647720544707,21.21985101699829,1,3,False,,,6.062932690406311,0.262437776042922
984,context-rich,53766,47253,0.8788639660752148,0.12113603392478522,15.958213329315186,0,3,False,,,1.3661128769045903,0.6956255876699295
985,context-rich,3833,3833,1.0,0.0,7.427241563796997,0,0,False,,,9.243325016377051,0.0952620000551659
986,context-rich,57335,43121,0.7520886020755211,0.24791139792447892,23.043972492218018,1,3,False,,,2.8158318321066473,0.5084031692078328
987,context-rich,1752,1509,0.8613013698630136,0.13869863013698636,22.424744844436646,1,3,False,,,7.513175927871959,0.12104504524517117
988,context-rich,824,824,1.0,0.0,16.487427473068237,0,3,False,,,9.58144738414293,0.11864043565584322
989,context-rich,44779,36053,0.8051318698497063,0.1948681301502937,10.839058876037598,2,3,False,,,3.000446410420527,0.2824341279884652
990,context-rich,1360,1136,0.8352941176470589,0.16470588235294115,23.348700761795044,2,3,False,,,7.262777058619625,0.14251678619271888
991,context-rich,34663,34533,0.9962496033234285,0.00375039667657151,9.988419532775879,0,3,False,,,1.980434261904225,0.6200280777648035
992,context-rich,1094,849,0.7760511882998172,0.22394881170018277,13.500974416732788,2,3,False,,,7.6202477028389115,0.09032287828609688
993,context-rich,71793,54277,0.7560207819703871,0.24397921802961287,10.039294719696045,2,3,False,,,1.8270497090737037,0.6480871494368655
994,context-rich,30395,30395,1.0,0.0,14.550783157348633,0,3,False,,,2.5766986442655466,0.430640244732718
995,context-rich,1570,1517,0.9662420382165605,0.03375796178343948,10.257554054260254,0,3,False,,,7.355475275678404,0.24273976799608957
996,context-rich,70744,59841,0.8458809227637679,0.15411907723623208,10.540947675704956,2,3,False,,,1.692613702930972,0.6393542311361465
997,context-rich,3118,2483,0.7963438101347017,0.20365618986529832,10.424956798553467,2,3,False,,,5.989803355694147,0.12632803790026462
998,context-rich,4742,4059,0.8559679460143399,0.1440320539856601,14.598620653152466,1,3,False,,,4.040001865604505,0.24083872158923034
999,context-rich,19993,16055,0.8030310608713049,0.19696893912869506,12.822823524475098,2,3,False,,,3.7674023566735397,0.4807134328657485
1000,context-rich,52012,46254,0.8892947781281243,0.1107052218718757,35.68986201286316,0,3,False,,,1.6975490423777075,0.7944095935391591
1001,context-rich,1723,1302,0.7556587347649448,0.24434126523505517,11.034810304641724,1,3,False,,,5.796834208809177,0.08737261742135576
1002,context-rich,98368,93191,0.9473710962914769,0.052628903708523134,28.50307559967041,1,3,False,,,1.8054263647757252,0.8005699318090791
1003,context-rich,699,699,1.0,0.0,41.776333808898926,0,3,False,,,9.087955062782779,0.058830228127736306
1004,context-rich,2907,2408,0.8283453732370141,0.17165462676298593,7.6290013790130615,2,0,False,,,7.732492680479415,0.18668714935066824
1005,context-rich,15337,15337,1.0,0.0,21.569418907165527,0,3,False,,,2.0224324412179904,0.5978996187438265
1006,context-rich,152642,152642,1.0,0.0,8.420498847961426,0,3,False,,,0.9990175512397362,0.9855350877203023
1007,context-rich,25944,25944,1.0,0.0,9.64351201057434,0,3,False,,,3.9313675368537813,0.2635716764606168
1008,context-rich,26708,20677,0.7741875093604912,0.2258124906395088,10.721387386322021,2,3,False,,,3.58125486371256,0.45172949858697997
1009,context-rich,85491,85491,1.0,0.0,7.902594089508057,0,3,False,,,1.774725332344502,0.8312146837151719
1010,context-rich,9925,9925,1.0,0.0,10.122055530548096,0,3,False,,,7.601226120977539,0.22023880593956724
1011,context-rich,3981,3981,1.0,0.0,27.97697162628174,0,3,False,,,9.341710709408499,0.13993272664493475
1012,context-rich,1674,1674,1.0,0.0,14.763256549835205,2,3,False,,,7.926332466939082,0.13060225379984125
1013,context-rich,44240,44240,1.0,0.0,10.807243824005127,0,3,False,,,2.1155928155652646,0.44912892963837947
1014,context-rich,82481,75548,0.915944278076163,0.08405572192383703,22.354287147521973,1,3,False,,,2.0713255586685757,0.6478347410762979
1015,context-rich,40496,36486,0.9009778743579613,0.09902212564203872,11.275035381317139,2,2,False,,,1.3699191642579456,1.546237997110211
1016,context-rich,11338,9115,0.8039336743693773,0.19606632563062265,10.389486312866211,2,3,False,,,4.2962862689665124,0.24257278401557614
1017,context-rich,18155,16810,0.9259157256954007,0.0740842743045993,24.364113092422485,0,3,False,,,1.9841797388230036,0.6332808892423589
1018,context-rich,4851,3898,0.8035456606885178,0.19645433931148215,11.507532596588135,2,3,False,,,7.28172019600085,0.14855559835898927
1019,context-rich,73011,73011,1.0,0.0,6.769616365432739,0,0,False,,,1.3094299110958039,1.44546275564645
1020,context-rich,42885,39663,0.9248688352570829,0.07513116474291714,12.537110328674316,0,3,False,,,1.380371524690795,0.669995891991952
1021,context-rich,1946,1552,0.7975334018499486,0.2024665981500514,68.27236104011536,2,3,False,,,8.616649208861602,0.1129304640892232
1022,context-rich,96449,81101,0.8408692676958808,0.15913073230411923,17.46587347984314,2,2,False,,,1.0456583057014868,2.5160389749977377
1023,context-rich,3973,3973,1.0,0.0,33.11410188674927,0,3,False,,,9.979592260518325,0.10450716853916044
1024,context-rich,4431,4141,0.9345520198600767,0.06544798013992326,16.250157356262207,2,3,False,,,6.745363595283139,0.2905685772388334
1025,context-rich,50653,46022,0.9085740232562731,0.09142597674372688,10.624054908752441,0,3,False,,,1.7547903901741357,1.0262045565237279
1026,context-rich,3719,3719,1.0,0.0,21.560801029205322,0,3,False,,,9.72580478567084,0.12325131572296123
1027,context-rich,9613,8235,0.8566524498075523,0.14334755019244771,9.66035008430481,1,3,False,,,6.145106958273101,0.23902330409691652
1028,context-rich,31377,31377,1.0,0.0,10.605340242385864,0,3,False,,,1.9822819505210432,0.4356183962057814
1029,context-rich,1070,812,0.7588785046728972,0.2411214953271028,54.72442626953125,1,3,False,,,9.919226976838527,0.07537342587414893
1030,context-rich,35735,32207,0.9012732615083252,0.09872673849167479,14.485183238983154,0,3,False,,,2.2014348417759098,0.5214681029902519
1031,context-rich,15653,11702,0.7475883217274644,0.25241167827253563,12.34308385848999,1,3,False,,,4.799442813448912,0.27886769165272235
1032,context-rich,123485,123485,1.0,0.0,22.323496341705322,0,2,False,,,0.9083345548931977,1.9347235565613872
1033,context-rich,54704,54704,1.0,0.0,8.523674011230469,0,3,False,,,2.71752208926925,0.4833456545116495
1034,context-rich,12697,11983,0.9437662439946444,0.05623375600535563,22.399874210357666,0,3,False,,,2.6590068003092937,0.40673202081674525
1035,context-rich,12124,11453,0.9446552292972616,0.055344770702738355,15.56868577003479,0,3,False,,,5.479065228541409,0.21024449178333934
1036,context-rich,104028,104028,1.0,0.0,13.478305101394653,0,3,False,,,1.2296453967616843,1.4197910311538324
1037,context-rich,1321,1321,1.0,0.0,7.434498071670532,0,0,False,,,7.74979924682896,0.10061741523917327
1038,context-rich,26272,22662,0.8625913520097442,0.13740864799025576,9.95499849319458,2,3,False,,,2.1467367668304593,0.9121242264870812
1039,context-rich,1649,1237,0.7501516070345664,0.2498483929654336,13.05535626411438,2,3,False,,,9.202838462152956,0.11854984271040295
1040,context-rich,92100,92100,1.0,0.0,19.36667037010193,0,3,False,,,0.9927798048783895,2.3053854082277754
1041,context-rich,63527,63527,1.0,0.0,33.41255831718445,2,2,False,,,1.451242652798349,0.7824679232817467
1042,context-rich,12201,12201,1.0,0.0,5.1491899490356445,0,0,False,,,3.3395423489843044,0.5164866930324884
1043,context-rich,746,746,1.0,0.0,12.001367807388306,0,3,False,,,9.49929342183867,0.1556686348644078
1044,context-rich,28216,21166,0.7501417635384179,0.24985823646158212,15.364506244659424,1,3,False,,,2.257384567530404,0.2750670739467109
1045,context-rich,33583,26025,0.7749456570288539,0.22505434297114613,23.397337675094604,2,2,False,,,1.674514229789322,0.43095477958315076
1046,context-rich,146175,146175,1.0,0.0,11.948974847793579,0,3,False,,,1.489527619700369,0.9528892514170668
1047,context-rich,7556,6126,0.8107464266807834,0.18925357331921655,17.070005178451538,1,3,False,,,4.522528935496158,0.14601803683539477
1048,context-rich,23054,23054,1.0,0.0,25.710886240005493,0,1,False,,,2.6075867394278314,0.7039132673523945
1049,context-rich,89240,72464,0.812012550425818,0.187987449574182,16.071402072906494,2,3,False,,,1.6985115640504596,0.8631985368741294
1050,context-rich,2868,2686,0.9365411436541143,0.06345885634588566,12.47352147102356,0,3,False,,,7.1807910892531,0.12674862871085532
1051,context-rich,108969,108969,1.0,0.0,14.637347936630249,0,3,False,,,1.0251655994559976,0.8870711312986822
1052,context-rich,1817,1628,0.8959823885525592,0.10401761144744082,9.834862470626831,2,3,False,,,9.742193090650032,0.16502212723274629
1053,context-rich,7425,7425,1.0,0.0,26.910811185836792,0,3,False,,,2.8773105255454685,0.3753850004063602
1054,context-rich,2086,1825,0.8748801534036433,0.12511984659635667,16.78424644470215,2,3,False,,,4.480941814647777,0.10866206865497603
1055,context-rich,13383,13168,0.9839348427109019,0.016065157289098075,12.54077696800232,0,3,False,,,2.8895432844286653,0.46511726442154605
1056,context-rich,3743,3671,0.9807640929735506,0.019235907026449395,8.542670249938965,0,3,False,,,3.1089077665348617,0.18144859781411823
1057,context-rich,13724,9925,0.7231856601573885,0.2768143398426115,15.252390623092651,2,3,False,,,5.320828408537484,0.24248626925432495
1058,context-rich,512,512,1.0,0.0,10.176383018493652,0,3,False,,,9.777724662905152,0.08717578268196702
1059,context-rich,37379,37379,1.0,0.0,13.25839352607727,0,3,False,,,3.5323059857831107,0.44851027744256877
1060,context-rich,1613,1613,1.0,0.0,11.398412942886353,0,3,False,,,8.315024945065458,0.08092195949044481
1061,context-rich,1017,872,0.8574237954768928,0.14257620452310715,20.418323755264282,2,3,False,,,6.955784446327406,0.1331818267173876
1062,context-rich,53456,53456,1.0,0.0,10.71799087524414,0,3,False,,,1.7643499844545776,0.7577526969844313
1063,context-rich,6351,6351,1.0,0.0,10.073687553405762,0,3,False,,,8.73217914156634,0.20033709025963478
1064,context-rich,4259,3418,0.8025358065273538,0.1974641934726462,11.694021224975586,1,3,False,,,8.430488329087197,0.12013787688491187
1065,context-rich,77260,56818,0.7354128915350764,0.2645871084649236,17.54259753227234,1,3,False,,,2.3744344242610875,0.6688669141292957
1066,context-rich,185390,185390,1.0,0.0,8.688343286514282,0,1,False,,,1.1169503657647983,1.8120919273830498
1067,context-rich,66264,66264,1.0,0.0,15.010506629943848,2,3,False,,,1.1421191416240315,0.7908863968968854
1068,context-rich,1991,1991,1.0,0.0,15.894450902938843,0,3,False,,,8.78388401383487,0.1306792182748672
1069,context-rich,12807,12807,1.0,0.0,13.894397497177124,0,3,False,,,3.2230200298987244,0.46085058470859286
1070,context-rich,140125,125585,0.896235504014273,0.10376449598572701,20.782780170440674,1,2,False,,,1.673695910559989,0.7466248941169253
