usable_id,diagnostic_mode,n_context_requested,n_context_placed,n_context_visible,context_visible_pixel_ratio,context_screen_area_ratio,context_placement_attempts,context_reject_counts_by_reason,context_support_pass,cargo_on,n_cargo_placed,f_total_record,amodal_px,visible_px,runtime_s,rgb_rel
954,context-rich,3,3,2,0.6666666666666666,0.2126736111111111,104,"{""occlusion_budget"": 52, ""support"": 37, ""collision"": 9, ""camera_clearance"": 3}",True,False,0,0.09021548996985373,26869,24445,62.49510979652405,rgb/f0954_rgb.png
955,context-rich,3,1,1,1.0,0.001949317738791423,12,"{""support"": 11}",True,True,2,0.1657083115525353,1913,1596,12.24740219116211,rgb/f0955_rgb.png
956,context-rich,3,3,3,1.0,0.3046875,10,"{""support"": 6, ""collision"": 1}",True,False,0,0.0,30314,30314,11.152220487594604,rgb/f0956_rgb.png
957,context-rich,3,3,3,1.0,0.1732494212962963,6,"{""occlusion_budget"": 2, ""support"": 1}",True,False,0,0.0,5579,5579,13.622621774673462,rgb/f0957_rgb.png
958,context-rich,3,2,2,1.0,0.20515950520833334,196,"{""support"": 141, ""collision"": 43, ""occlusion_budget"": 9, ""camera_clearance"": 1}",True,True,2,0.2053052882568338,117430,93321,30.62490153312683,rgb/f0958_rgb.png
959,context-rich,3,3,3,1.0,0.054946393762183236,6,"{""collision"": 2, ""support"": 1}",True,True,0,0.0,50830,50830,17.72192883491516,rgb/f0959_rgb.png
960,context-rich,3,3,3,1.0,0.19051106770833334,12,"{""occlusion_budget"": 7, ""camera_clearance"": 1, ""support"": 1}",True,False,0,0.0,1067,1067,20.460930109024048,rgb/f0960_rgb.png
961,context-rich,3,3,3,1.0,0.12451267056530214,28,"{""support"": 22, ""collision"": 3}",True,True,0,0.0,203590,203590,17.236554861068726,rgb/f0961_rgb.png
962,context-rich,3,3,3,1.0,0.05114293981481482,23,"{""support"": 20}",True,False,0,0.0,28197,28197,10.788631916046143,rgb/f0962_rgb.png
963,context-rich,3,3,3,1.0,0.24324544270833334,30,"{""support"": 22, ""collision"": 1, ""occlusion_budget"": 4}",True,True,1,0.1834250028646729,69816,57010,14.805132150650024,rgb/f0963_rgb.png
964,context-rich,3,1,1,1.0,0.038492838541666664,199,"{""support"": 198}",True,False,0,0.0,96887,96887,7.1291115283966064,rgb/f0964_rgb.png
965,context-rich,3,3,3,1.0,0.06055068226120858,7,"{""support"": 3, ""collision"": 1}",True,True,1,0.16492763379333553,2971,2481,17.17696523666382,rgb/f0965_rgb.png
966,context-rich,3,3,3,1.0,0.31539351851851855,144,"{""collision"": 17, ""support"": 100, ""occlusion_budget"": 24}",True,False,0,0.0,25500,25500,30.36486029624939,rgb/f0966_rgb.png
967,context-rich,3,3,2,0.6666666666666666,0.22356237816764132,5,"{""occlusion_budget"": 1, ""support"": 1}",True,True,0,0.0,5271,5271,21.246718645095825,rgb/f0967_rgb.png
968,context-rich,3,3,3,1.0,0.047281901041666664,183,"{""support"": 157, ""collision"": 21, ""occlusion_budget"": 2}",True,False,0,0.0,167291,167291,21.074061393737793,rgb/f0968_rgb.png
969,context-rich,3,2,2,1.0,0.3351236979166667,211,"{""support"": 190, ""camera_clearance"": 3, ""collision"": 12, ""occlusion_budget"": 4}",True,False,0,0.11495838506460665,21747,19247,14.656443357467651,rgb/f0969_rgb.png
970,context-rich,3,3,3,1.0,0.21158854166666666,13,"{""support"": 8, ""collision"": 2}",True,True,1,0.10058337999169176,55367,49798,12.031635761260986,rgb/f0970_rgb.png
971,context-rich,3,3,3,1.0,0.3921712239583333,108,"{""occlusion_budget"": 17, ""camera_clearance"": 2, ""support"": 55, ""collision"": 31}",True,False,0,0.0,1151,1151,41.265076875686646,rgb/f0971_rgb.png
972,context-rich,3,3,3,1.0,0.3684210526315789,6,"{""support"": 3}",True,True,2,0.16452772073921973,7792,6510,10.265183448791504,rgb/f0972_rgb.png
973,context-rich,3,3,3,1.0,0.04928118908382066,6,"{""support"": 1, ""collision"": 2}",True,True,2,0.02411983251754435,33914,33096,10.855631113052368,rgb/f0973_rgb.png
974,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,209691,209691,5.254204750061035,rgb/f0974_rgb.png
975,context-rich,3,3,3,1.0,0.28935185185185186,6,"{""support"": 3}",True,False,0,0.0,2360,2360,13.359849452972412,rgb/f0975_rgb.png
976,context-rich,3,3,3,1.0,0.03309461805555555,6,"{""support"": 2, ""occlusion_budget"": 1}",True,True,1,0.09699958898479244,19464,17576,10.255743503570557,rgb/f0976_rgb.png
977,context-rich,3,3,3,1.0,0.029947916666666668,9,"{""support"": 6}",True,False,0,0.0,5791,5791,8.395666122436523,rgb/f0977_rgb.png
978,context-rich,3,3,3,1.0,0.23300438596491227,6,"{""occlusion_budget"": 1, ""collision"": 2}",True,True,2,0.11139517896274653,2738,2433,14.813990116119385,rgb/f0978_rgb.png
979,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,645,645,4.332789659500122,rgb/f0979_rgb.png
980,context-rich,3,3,3,1.0,0.1662326388888889,8,"{""support"": 4, ""collision"": 1}",True,True,1,0.1032359786770779,26638,23888,12.25691556930542,rgb/f0980_rgb.png
981,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,406519,406519,8.40919017791748,rgb/f0981_rgb.png
982,context-rich,3,3,3,1.0,0.29658564814814814,33,"{""occlusion_budget"": 1, ""collision"": 13, ""camera_clearance"": 3, ""support"": 13}",True,False,0,0.0,96296,96296,13.07735562324524,rgb/f0982_rgb.png
983,context-rich,3,3,3,1.0,0.12833658854166666,24,"{""support"": 9, ""collision"": 12}",True,True,1,0.09354647720544707,8445,7655,21.21985101699829,rgb/f0983_rgb.png
984,context-rich,3,3,3,1.0,0.3431803385416667,81,"{""support"": 63, ""collision"": 15}",True,False,0,0.12113603392478522,53766,47253,15.958213329315186,rgb/f0984_rgb.png
985,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,3833,3833,7.427241563796997,rgb/f0985_rgb.png
986,context-rich,3,3,3,1.0,0.2808430989583333,22,"{""occlusion_budget"": 15, ""collision"": 3, ""support"": 1}",True,True,1,0.24791139792447892,57335,43121,23.043972492218018,rgb/f0986_rgb.png
987,context-rich,3,3,3,1.0,0.19813368055555555,30,"{""support"": 5, ""occlusion_budget"": 16, ""collision"": 6}",True,True,1,0.13869863013698636,1752,1509,22.424744844436646,rgb/f0987_rgb.png
988,context-rich,3,3,3,1.0,0.5751139322916666,45,"{""occlusion_budget"": 11, ""support"": 27, ""collision"": 4}",True,False,0,0.0,824,824,16.487427473068237,rgb/f0988_rgb.png
989,context-rich,3,3,2,0.6666666666666666,0.22033382066276802,5,"{""support"": 2}",True,True,2,0.1948681301502937,44779,36053,10.839058876037598,rgb/f0989_rgb.png
990,context-rich,3,3,3,1.0,0.013020833333333334,27,"{""occlusion_budget"": 18, ""support"": 6}",True,True,2,0.16470588235294115,1360,1136,23.348700761795044,rgb/f0990_rgb.png
991,context-rich,3,3,3,1.0,0.083984375,24,"{""support"": 10, ""collision"": 10, ""camera_clearance"": 1}",True,False,0,0.00375039667657151,34663,34533,9.988419532775879,rgb/f0991_rgb.png
992,context-rich,3,3,3,1.0,0.26244212962962965,6,"{""occlusion_budget"": 1, ""support"": 2}",True,True,2,0.22394881170018277,1094,849,13.500974416732788,rgb/f0992_rgb.png
993,context-rich,3,3,3,1.0,0.20003255208333334,20,"{""support"": 17}",True,True,2,0.24397921802961287,71793,54277,10.039294719696045,rgb/f0993_rgb.png
994,context-rich,3,3,3,1.0,0.07955653021442495,6,"{""support"": 2, ""occlusion_budget"": 1}",True,False,0,0.0,30395,30395,14.550783157348633,rgb/f0994_rgb.png
995,context-rich,3,3,3,1.0,0.07828776041666667,11,"{""collision"": 3, ""occlusion_budget"": 4, ""support"": 1}",True,False,0,0.03375796178343948,1570,1517,10.257554054260254,rgb/f0995_rgb.png
996,context-rich,3,3,3,1.0,0.077729044834308,7,"{""collision"": 1, ""support"": 3}",True,True,2,0.15411907723623208,70744,59841,10.540947675704956,rgb/f0996_rgb.png
997,context-rich,3,3,3,1.0,0.035237630208333336,6,"{""support"": 3}",True,True,2,0.20365618986529832,3118,2483,10.424956798553467,rgb/f0997_rgb.png
998,context-rich,3,3,3,1.0,0.12255859375,6,"{""support"": 3}",True,True,1,0.1440320539856601,4742,4059,14.598620653152466,rgb/f0998_rgb.png
999,context-rich,3,3,3,1.0,0.045464409722222224,6,"{""collision"": 1, ""support"": 2}",True,True,2,0.19696893912869506,19993,16055,12.822823524475098,rgb/f0999_rgb.png
1000,context-rich,3,3,3,1.0,0.26904296875,122,"{""support"": 66, ""occlusion_budget"": 14, ""collision"": 39}",True,False,0,0.1107052218718757,52012,46254,35.68986201286316,rgb/f1000_rgb.png
1001,context-rich,3,3,3,1.0,0.04008284600389864,6,"{""support"": 3}",True,True,1,0.24434126523505517,1723,1302,11.034810304641724,rgb/f1001_rgb.png
1002,context-rich,3,3,3,1.0,0.124267578125,119,"{""support"": 90, ""collision"": 23, ""occlusion_budget"": 3}",True,True,1,0.052628903708523134,98368,93191,28.50307559967041,rgb/f1002_rgb.png
1003,context-rich,3,3,3,1.0,0.019892939814814815,22,"{""collision"": 2, ""occlusion_budget"": 16, ""support"": 1}",True,False,0,0.0,699,699,41.776333808898926,rgb/f1003_rgb.png
1004,context-rich,3,0,0,0.0,0.0,0,{},True,True,2,0.17165462676298593,2907,2408,7.6290013790130615,rgb/f1004_rgb.png
1005,context-rich,3,3,3,1.0,0.3408203125,33,"{""occlusion_budget"": 6, ""support"": 19, ""camera_clearance"": 1, ""collision"": 4}",True,False,0,0.0,15337,15337,21.569418907165527,rgb/f1005_rgb.png
1006,context-rich,3,3,3,1.0,0.14144736842105263,6,"{""collision"": 2, ""support"": 1}",True,False,0,0.0,152642,152642,8.420498847961426,rgb/f1006_rgb.png
1007,context-rich,3,3,2,0.6666666666666666,0.1497319688109162,5,"{""support"": 2}",True,False,0,0.0,25944,25944,9.64351201057434,rgb/f1007_rgb.png
1008,context-rich,3,3,3,1.0,0.1550564236111111,42,"{""support"": 31, ""collision"": 8}",True,True,2,0.2258124906395088,26708,20677,10.721387386322021,rgb/f1008_rgb.png
1009,context-rich,3,3,3,1.0,0.1279296875,15,"{""collision"": 7, ""support"": 5}",True,False,0,0.0,85491,85491,7.902594089508057,rgb/f1009_rgb.png
1010,context-rich,3,3,3,1.0,0.016438802083333332,8,"{""support"": 5}",True,False,0,0.0,9925,9925,10.122055530548096,rgb/f1010_rgb.png
1011,context-rich,3,3,3,1.0,0.019675925925925927,6,"{""support"": 3}",True,True,0,0.0,3981,3981,27.97697162628174,rgb/f1011_rgb.png
1012,context-rich,3,3,3,1.0,0.27595029239766083,9,"{""occlusion_budget"": 1, ""support"": 4, ""collision"": 1}",True,True,2,0.0,1674,1674,14.763256549835205,rgb/f1012_rgb.png
1013,context-rich,3,3,3,1.0,0.09360532407407407,7,"{""support"": 2, ""collision"": 2}",True,False,0,0.0,44240,44240,10.807243824005127,rgb/f1013_rgb.png
1014,context-rich,3,3,3,1.0,0.248046875,31,"{""support"": 24, ""collision"": 3, ""occlusion_budget"": 1}",True,True,1,0.08405572192383703,82481,75548,22.354287147521973,rgb/f1014_rgb.png
1015,context-rich,3,2,2,1.0,0.07671440972222222,77,"{""occlusion_budget"": 2, ""camera_clearance"": 3, ""support"": 64, ""collision"": 6}",True,True,2,0.09902212564203872,40496,36486,11.275035381317139,rgb/f1015_rgb.png
1016,context-rich,3,3,3,1.0,0.07602339181286549,6,"{""support"": 3}",True,True,2,0.19606632563062265,11338,9115,10.389486312866211,rgb/f1016_rgb.png
1017,context-rich,3,3,3,1.0,0.36083984375,49,"{""support"": 23, ""occlusion_budget"": 8, ""camera_clearance"": 1, ""collision"": 14}",True,False,0,0.0740842743045993,18155,16810,24.364113092422485,rgb/f1017_rgb.png
1018,context-rich,3,3,3,1.0,0.010721247563352826,7,"{""support"": 2, ""occlusion_budget"": 2}",True,True,2,0.19645433931148215,4851,3898,11.507532596588135,rgb/f1018_rgb.png
1019,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,73011,73011,6.769616365432739,rgb/f1019_rgb.png
1020,context-rich,3,3,3,1.0,0.2058738425925926,19,"{""collision"": 9, ""occlusion_budget"": 2, ""camera_clearance"": 1, ""support"": 4}",True,False,0,0.07513116474291714,42885,39663,12.537110328674316,rgb/f1020_rgb.png
1021,context-rich,3,3,3,1.0,0.133544921875,42,"{""support"": 7, ""occlusion_budget"": 32}",True,True,2,0.2024665981500514,1946,1552,68.27236104011536,rgb/f1021_rgb.png
1022,context-rich,3,2,2,1.0,0.047037760416666664,189,"{""support"": 160, ""collision"": 25, ""camera_clearance"": 2}",True,True,2,0.15913073230411923,96449,81101,17.46587347984314,rgb/f1022_rgb.png
1023,context-rich,3,3,3,1.0,0.07492690058479533,48,"{""support"": 27, ""occlusion_budget"": 18}",True,False,0,0.0,3973,3973,33.11410188674927,rgb/f1023_rgb.png
1024,context-rich,3,3,3,1.0,0.09928385416666667,6,"{""support"": 3}",True,True,2,0.06544798013992326,4431,4141,16.250157356262207,rgb/f1024_rgb.png
1025,context-rich,3,3,3,1.0,0.3849283854166667,42,"{""support"": 21, ""collision"": 15, ""occlusion_budget"": 3}",True,False,0,0.09142597674372688,50653,46022,10.624054908752441,rgb/f1025_rgb.png
1026,context-rich,3,3,3,1.0,0.002242476851851852,11,"{""occlusion_budget"": 7, ""collision"": 1}",True,False,0,0.0,3719,3719,21.560801029205322,rgb/f1026_rgb.png
1027,context-rich,3,3,3,1.0,0.09708658854166667,7,"{""support"": 3, ""collision"": 1}",True,True,1,0.14334755019244771,9613,8235,9.66035008430481,rgb/f1027_rgb.png
1028,context-rich,3,3,3,1.0,0.024975633528265106,6,"{""support"": 3}",True,False,0,0.0,31377,31377,10.605340242385864,rgb/f1028_rgb.png
1029,context-rich,3,3,3,1.0,0.23193359375,61,"{""support"": 19, ""occlusion_budget"": 39}",True,True,1,0.2411214953271028,1070,812,54.72442626953125,rgb/f1029_rgb.png
1030,context-rich,3,3,3,1.0,0.3092447916666667,61,"{""support"": 42, ""occlusion_budget"": 2, ""collision"": 14}",True,False,0,0.09872673849167479,35735,32207,14.485183238983154,rgb/f1030_rgb.png
1031,context-rich,3,3,3,1.0,0.7410453216374269,16,"{""occlusion_budget"": 1, ""support"": 12}",True,True,1,0.25241167827253563,15653,11702,12.34308385848999,rgb/f1031_rgb.png
1032,context-rich,3,2,2,1.0,0.12076822916666667,189,"{""support"": 147, ""collision"": 35, ""camera_clearance"": 1, ""occlusion_budget"": 4}",True,False,0,0.0,123485,123485,22.323496341705322,rgb/f1032_rgb.png
1033,context-rich,3,3,3,1.0,0.14583333333333334,6,"{""collision"": 1, ""support"": 2}",True,False,0,0.0,54704,54704,8.523674011230469,rgb/f1033_rgb.png
1034,context-rich,3,3,3,1.0,0.5528428819444444,43,"{""camera_clearance"": 2, ""support"": 24, ""occlusion_budget"": 9, ""collision"": 5}",True,False,0,0.05623375600535563,12697,11983,22.399874210357666,rgb/f1034_rgb.png
1035,context-rich,3,3,3,1.0,0.12467447916666667,38,"{""support"": 20, ""occlusion_budget"": 12, ""collision"": 3}",True,False,0,0.055344770702738355,12124,11453,15.56868577003479,rgb/f1035_rgb.png
1036,context-rich,3,3,3,1.0,0.2606336805555556,20,"{""support"": 11, ""collision"": 6}",True,False,0,0.0,104028,104028,13.478305101394653,rgb/f1036_rgb.png
1037,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,1321,1321,7.434498071670532,rgb/f1037_rgb.png
1038,context-rich,3,3,2,0.6666666666666666,0.22452799479166666,7,"{""support"": 1, ""collision"": 3}",True,True,2,0.13740864799025576,26272,22662,9.95499849319458,rgb/f1038_rgb.png
1039,context-rich,3,3,2,0.6666666666666666,0.027180989583333332,8,"{""support"": 4, ""collision"": 1}",True,True,2,0.2498483929654336,1649,1237,13.05535626411438,rgb/f1039_rgb.png
1040,context-rich,3,3,3,1.0,0.44321469907407407,25,"{""occlusion_budget"": 17, ""collision"": 4, ""support"": 1}",True,False,0,0.0,92100,92100,19.36667037010193,rgb/f1040_rgb.png
1041,context-rich,3,2,2,1.0,0.2647417153996101,185,"{""collision"": 28, ""support"": 148, ""occlusion_budget"": 7}",True,True,2,0.0,63527,63527,33.41255831718445,rgb/f1041_rgb.png
1042,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,12201,12201,5.1491899490356445,rgb/f1042_rgb.png
1043,context-rich,3,3,3,1.0,0.3990885416666667,7,"{""support"": 3, ""occlusion_budget"": 1}",True,False,0,0.0,746,746,12.001367807388306,rgb/f1043_rgb.png
1044,context-rich,3,3,3,1.0,0.10276559454191034,6,"{""collision"": 1, ""support"": 2}",True,True,1,0.24985823646158212,28216,21166,15.364506244659424,rgb/f1044_rgb.png
1045,context-rich,3,2,2,1.0,0.26222511574074076,189,"{""support"": 159, ""camera_clearance"": 2, ""occlusion_budget"": 1, ""collision"": 25}",True,True,2,0.22505434297114613,33583,26025,23.397337675094604,rgb/f1045_rgb.png
1046,context-rich,3,3,3,1.0,0.0419921875,61,"{""support"": 43, ""collision"": 15}",True,False,0,0.0,146175,146175,11.948974847793579,rgb/f1046_rgb.png
1047,context-rich,3,3,3,1.0,0.012548732943469785,7,"{""support"": 2, ""occlusion_budget"": 2}",True,True,1,0.18925357331921655,7556,6126,17.070005178451538,rgb/f1047_rgb.png
1048,context-rich,3,1,1,1.0,0.4203559027777778,199,"{""support"": 180, ""occlusion_budget"": 18}",True,False,0,0.0,23054,23054,25.710886240005493,rgb/f1048_rgb.png
1049,context-rich,3,3,3,1.0,0.2591959635416667,94,"{""collision"": 15, ""support"": 75, ""camera_clearance"": 1}",True,True,2,0.187987449574182,89240,72464,16.071402072906494,rgb/f1049_rgb.png
1050,context-rich,3,3,3,1.0,0.03551413255360624,6,"{""support"": 2, ""collision"": 1}",True,False,0,0.06345885634588566,2868,2686,12.47352147102356,rgb/f1050_rgb.png
1051,context-rich,3,3,3,1.0,0.08610026041666667,14,"{""collision"": 6, ""support"": 5}",True,False,0,0.0,108969,108969,14.637347936630249,rgb/f1051_rgb.png
1052,context-rich,3,3,3,1.0,0.06917317708333333,7,"{""support"": 3, ""collision"": 1}",True,True,2,0.10401761144744082,1817,1628,9.834862470626831,rgb/f1052_rgb.png
1053,context-rich,3,3,3,1.0,0.4598524305555556,71,"{""support"": 33, ""camera_clearance"": 4, ""occlusion_budget"": 24, ""collision"": 7}",True,False,0,0.0,7425,7425,26.910811185836792,rgb/f1053_rgb.png
1054,context-rich,3,3,3,1.0,0.28636695906432746,11,"{""support"": 6, ""collision"": 2}",True,True,2,0.12511984659635667,2086,1825,16.78424644470215,rgb/f1054_rgb.png
1055,context-rich,3,3,3,1.0,0.21940104166666666,27,"{""collision"": 13, ""support"": 6, ""occlusion_budget"": 2, ""camera_clearance"": 3}",True,False,0,0.016065157289098075,13383,13168,12.54077696800232,rgb/f1055_rgb.png
1056,context-rich,3,3,3,1.0,0.4131944444444444,10,"{""support"": 5, ""camera_clearance"": 1, ""collision"": 1}",True,False,0,0.019235907026449395,3743,3671,8.542670249938965,rgb/f1056_rgb.png
1057,context-rich,3,3,3,1.0,0.10286458333333333,13,"{""support"": 8, ""collision"": 2}",True,True,2,0.2768143398426115,13724,9925,15.252390623092651,rgb/f1057_rgb.png
1058,context-rich,3,3,3,1.0,0.012613932291666666,6,"{""support"": 1, ""collision"": 2}",True,False,0,0.0,512,512,10.176383018493652,rgb/f1058_rgb.png
1059,context-rich,3,3,3,1.0,0.17472330729166666,9,"{""support"": 2, ""collision"": 3, ""occlusion_budget"": 1}",True,False,0,0.0,37379,37379,13.25839352607727,rgb/f1059_rgb.png
1060,context-rich,3,3,3,1.0,0.10843460648148148,6,"{""collision"": 2, ""support"": 1}",True,False,0,0.0,1613,1613,11.398412942886353,rgb/f1060_rgb.png
1061,context-rich,3,3,3,1.0,0.2919108072916667,24,"{""camera_clearance"": 10, ""occlusion_budget"": 8, ""support"": 3}",True,True,2,0.14257620452310715,1017,872,20.418323755264282,rgb/f1061_rgb.png
1062,context-rich,3,3,2,0.6666666666666666,0.30860136452241715,10,"{""support"": 7}",True,False,0,0.0,53456,53456,10.71799087524414,rgb/f1062_rgb.png
1063,context-rich,3,3,3,1.0,0.020616319444444444,7,"{""support"": 3, ""collision"": 1}",True,False,0,0.0,6351,6351,10.073687553405762,rgb/f1063_rgb.png
1064,context-rich,3,3,3,1.0,0.07766812865497076,6,"{""support"": 3}",True,True,1,0.1974641934726462,4259,3418,11.694021224975586,rgb/f1064_rgb.png
1065,context-rich,3,3,3,1.0,0.319580078125,10,"{""support"": 6, ""collision"": 1}",True,True,1,0.2645871084649236,77260,56818,17.54259753227234,rgb/f1065_rgb.png
1066,context-rich,3,1,1,1.0,0.11808268229166667,34,"{""support"": 32, ""collision"": 1}",True,False,0,0.0,185390,185390,8.688343286514282,rgb/f1066_rgb.png
1067,context-rich,3,3,2,0.6666666666666666,0.027168615984405457,7,"{""occlusion_budget"": 2, ""support"": 1, ""collision"": 1}",True,True,2,0.0,66264,66264,15.010506629943848,rgb/f1067_rgb.png
1068,context-rich,3,3,3,1.0,0.03139467592592592,11,"{""support"": 2, ""occlusion_budget"": 6}",True,False,0,0.0,1991,1991,15.894450902938843,rgb/f1068_rgb.png
1069,context-rich,3,3,3,1.0,0.07682291666666667,7,"{""occlusion_budget"": 1, ""support"": 2, ""collision"": 1}",True,False,0,0.0,12807,12807,13.894397497177124,rgb/f1069_rgb.png
1070,context-rich,3,2,2,1.0,0.282958984375,192,"{""support"": 185, ""collision"": 5}",True,True,1,0.10376449598572701,140125,125585,20.782780170440674,rgb/f1070_rgb.png
1071,context-rich,3,3,3,1.0,0.088623046875,8,"{""occlusion_budget"": 3, ""collision"": 2}",True,True,2,0.044435268137668515,55699,53224,12.57097864151001,rgb/f1071_rgb.png
1072,context-rich,3,3,3,1.0,0.11951754385964912,9,"{""occlusion_budget"": 5, ""support"": 1}",True,False,0,0.020858023228253142,4219,4131,15.491255283355713,rgb/f1072_rgb.png
1073,context-rich,3,3,3,1.0,0.012939453125,7,"{""support"": 3, ""collision"": 1}",True,True,0,0.0,2980,2980,16.602120637893677,rgb/f1073_rgb.png
1074,context-rich,3,3,3,1.0,0.008029513888888888,6,"{""support"": 2, ""occlusion_budget"": 1}",True,False,0,0.0,7207,7207,11.092315435409546,rgb/f1074_rgb.png
1075,context-rich,3,3,3,1.0,0.32389132553606237,139,"{""camera_clearance"": 6, ""support"": 121, ""occlusion_budget"": 1, ""collision"": 8}",True,True,2,0.0687637930430518,114188,106336,17.534600496292114,rgb/f1075_rgb.png
1076,context-rich,3,3,3,1.0,0.08024088541666667,11,"{""support"": 6, ""collision"": 2}",True,True,2,0.08485892741761791,9286,8498,10.87278938293457,rgb/f1076_rgb.png
1077,context-rich,3,3,3,1.0,0.011962890625,12,"{""collision"": 1, ""occlusion_budget"": 7, ""support"": 1}",True,False,0,0.0,4221,4221,33.05931067466736,rgb/f1077_rgb.png
1078,context-rich,3,3,3,1.0,0.09456380208333333,6,"{""support"": 3}",True,False,0,0.0,14831,14831,10.413717269897461,rgb/f1078_rgb.png
1079,context-rich,3,3,3,1.0,0.002387152777777778,9,"{""occlusion_budget"": 6}",True,True,2,0.16333333333333333,1500,1255,23.863348245620728,rgb/f1079_rgb.png
1080,context-rich,3,3,2,0.6666666666666666,0.27601120857699807,65,"{""occlusion_budget"": 45, ""collision"": 3, ""support"": 14}",True,True,1,0.23424156161041076,4918,3766,43.10121393203735,rgb/f1080_rgb.png
1081,context-rich,3,3,3,1.0,0.20096247563352826,8,"{""occlusion_budget"": 1, ""support"": 4}",True,True,2,0.046898828576695584,119342,113745,19.528021097183228,rgb/f1081_rgb.png
1082,context-rich,3,3,3,1.0,0.1162109375,8,"{""collision"": 2, ""support"": 2, ""occlusion_budget"": 1}",True,False,0,0.0,30237,30237,9.0545654296875,rgb/f1082_rgb.png
1083,context-rich,3,3,3,1.0,0.048502604166666664,7,"{""support"": 2, ""collision"": 2}",True,True,1,0.08045977011494254,1653,1520,14.628248453140259,rgb/f1083_rgb.png
1084,context-rich,3,3,2,0.6666666666666666,0.318115234375,18,"{""support"": 9, ""collision"": 6}",True,False,0,0.008485842785619369,35353,35053,8.111507654190063,rgb/f1084_rgb.png
1085,context-rich,3,3,3,1.0,0.3216869212962963,20,"{""support"": 6, ""collision"": 6, ""camera_clearance"": 3, ""occlusion_budget"": 2}",True,False,0,0.030312467559431178,9633,9341,14.938198566436768,rgb/f1085_rgb.png
1086,context-rich,3,2,2,1.0,0.176025390625,211,"{""collision"": 68, ""support"": 133, ""occlusion_budget"": 3, ""camera_clearance"": 5}",True,True,2,0.0,64227,64227,20.522963762283325,rgb/f1086_rgb.png
1087,context-rich,3,3,3,1.0,0.13450292397660818,24,"{""support"": 14, ""collision"": 6, ""occlusion_budget"": 1}",True,False,0,0.0,74054,74054,14.094787120819092,rgb/f1087_rgb.png
1088,context-rich,3,3,2,0.6666666666666666,0.060546875,42,"{""support"": 22, ""occlusion_budget"": 2, ""collision"": 15}",True,True,2,0.23213269467893394,84344,64765,16.298798322677612,rgb/f1088_rgb.png
1089,context-rich,3,3,3,1.0,0.07316033138401559,49,"{""support"": 18, ""occlusion_budget"": 17, ""collision"": 11}",True,True,2,0.1903559909449687,149751,121245,32.82829213142395,rgb/f1089_rgb.png
1090,context-rich,3,3,3,1.0,0.061767578125,6,"{""support"": 3}",True,True,1,0.1952709883103082,3764,3029,16.582417011260986,rgb/f1090_rgb.png
1091,context-rich,3,3,3,1.0,0.04623538011695907,6,"{""support"": 2, ""collision"": 1}",True,False,0,0.0,1893,1893,10.567173957824707,rgb/f1091_rgb.png
1092,context-rich,3,3,3,1.0,0.079833984375,5,"{""support"": 2}",True,False,0,0.0,15055,15055,10.326239109039307,rgb/f1092_rgb.png
1093,context-rich,3,1,1,1.0,0.230224609375,199,"{""support"": 198}",True,True,2,0.08918764363785459,92681,84415,10.612083911895752,rgb/f1093_rgb.png
1094,context-rich,3,3,3,1.0,0.20052083333333334,10,"{""support"": 5, ""occlusion_budget"": 2}",True,True,2,0.20246431457042824,29704,23690,20.19001841545105,rgb/f1094_rgb.png
1095,context-rich,3,3,3,1.0,0.06804337231968811,6,"{""support"": 2, ""collision"": 1}",True,False,0,0.09458563535911602,4525,4097,11.088977336883545,rgb/f1095_rgb.png
1096,context-rich,3,3,3,1.0,0.019241898148148147,6,"{""support"": 3}",True,True,2,0.1112730162935488,7549,6709,12.011668920516968,rgb/f1096_rgb.png
1097,context-rich,3,0,0,0.0,0.0,0,{},True,False,0,0.0,3089,3089,6.640039682388306,rgb/f1097_rgb.png
1098,context-rich,3,3,3,1.0,0.22135416666666666,13,"{""support"": 3, ""occlusion_budget"": 5, ""collision"": 2}",True,False,0,0.09631432545201668,2876,2599,13.727332830429077,rgb/f1098_rgb.png
1099,context-rich,3,3,3,1.0,0.4024731968810916,22,"{""collision"": 7, ""camera_clearance"": 8, ""support"": 4}",True,True,1,0.175672719317436,18284,15072,17.576892614364624,rgb/f1099_rgb.png
1100,context-rich,3,3,3,1.0,0.15306712962962962,35,"{""support"": 26, ""collision"": 6}",True,True,1,0.07943832160403663,90372,83193,13.405737161636353,rgb/f1100_rgb.png
1101,context-rich,3,3,3,1.0,0.23567708333333334,31,"{""support"": 18, ""collision"": 10}",True,False,0,0.067433831990794,91245,85092,17.48508906364441,rgb/f1101_rgb.png
1102,context-rich,3,1,1,1.0,0.2623659844054581,215,"{""support"": 208, ""collision"": 6}",True,False,0,0.0,184942,184942,10.324142694473267,rgb/f1102_rgb.png
