proposal_index,usable_slot,frame_outcome,cand_index,cand_object,is_winner,search_success,search_stages,search_candidates,search_rejects,f_target,f_target_bin,elevation_deg,proj_size_ratio,v_target,v_probe,cam_distance_m,position_mode,scene_preset,pallet_silhouette_px2,size_class,side,seed_side,side_decoupled,nonce,fill_ratio,scale,d_occ_m,in_position_band,bbox_x_m,bbox_y_m,bbox_z_m,dim_max_m,dim_mid_m,dim_min_m,bbox_cross_m2,footprint_m2,A_target_px2,A_target_over_pallet,screen_w_px,screen_h_px,screen_area_px2,silhouette_over_target,planned_bottom_z_m,planned_top_z_m,planned_center_z_m,half_height_m,resample_tries
2059,1430,expensive_reject,3,Dist_utility_box_01,False,False,feedback|gate-overlap-refine|prealign|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 5, ""score_callback"": 12}",0.4496173745949849,3,31.68046388157199,0.10459256330795043,7,8,4.247767938666621,near-camera,random-mix,7879.085247865005,road,bottom,bottom,False,39,0.9166,1.0637971372255703,1.4912001045807626,True,0.52,1.12,0.432,1.12,0.52,0.432,0.5824,0.6590813169562114,3542.5736233551393,0.4496173745949849,296.5998848235356,137.7070893823558,40843.90685019105,11.529444746305133,0.5451362016843712,1.73658899537701,1.1408625985306906,0.5957263968463193,2
2059,1430,expensive_reject,4,Dist_street_lamp_01,False,False,,0,{},0.4496173745949849,3,31.68046388157199,0.10459256330795043,7,8,4.247767938666621,near-camera,random-mix,7879.085247865005,road,bottom,bottom,False,75,0.2753,0.8289456470787973,2.2001129967799673,True,0.704,3.871,0.386,3.871,0.704,0.386,2.725184,1.8726125995976532,3542.5736233551393,0.4496173745949849,296.72045270971176,53.96310997355646,16011.958420977637,4.519866098312124,-0.7890010666018493,2.419847533240175,0.8154232333191628,1.604424299921012,2
2059,1430,expensive_reject,5,Dist_covered_car,False,False,,0,{},0.4496173745949849,3,31.68046388157199,0.10459256330795043,7,8,4.247767938666621,near-camera,random-mix,7879.085247865005,large,bottom,bottom,False,20,0.7299,0.8908124220978617,2.3041789697235995,True,1.789,1.411,4.38,4.38,1.789,1.411,7.835819999999999,6.218089661988353,3542.5736233551393,0.4496173745949849,560.9394514563214,229.11431019528743,128519.255481738,36.2784995164105,-0.3838217180710576,0.8731146095090253,0.2446464457189839,0.6284681637900414,2
2064,1430,expensive_reject,0,Dist_old_tyre,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""collision"": 1, ""score_callback"": 5, ""support"": 6}",0.11863091025625777,1,44.46166211929341,0.5306914917054296,5,5,2.263268188936387,near-pallet,indoor,116461.38445326498,medium,left,left,False,0,0.9677,0.9897550308908852,1.7033765818945055,True,0.6,0.6,0.165,0.6,0.6,0.165,0.36,0.3526614076225742,13815.920047394811,0.11863091025625777,239.66471528307667,239.66471528307667,57439.175751718205,4.1574629524979905,0.07136431386079678,0.6652173323953279,0.36829082312806233,0.29692650926726555,8
2064,1430,expensive_reject,1,Dist_chinese_screen_panels,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 10, ""support"": 2}",0.11863091025625777,1,44.46166211929341,0.5306914917054296,5,5,2.263268188936387,near-pallet,indoor,116461.38445326498,large,left,left,False,36,0.921,0.8457717907613305,1.8824180335842127,True,1.294,1.603,0.377,1.603,1.294,0.377,2.074282,1.4837959813647976,13815.920047394811,0.11863091025625777,483.0208653421104,389.91203977086144,188335.65085742887,13.631784941672578,-0.44539433781773924,0.9103778427726736,0.23249175247746717,0.6778860902952064,10
2064,1430,expensive_reject,2,Dist_water_dispenser_01,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 6, ""support"": 6}",0.11863091025625777,1,44.46166211929341,0.5306914917054296,5,5,2.263268188936387,near-pallet,indoor,116461.38445326498,indoor,left,left,False,52,0.9812,0.8805202063916711,1.55589503551551,True,0.325,1.1,0.414,1.1,0.414,0.325,0.4554,0.35307883074167973,13815.920047394811,0.11863091025625777,430.91927407327296,162.18234496939544,69887.49836171302,5.058475883036925,-0.004133725663841847,0.9644385013669964,0.48015238785157727,0.4842861135154191,4
2064,1430,expensive_reject,3,Dist_worn_metal_rack,False,False,,0,{},0.11863091025625777,1,44.46166211929341,0.5306914917054296,5,5,2.263268188936387,near-pallet,indoor,116461.38445326498,large,left,left,False,75,0.2123,1.1577189380330122,1.7520317285596398,True,0.915,1.9,0.6,1.9,0.915,0.6,1.7385,2.3301343929864764,13815.920047394811,0.11863091025625777,404.2548153690103,194.68060845402337,78700.5734265078,5.696368620875735,-0.7684460449387067,1.4312199373240164,0.3313869461926549,1.0998329911313616,2
2064,1430,expensive_reject,4,Dist_forklift_02,False,False,,0,{},0.11863091025625777,1,44.46166211929341,0.5306914917054296,5,5,2.263268188936387,near-pallet,indoor,116461.38445326498,large,left,left,False,68,0.5807,0.9586656889752878,1.8810435888909942,True,2.5,1.774,0.928,2.5,1.774,0.928,4.4350000000000005,4.0759419707738855,13815.920047394811,0.11863091025625777,678.4997302182844,481.46340856289464,326672.7928198997,23.64466439435559,-0.6168022270560759,1.0838707051860847,0.23353423906500437,0.8503364661210804,2
2064,1430,expensive_reject,5,Dist_wooden_bookshelf_worn,False,False,,0,{},0.11863091025625777,1,44.46166211929341,0.5306914917054296,5,5,2.263268188936387,near-pallet,indoor,116461.38445326498,indoor,left,left,False,96,0.6379,0.9604622464023476,1.8205562238776136,True,1.374,2.063,0.581,2.063,1.374,0.581,2.8345620000000005,2.6148486557523087,13815.920047394811,0.11863091025625777,607.4592711656825,404.5802416779678,245766.018737734,17.788610378074438,-0.7113042093312603,1.2701294049967828,0.2794125978327613,0.9907168071640216,2
2065,1430,accepted,0,Dist_bollard_01,False,False,,0,{},0.21202854714024025,2,20.257337945454292,0.1681396337126494,5,6,5.604720157697277,near-camera,random-mix,7760.125867839997,road,right,right,False,0,0.691,1.1615018083805735,2.5291257727136194,True,0.196,1.0,0.196,1.0,0.196,0.196,0.196,0.2644209443707831,1645.3682133835107,0.21202854714024025,209.3147367628214,41.025688405513,8587.281169113488,5.2190634894147685,0.4481716980907424,1.609673506471316,1.0289226022810292,0.5807509041902867,1
2065,1430,accepted,1,Dist_construction_sign_01,False,False,,0,{},0.21202854714024025,2,20.257337945454292,0.1681396337126494,5,6,5.604720157697277,near-camera,random-mix,7760.125867839997,road,right,right,False,42,0.4797,1.0591781267466258,2.328348892657569,True,1.068,1.2,0.059,1.2,1.068,0.059,1.2816,1.4377736026351546,1645.3682133835107,0.21202854714024025,207.29955504629643,184.49660399120384,38246.06391492931,23.244683836623217,0.47174101804061397,1.7427547701365649,1.1072478940885895,0.6355068760479754,1
2065,1430,accepted,2,Dist_chinese_screen_panels,False,False,,0,{},0.21202854714024025,2,20.257337945454292,0.1681396337126494,5,6,5.604720157697277,near-camera,random-mix,7760.125867839997,large,right,right,False,31,0.921,1.1765833329247453,2.7947057623958056,True,1.294,1.603,0.377,1.603,1.294,0.377,2.074282,2.871528841973698,1645.3682133835107,0.21202854714024025,355.10865560012485,286.65664400908395,101794.25547290938,61.86715815032137,-0.017714643979452216,1.8683484386989144,0.9253168973597311,0.9430315413391833,3
2065,1430,accepted,3,Dist_utility_box_01,True,True,prealign|preprobe,9,"{""score_callback"": 8}",0.21202854714024025,2,20.257337945454292,0.1681396337126494,5,6,5.604720157697277,near-camera,random-mix,7760.125867839997,road,right,right,False,7,0.9166,1.1685320629866764,2.2070678586340904,True,0.52,1.12,0.432,1.12,0.52,0.432,0.5824,0.7952480869295279,1645.3682133835107,0.21202854714024025,311.2749810412929,144.52052691202886,44985.62427461944,27.340764157654213,0.5001830177819138,1.8089389283269914,1.1545609730544526,0.6543779552725388,1
2065,1430,accepted,4,Dist_water_dispenser_01,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 12}",0.21202854714024025,2,20.257337945454292,0.1681396337126494,5,6,5.604720157697277,near-camera,random-mix,7760.125867839997,indoor,right,right,False,217,0.9812,0.9537267079192913,1.7017395321555542,True,0.325,1.1,0.414,1.1,0.414,0.325,0.4554,0.4142293960497084,1645.3682133835107,0.21202854714024025,334.82172599325105,126.014722328369,42192.466830544785,25.6431760911321,0.8271454787267155,1.876244857437936,1.3516951680823257,0.5245496893556103,5
2065,1430,accepted,5,Dist_street_lamp_01,False,False,,0,{},0.21202854714024025,2,20.257337945454292,0.1681396337126494,5,6,5.604720157697277,near-camera,random-mix,7760.125867839997,road,right,right,False,84,0.2753,0.9584803487029704,3.5870314645567944,True,0.704,3.871,0.386,3.871,0.704,0.386,2.725184,2.5035845153281255,1645.3682133835107,0.21202854714024025,297.567586832982,54.11717414890706,16103.51691771051,9.787181244127403,-1.2389168777583364,2.471360552070862,0.616221837156263,1.8551387149145993,2
2067,1431,expensive_reject,0,Dist_plastic_crate_03,False,False,feedback|prealign-primary|preprobe|primary|refine|rescue,12,"{""camera_clearance"": 8, ""candidate_budget_exhausted"": 3, ""score_callback"": 2, ""support"": 2}",0.19573956427235592,1,7.405397006261809,0.6150087571974038,6,6,1.1288747622832456,near-pallet,indoor,240079.8563769,small,bottom,bottom,False,0,0.8218,1.1895149357159773,0.9979890238002741,True,0.481,0.266,0.265,0.481,0.266,0.265,0.127946,0.18103665306105363,46993.12647778419,0.19573956427235592,314.90379248742283,174.1463800450197,54839.355524132756,1.1669654614288716,-0.4464526018714373,-0.13004162897098728,-0.2882471154212123,0.15820548645022503,1
2067,1431,expensive_reject,1,Dist_chinese_screen_panels,False,False,prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 2, ""score_callback"": 1, ""support"": 11}",0.19573956427235592,1,7.405397006261809,0.6150087571974038,6,6,1.1288747622832456,near-pallet,indoor,240079.8563769,large,bottom,bottom,False,2,0.921,0.8547615229644728,0.9514741125255155,True,1.294,1.603,0.377,1.603,1.294,0.377,2.074282,1.515506233673132,46993.12647778419,0.19573956427235592,837.3691110489414,675.9548532110607,566023.7145425635,12.044819252665576,-1.4855691970256117,-0.11538647571356175,-0.8004778363695867,0.6850913606560249,9
2067,1431,expensive_reject,2,Dist_industrial_storage_cart,False,False,,0,{},0.19573956427235592,1,7.405397006261809,0.6150087571974038,6,6,1.1288747622832456,near-pallet,indoor,240079.8563769,medium,bottom,bottom,False,21,0.6134,0.86928316787808,0.9460654091390894,True,1.603,1.377,1.103,1.603,1.377,1.103,2.207331,1.6679767909030152,46993.12647778419,0.19573956427235592,698.958074549415,600.415014756422,419664.9226447073,8.930346927291637,-1.317453095868928,-0.12045017370081179,-0.7189516347848699,0.598501461084058,1
2067,1431,expensive_reject,3,Dist_painted_wooden_cabinet,False,False,preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 1, ""support"": 12}",0.19573956427235592,1,7.405397006261809,0.6150087571974038,6,6,1.1288747622832456,near-pallet,indoor,240079.8563769,indoor,bottom,bottom,False,4,0.9306,0.9044199652278407,0.7674304749720153,True,1.195,1.182,0.617,1.195,1.182,0.617,1.41249,1.1553821765678693,46993.12647778419,0.19573956427235592,823.1635673183732,814.2086498496377,670226.896751704,14.262232521782755,-1.2231476473462424,-0.1541232484469347,-0.6886354478965886,0.5345121994496538,1
2067,1431,expensive_reject,4,Dist_old_military_compressor,False,False,,0,{},0.19573956427235592,1,7.405397006261809,0.6150087571974038,6,6,1.1288747622832456,near-pallet,indoor,240079.8563769,large,bottom,bottom,False,103,0.4993,0.9052596849432533,0.9739479824976551,True,0.598,1.179,1.676,1.676,1.179,0.598,1.976004,1.6193255900150996,46993.12647778419,0.19573956427235592,666.9569866998002,469.17797572736526,312921.5289170355,6.658878699312927,-1.1705032739500183,-0.10320210540192276,-0.6368526896759705,0.5336505842740478,1
2067,1431,expensive_reject,5,Dist_metal_trash_can,False,False,,0,{},0.19573956427235592,1,7.405397006261809,0.6150087571974038,6,6,1.1288747622832456,near-pallet,indoor,240079.8563769,medium,bottom,bottom,False,76,0.8349,0.8392133814189406,0.9490179825985461,True,1.778,0.906,0.556,1.778,0.906,0.556,1.610868,1.1345006645381175,46993.12647778419,0.19573956427235592,870.4674923960938,443.55655124345384,386101.55889674876,8.21612835398974,-1.0007615016484046,-0.24043417808284434,-0.6205978398656244,0.38016366178278016,17
2068,1431,expensive_reject,0,Dist_barrel_stove,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 11, ""support"": 1}",0.37968572235847076,3,22.59629641470808,0.27972992612388636,4,4,3.605268850224382,near-pallet,outdoor-night,26530.684153235015,large,right,right,False,0,0.9707,1.0689495433724283,2.2941493400172255,True,0.593,0.856,0.593,0.856,0.593,0.593,0.507608,0.5800198681227702,10073.32197738547,0.3796857223584708,259.398940802224,179.70043445761542,46614.102360004916,4.627480632968271,0.03820299498750762,0.9532238041143062,0.49571339955090693,0.4575104045633993,5
2068,1431,expensive_reject,1,Dist_construction_sign_01,False,False,,0,{},0.37968572235847076,3,22.59629641470808,0.27972992612388636,4,4,3.605268850224382,near-pallet,outdoor-night,26530.684153235015,road,right,right,False,48,0.4797,1.0456354354389588,2.3257641457829137,True,1.068,1.2,0.059,1.2,1.068,0.059,1.2816,1.4012417992645478,10073.32197738547,0.3796857223584708,246.65908999510066,219.52659009563956,54148.228942717935,5.375409330137594,-0.14496009065156085,1.1098024318751896,0.4824211706118144,0.6273812612633752,2
2068,1431,expensive_reject,2,Dist_chinese_screen_panels,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 12}",0.37968572235847076,3,22.59629641470808,0.27972992612388636,4,4,3.605268850224382,near-pallet,outdoor-night,26530.684153235015,large,right,right,False,156,0.921,0.910103122378956,2.4064326577389887,True,1.294,1.603,0.377,1.603,1.294,0.377,2.074282,1.718102253166309,10073.32197738547,0.3796857223584708,384.0578330459693,310.02547471084483,119067.71200649501,11.820103861844295,-0.2809430063098494,1.1779522988636169,0.44850464627688374,0.7294476525867332,1
2068,1431,expensive_reject,3,Dist_utility_box_01,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 12}",0.37968572235847076,3,22.59629641470808,0.27972992612388636,4,4,3.605268850224382,near-pallet,outdoor-night,26530.684153235015,road,right,right,False,121,0.9166,0.9745793065071667,2.076392611834194,True,0.52,1.12,0.432,1.12,0.52,0.432,0.5824,0.5531663298889671,10073.32197738547,0.3796857223584708,332.2248071703795,154.2472319005333,51244.75687471949,5.0871755106968255,0.041503315505451166,1.133032138793478,0.5872677271494646,0.5457644116440135,1
2068,1431,expensive_reject,4,Dist_street_lamp_01,False,False,,0,{},0.37968572235847076,3,22.59629641470808,0.27972992612388636,4,4,3.605268850224382,near-pallet,outdoor-night,26530.684153235015,road,right,right,False,60,0.2753,0.9636829854572355,2.1891526441401057,True,0.704,3.871,0.386,3.871,0.704,0.386,2.725184,2.530837220873823,10073.32197738547,0.3796857223584708,590.202196631458,107.33721168394382,63350.658116159444,6.2889539576299835,-1.3253498758647257,2.405066960840233,0.5398585424877534,1.8652084183524793,1
2068,1431,expensive_reject,5,Dist_delivery_van_01,False,False,,0,{},0.37968572235847076,3,22.59629641470808,0.27972992612388636,4,4,3.605268850224382,near-pallet,outdoor-night,26530.684153235015,large,right,right,False,39,0.8028,1.027606497448735,3.1067096934651066,True,2.476,2.34,5.0,5.0,2.476,2.34,12.379999999999999,13.072971906353846,10073.32197738547,0.3796857223584708,978.1743118855875,484.3919192457429,473819.7322911436,47.037087998861274,-1.0482216477332813,1.3563775562967584,0.15407795428173846,1.2022996020150198,2
2071,1431,expensive_reject,0,Dist_fire_hydrant,False,False,,0,{},0.24744026225788815,2,7.3990658663090745,0.880306612525809,5,4,1.0606738373170796,near-camera,outdoor-day,195756.91958214,road,left,left,False,0,0.4902,1.1064190331924375,0.6849975560732898,True,0.875,0.799,0.318,0.875,0.799,0.318,0.699125,0.8558430112149574,48438.14352020104,0.24744026225788815,537.5618404499415,490.87075487943235,263873.3864160398,5.4476362477845965,-0.43473849092959316,0.4492903165911645,0.007275912830785676,0.4420144037603788,5
2071,1431,expensive_reject,1,Dist_construction_sign_01,False,False,,0,{},0.24744026225788815,2,7.3990658663090745,0.880306612525809,5,4,1.0606738373170796,near-camera,outdoor-day,195756.91958214,road,left,left,False,78,0.4797,0.8942240369680753,0.7373240880006892,True,1.068,1.2,0.059,1.2,1.068,0.059,1.2816,1.024814302818363,48438.14352020104,0.24744026225788815,547.5920472383706,487.35692204214985,266872.7746768518,5.509558279531357,-0.5448661607344003,0.52820268362729,-0.00833173855355515,0.5365344221808451,9
2071,1431,expensive_reject,2,Dist_utility_box_01,False,False,prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 3, ""score_callback"": 5, ""support"": 7}",0.24744026225788815,2,7.3990658663090745,0.880306612525809,5,4,1.0606738373170796,near-camera,outdoor-day,195756.91958214,road,left,left,False,20,0.9166,0.8590468521059286,0.7379412395224614,True,0.52,1.12,0.432,1.12,0.52,0.432,0.5824,0.4297887741714725,48438.14352020104,0.24744026225788815,678.119335960906,314.8411202675635,213499.8514090279,4.4076803092172225,-0.48958205607316035,0.4725504182854798,-0.008515818893840272,0.48106623717932007,9
2071,1431,expensive_reject,3,Dist_traffic_barricade_01,False,False,,0,{},0.24744026225788815,2,7.3990658663090745,0.880306612525809,5,4,1.0606738373170796,near-camera,outdoor-day,195756.91958214,road,left,left,False,73,0.4959,0.9021170110201582,0.7417787668459652,True,0.868,1.2,0.448,1.2,0.868,0.448,1.0415999999999999,0.847669809797337,48438.14352020104,0.24744026225788815,558.302900905729,403.8390983218106,225464.54009222073,4.654689955204232,-0.5509306606735445,0.5316097525506454,-0.009660454061449539,0.5412702066120949,3
2071,1431,expensive_reject,4,Dist_barrel_stove,False,False,prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 2, ""score_callback"": 4, ""support"": 8}",0.24744026225788815,2,7.3990658663090745,0.880306612525809,5,4,1.0606738373170796,near-camera,outdoor-day,195756.91958214,large,left,left,False,17,0.9707,0.9016041483159024,0.6280401535866752,True,0.593,0.856,0.593,0.856,0.593,0.593,0.507608,0.4126294875565233,48438.14352020104,0.24744026225788815,657.7303454359236,455.64730706016667,299693.06066963176,6.187129375522935,-0.36162174232398414,0.41015140863442834,0.024264833155222123,0.38588657547920624,13
2071,1431,expensive_reject,5,Dist_portable_generator,False,False,prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 2, ""score_callback"": 4, ""support"": 8}",0.24744026225788815,2,7.3990658663090745,0.880306612525809,5,4,1.0606738373170796,near-camera,outdoor-day,195756.91958214,large,left,left,False,15,0.8598,1.035206311615721,0.6655761470516938,True,0.818,0.577,0.564,0.818,0.577,0.564,0.47198599999999996,0.5058047916619535,48438.14352020104,0.24744026225788815,640.891181079577,452.07116318204874,289728.4217037614,5.981410529966547,-0.2855882039691888,0.31172583783308216,0.01306881693194667,0.2986570209011355,3
2074,1431,accepted,0,Dist_wooden_broom,False,False,,0,{},0.18702790650005113,1,17.791424599214803,0.49357755114719964,5,5,2.109905109044197,near-pallet,indoor,61417.88338436999,indoor,left,left,False,0,0.4043,0.8868445615051417,1.3539987222733922,True,0.49,1.454,0.113,1.454,0.49,0.113,0.71246,0.5603449996122126,11486.858151042994,0.18702790650005113,366.90289733816377,123.64678108370032,45366.36222614731,3.9494143332855636,-0.4163309949777831,0.8731409974506927,0.22840500123645485,0.6447359962142379,15
2074,1431,accepted,1,Dist_Shelf_01,False,False,,0,{},0.18702790650005113,1,17.791424599214803,0.49357755114719964,5,5,2.109905109044197,near-pallet,indoor,61417.88338436999,indoor,left,left,False,26,0.9679,1.1295759039462883,1.494121839463281,True,1.003,2.08,0.257,2.08,1.003,0.257,2.0862399999999997,2.6619206597243563,11486.858151042994,0.18702790650005113,937.3754973217087,452.01328067965085,423706.17377310485,36.8861674969524,-0.9971959530738522,1.3523219271344276,0.17756298703028764,1.1747589401041398,1
2074,1431,accepted,2,Dist_water_dispenser_01,True,True,prealign|preprobe,9,"{""score_callback"": 6}",0.18702790650005113,1,17.791424599214803,0.49357755114719964,5,5,2.109905109044197,near-pallet,indoor,61417.88338436999,indoor,left,left,False,48,0.9812,0.9745919011738314,1.3463487472652926,True,0.325,1.1,0.414,1.1,0.414,0.325,0.4554,0.432552296843832,11486.858151042994,0.18702790650005113,477.9057919356361,179.86636169213938,85959.17602706343,7.483262602947563,-0.3048448415427115,0.7672062497485032,0.23118070410289585,0.5360255456456073,2
2074,1431,accepted,3,Dist_steel_frame_shelves_03,False,False,,0,{},0.18702790650005113,1,17.791424599214803,0.49357755114719964,5,5,2.109905109044197,near-pallet,indoor,61417.88338436999,large,left,left,False,11,0.2394,1.0338003279620793,1.8559401295378564,True,2.351,2.312,0.721,2.351,2.312,0.721,5.435511999999999,5.8091660433200865,11486.858151042994,0.18702790650005113,388.23350877295337,381.79322513103705,148224.92341836463,12.903869924162507,-1.148791675213423,1.241354683034904,0.04628150391074045,1.1950731791241636,13
2074,1431,accepted,4,Dist_forklift_02,False,False,,0,{},0.18702790650005113,1,17.791424599214803,0.49357755114719964,5,5,2.109905109044197,near-pallet,indoor,61417.88338436999,large,left,left,False,37,0.5807,1.0800989064771551,1.8211670767268604,True,2.5,1.774,0.928,2.5,1.774,0.928,4.4350000000000005,5.173931527873904,11486.858151042994,0.18702790650005113,684.5974373434382,485.79034153890365,332570.822903727,28.95228778232366,-0.8991492355874429,1.0169462245030303,0.0588984944577937,0.9580477300452366,3
2074,1431,accepted,5,Dist_chinese_screen_panels,False,False,,0,{},0.18702790650005113,1,17.791424599214803,0.49357755114719964,5,5,2.109905109044197,near-pallet,indoor,61417.88338436999,large,left,left,False,34,0.921,1.0975415658883885,1.825315136395217,True,1.294,1.603,0.377,1.603,1.294,0.377,2.074282,2.4986748883724306,11486.858151042994,0.18702790650005113,560.4696118481528,452.43148953930745,253574.10132997725,22.075148660815753,-0.822286144945056,0.9370729851740307,0.057393420114487365,0.8796795650595434,2
2076,1432,expensive_reject,0,Dist_forklift_02,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 12}",0.3860141276633925,3,6.967224258203823,0.11498966528300261,4,4,9.40954902670127,near-camera,outdoor-day,2382.3457545600395,large,bottom,bottom,False,0,0.5807,0.9196475787026998,5.6373076001748,True,2.5,1.774,0.928,2.5,1.774,0.928,4.4350000000000005,3.7509086520759296,919.6191182390802,0.3860141276633925,195.65030474934986,138.83345625013862,27162.80802474515,29.537019713941433,-1.0355322511662097,0.5959225534523797,-0.219804848856915,0.8157274023092946,2
2076,1432,expensive_reject,1,Dist_construction_sign_01,False,False,,0,{},0.3860141276633925,3,6.967224258203823,0.11498966528300261,4,4,9.40954902670127,near-camera,outdoor-day,2382.3457545600395,road,bottom,bottom,False,84,0.4797,1.1508644128687275,4.110594259288163,True,1.068,1.2,0.059,1.2,1.068,0.059,1.2816,1.6974649701487239,919.6191182390802,0.3860141276633925,146.48749853527914,130.37387369639848,19098.14263213984,20.76744845051683,-0.49391143869757853,0.8871258567448945,0.19660720902365797,0.6905186477212365,1
2076,1432,expensive_reject,2,Dist_chinese_screen_panels,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 12}",0.3860141276633925,3,6.967224258203823,0.11498966528300261,4,4,9.40954902670127,near-camera,outdoor-day,2382.3457545600395,large,bottom,bottom,False,149,0.921,1.1422717391430708,3.4943936751167186,True,1.294,1.603,0.377,1.603,1.294,0.377,2.074282,2.706491471109941,919.6191182390802,0.3860141276633925,316.57443975294717,255.55042111061363,80900.73139172223,87.97199817532487,-0.9114235697977514,0.9196380280485911,0.004107229125419818,0.9155307989231712,1
2076,1432,expensive_reject,3,Dist_utility_box_01,False,False,feedback|prealign|prealign-primary|preprobe|primary|refine|rescue,12,"{""candidate_budget_exhausted"": 4, ""score_callback"": 12}",0.3860141276633925,3,6.967224258203823,0.11498966528300261,4,4,9.40954902670127,near-camera,outdoor-day,2382.3457545600395,road,bottom,bottom,False,48,0.9166,1.1179190965480559,4.4951527634449455,True,0.52,1.12,0.432,1.12,0.52,0.432,0.5824,0.7278503851829808,919.6191182390802,0.3860141276633925,167.87606340344954,77.94245800874442,13084.673022496681,14.22836124541613,-0.338739533386853,0.9133298547469697,0.2872951606800584,0.6260346940669114,2
2076,1432,expensive_reject,4,Dist_street_lamp_01,False,False,,0,{},0.3860141276633925,3,6.967224258203823,0.11498966528300261,4,4,9.40954902670127,near-camera,outdoor-day,2382.3457545600395,road,bottom,bottom,False,32,0.2753,1.0580361825309903,5.516269402454338,True,0.704,3.871,0.386,3.871,0.704,0.386,2.725184,3.050681512723139,919.6191182390802,0.3860141276633925,245.24278362239866,44.60111590549435,10938.101817328676,11.894165312997567,-1.8263693269136945,2.269288735663769,0.22145970437503734,2.0478290312887317,1
2076,1432,expensive_reject,5,Dist_modular_chainlink_fence,False,False,,0,{},0.3860141276633925,3,6.967224258203823,0.11498966528300261,4,4,9.40954902670127,near-camera,outdoor-day,2382.3457545600395,road,bottom,bottom,False,8,0.5685,1.0934757978325467,4.932132096317303,True,8.115,2.523,2.149,8.115,2.523,2.149,20.474145,24.480716521753134,919.6191182390802,0.3860141276633925,853.9710381846237,265.50448913614366,226733.14423027076,246.55114246039986,-1.912860886208478,0.8459785517230375,-0.5334411672427203,1.3794197189657578,1
2077,1432,expensive_reject,0,Dist_construction_sign_01,False,False,,0,{},0.1504890209105753,1,26.606027696778543,0.5435876268713995,5,5,2.1894786108228055,near-pallet,random-mix,77442.59830662,road,left,left,False,0,0.4797,0.9541995189213995,1.5418872230046077,True,1.068,1.2,0.059,1.2,1.068,0.059,1.2816,1.1668925987996386,11654.26079593422,0.1504890209105753,311.6436630775025,277.3628601389772,86438.37773536386,7.416890633296905,-0.3666288945435374,0.7784105281621421,0.20589081680930232,0.5725197113528397,6
2077,1432,expensive_reject,1,Dist_chinese_screen_panels,False,False,,0,{},0.1504890209105753,1,26.606027696778543,0.5435876268713995,5,5,2.1894786108228055,near-pallet,random-mix,77442.59830662,large,left,left,False,122,0.921,1.0256906242452397,1.6840658841073446,True,1.294,1.603,0.377,1.603,1.294,0.377,2.074282,2.182230241956738,11654.26079593422,0.1504890209105753,567.7096240974312,458.2758911928109,260167.63392198595,22.323821173861983,-0.6945493491743553,0.949632721490764,0.12754168615820433,0.8220910353325597,2
2077,1432,expensive_reject,2,Dist_Shelf_01,False,False,feedback|prealign-primary|preprobe|primary|refine|rescue,12,"{""camera_clearance"": 8, ""candidate_budget_exhausted"": 3, ""score_callback"": 4}",0.1504890209105753,1,26.606027696778543,0.5435876268713995,5,5,2.1894786108228055,near-pallet,random-mix,77442.59830662,indoor,left,left,False,342,0.9679,0.8442531440870179,1.4873494179689957,True,1.003,2.08,0.257,2.08,1.003,0.257,2.0862399999999997,1.4869954557426122,11654.26079593422,0.1504890209105753,703.7912615662242,339.37626699563594,238850.05109449435,20.494654725576513,-0.6420787897205686,1.1139677499804286,0.23594448012993,0.8780232698504986,4
