0, 5075, 75.42
49, 2798, 57.55
35, 3215, 61.70
52, 1820, 54.25
53, 3734, 60.68
22, 3139, 71.23
31, 3421, 59.84
17, 4321, 86.35
19, 3353, 53.05
43, 2587, 59.09
16, 4127, 98.20
58, 1895, 43.35
56, 3208, 57.68
26, 3692, 57.60
29, 4023, 60.66
1, 3287, 72.97
29, 1835, 62.23
19, 4108, 70.67
28, 1841, 59.83
4, 1833, 58.91
97, 3664, 81.59
45, 2366, 51.87
4, 3729, 86.76
55, 3430, 60.00
6, 5683, 82.97
18, 2056, 56.23
45, 2756, 61.19
27, 2298, 59.56
31, 4759, 59.90
68, 2271, 55.76
53, 2293, 60.82
82, 2668, 61.99
28, 2297, 59.98
50, 4438, 62.62
68, 2504, 54.79
40, 1865, 62.38
72, 2266, 56.44
46, 2688, 61.48
3, 3835, 75.65
7, 3238, 67.04
61, 3607, 61.95
46, 1894, 57.58
0, 2615, 83.17
7, 1872, 49.88
40, 3921, 62.82
23, 2746, 57.56
37, 1886, 59.75
38, 4483, 56.26
25, 5018, 78.72
33, 2543, 57.08
66, 1840, 67.82
32, 4204, 88.53
34, 3744, 57.83
6, 2638, 54.97
75, 1927, 62.11
45, 2130, 58.98
80, 2590, 55.71
2, 1904, 49.73
39, 4848, 60.16
27, 2520, 55.24
94, 4759, 73.16
60, 2290, 54.61
62, 4409, 61.41
77, 2026, 57.45
53, 1886, 77.79
66, 1823, 62.11
21, 5536, 62.62
26, 2912, 67.72
44, 1852, 54.83
61, 4801, 60.90
92, 3313, 73.86
8, 3576, 66.13
100, 3709, 68.70
62, 2888, 60.76
54, 2329, 58.37
56, 4494, 98.09
81, 2095, 59.91
6, 3084, 58.25
46, 1811, 56.46
65, 2424, 62.78
88, 5336, 88.18
96, 4692, 70.53
42, 4177, 34.87
6, 6554, 110.30
60, 1915, 62.06
21, 3160, 62.58
85, 3693, 57.21
61, 1840, 61.64
55, 2302, 58.93
31, 1862, 53.83
54, 2449, 58.21
22, 3245, 60.17
30, 1843, 62.00
64, 2751, 59.84
60, 2724, 58.82
39, 1845, 61.37
32, 1883, 58.35
70, 1813, 61.88
97, 4955, 82.76
44, 1815, 31.67
0, 1839, 51.58
45, 3362, 83.68
26, 3301, 82.69
19, 5271, 86.21
96, 6426, 65.95
39, 4108, 57.68
23, 1836, 56.90
60, 1864, 58.32
61, 4683, 67.89
26, 3280, 83.78
37, 3869, 63.68
6, 2079, 62.05
21, 1832, 56.61
81, 1880, 53.67
36, 4384, 58.71
52, 1838, 57.02
71, 2870, 57.54
87, 3201, 60.10
0, 4429, 61.76
64, 3907, 61.93
50, 3398, 61.22
14, 2158, 51.91
45, 1909, 69.85
36, 2331, 60.94
55, 2548, 59.15
58, 3489, 61.59
66, 2049, 57.10
24, 1881, 58.10
43, 2745, 58.83
96, 3972, 120.81
0, 1815, 51.51
0, 5527, 67.91
95, 3900, 91.67
56, 2363, 69.50
14, 5668, 69.64
67, 2081, 34.56
65, 1885, 62.71
53, 4279, 71.58
54, 4073, 75.96
73, 2517, 59.56
12, 4124, 98.91
66, 3807, 62.28
97, 3657, 84.46
4, 2920, 74.11
38, 2259, 61.04
12, 1839, 59.58
58, 1839, 71.17
54, 1885, 61.26
72, 2767, 61.71
29, 2056, 63.42
55, 1864, 76.72
21, 2930, 58.62
25, 3244, 58.70
97, 5130, 67.62
62, 2868, 42.34
65, 4503, 59.32
40, 1816, 57.52
24, 2603, 58.32
8, 1882, 57.03
0, 3738, 75.56
41, 1938, 39.21
98, 3277, 89.88
84, 1868, 57.55
18, 4642, 58.77
39, 1888, 35.15
39, 3311, 56.85
32, 4548, 67.60
23, 2039, 56.63
53, 4828, 96.44
30, 5386, 74.85
0, 3690, 71.71
26, 2859, 59.58
59, 1889, 62.01
26, 4110, 60.80
67, 2967, 61.97
42, 5627, 59.72
12, 2013, 65.27
61, 1832, 58.92
24, 1809, 58.38
43, 1988, 57.49
47, 4379, 61.18
27, 1815, 61.34
66, 3887, 61.22
1, 1818, 55.24
64, 2001, 61.19
63, 2055, 59.15
25, 2534, 60.90
38, 2895, 62.36
75, 2795, 61.48
17, 2442, 58.32
53, 3717, 58.06
24, 3139, 75.27
10, 3550, 78.29
5, 3366, 65.76
57, 3412, 64.68
75, 2100, 63.32
44, 3810, 60.12
52, 3263, 60.29
43, 3808, 62.21
69, 4580, 67.85
15, 2958, 53.73
34, 2054, 57.84
40, 2056, 55.89
49, 3439, 57.71
47, 1839, 59.51
8, 2591, 58.95
49, 1885, 60.53
73, 1813, 59.85
39, 3730, 60.70
60, 1836, 62.92
27, 2752, 63.05
22, 2074, 60.39
95, 4359, 68.67
37, 2823, 67.36
0, 2077, 59.29
84, 2849, 58.45
51, 3415, 55.58
0, 1832, 59.57
19, 3793, 57.89
82, 2019, 62.63
70, 2916, 63.86
39, 2434, 62.73
79, 2070, 61.33
8, 3544, 56.48
55, 3229, 56.76
8, 3398, 89.48
69, 3491, 63.42
20, 3624, 63.18
2, 3652, 81.87
38, 2572, 53.77
44, 2274, 69.48
76, 3202, 61.29
94, 4621, 63.39
82, 1837, 62.01
40, 1842, 58.92
31, 1995, 60.08
65, 1815, 59.48
7, 2431, 61.15
84, 3509, 64.50
74, 3550, 64.53
69, 2896, 64.77
85, 2376, 60.82
50, 3710, 61.18
82, 3077, 65.64
20, 3677, 85.99
84, 1839, 64.98
48, 1839, 59.62
76, 3454, 62.25
70, 1833, 62.95
9, 2318, 76.39
26, 7618, 105.05
51, 2086, 37.67
15, 2860, 74.37
92, 4349, 62.17
93, 4841, 87.57
13, 3159, 58.13
52, 2953, 59.12
83, 1977, 61.70
42, 2362, 62.79
41, 2964, 63.01
26, 1817, 55.94
31, 1817, 55.88
84, 1838, 63.57
71, 1841, 62.71
94, 1839, 63.70
51, 2474, 62.35
24, 1868, 60.50
59, 3117, 62.04
46, 1868, 64.46
84, 2619, 61.74
0, 4171, 71.13
52, 2486, 57.15
17, 3039, 56.42
5, 4168, 79.60
22, 2199, 62.37
98, 3380, 74.05
30, 3140, 61.47
44, 2784, 59.01
54, 2545, 62.86
23, 2128, 60.31
71, 3038, 59.86
78, 2549, 62.26
21, 2163, 58.34
55, 2098, 60.07
15, 3650, 97.35
30, 2673, 59.08
26, 2951, 62.86
23, 1876, 62.68
74, 2767, 64.62
23, 3362, 61.05
58, 1909, 59.12
52, 3304, 62.88
69, 3366, 81.85
96, 5297, 67.00
33, 3965, 61.27
79, 1837, 59.09
55, 4619, 59.54
56, 2082, 58.41
30, 2155, 56.87
64, 2906, 63.43
67, 2548, 60.47
44, 2766, 62.85
31, 2702, 79.48
64, 3963, 62.32
0, 2488, 84.49
72, 2934, 52.30
30, 2828, 58.19
37, 1816, 59.25
46, 1937, 71.69
21, 1812, 65.55
21, 1815, 73.07
59, 2175, 61.95
95, 3876, 71.58
32, 2504, 59.17
33, 1835, 57.86
77, 1839, 60.30
55, 1833, 60.83
28, 3787, 63.89
70, 1832, 64.81
51, 3409, 61.44
59, 2136, 58.02
7, 4154, 80.91
0, 4691, 78.36
33, 5676, 61.21
43, 3667, 57.60
54, 2712, 59.54
4, 3068, 58.02
4, 2781, 74.69
14, 2104, 37.72
71, 1863, 58.39
55, 2004, 59.12
24, 2863, 43.60
60, 1814, 59.77
13, 3599, 64.64
29, 1840, 60.39
92, 3905, 76.64
61, 1829, 60.16
0, 5073, 88.67
71, 4563, 65.88
2, 2295, 51.15
18, 4333, 75.31
74, 1935, 59.45
21, 4501, 76.20
25, 1908, 74.87
70, 2830, 62.45
57, 2526, 31.81
0, 7516, 114.47
71, 3185, 59.36
57, 2501, 53.60
27, 2474, 62.21
44, 3844, 63.00
20, 3622, 60.91
10, 2629, 59.17
27, 1892, 57.73
76, 2473, 58.35
4, 3618, 56.09
1, 2918, 74.94
28, 3184, 62.70
0, 3330, 83.10
52, 1895, 51.90
46, 4320, 74.14
12, 2534, 57.05
80, 1898, 62.32
32, 5034, 69.55
60, 2978, 60.50
43, 1814, 60.23
23, 3064, 62.25
66, 3154, 63.90
30, 2275, 59.03
59, 4089, 60.48
90, 4964, 72.10
46, 3560, 33.80
0, 3834, 66.69
29, 2680, 62.71
5, 3950, 75.82
52, 1915, 62.65
35, 4032, 77.76
50, 3112, 58.63
84, 1818, 65.71
68, 2087, 65.55
49, 1908, 61.17
50, 2872, 63.50
48, 2810, 65.25
44, 4678, 62.95
53, 1903, 55.12
27, 3004, 59.29
3, 3980, 73.87
18, 7803, 100.62
59, 3162, 58.57
73, 3235, 30.59
41, 2385, 44.67
97, 3951, 68.26
89, 3783, 60.88
92, 6184, 99.29
41, 3427, 57.82
25, 3262, 57.41
63, 2050, 55.79
0, 3277, 77.26
94, 3829, 66.74
9, 2979, 58.77
17, 2523, 78.32
33, 3483, 55.25
18, 5023, 84.25
73, 1839, 63.74
53, 1867, 61.53
66, 2539, 57.37
15, 3544, 74.68
52, 4170, 63.01
41, 1842, 57.20
36, 2243, 60.40
70, 2366, 60.14
4, 1815, 74.10
5, 5706, 48.44
16, 3699, 77.90
12, 3590, 58.65
16, 1801, 29.57
46, 1817, 62.08
57, 1866, 64.22
41, 1868, 58.90
28, 1790, 57.50
75, 2677, 59.45
0, 1859, 54.27
51, 2044, 62.42
22, 3437, 60.78
41, 1838, 59.31
62, 3019, 57.47
59, 3795, 63.05
6, 1812, 51.78
97, 5137, 72.04
41, 2118, 60.44
65, 2545, 58.92
23, 6239, 79.08
44, 2214, 31.24
26, 2855, 59.75
82, 3559, 74.38
31, 4079, 60.78
2, 4418, 77.60
22, 1842, 60.81
53, 2839, 58.82
71, 1860, 60.00
48, 1837, 60.97
74, 2822, 57.01
32, 1822, 49.77
37, 2446, 61.79
25, 2283, 67.43
54, 1789, 56.12
28, 1838, 56.38
46, 3684, 59.17
74, 3094, 54.63
0, 3667, 72.02
30, 3334, 57.17
0, 1834, 72.82
99, 5035, 45.02
36, 1967, 31.12
25, 1747, 52.07
2, 1825, 22.24
30, 1747, 36.09
32, 1798, 30.86
34, 1774, 55.11
0, 1776, 31.41
96, 2809, 28.44
19, 1774, 56.93
24, 1967, 52.15
15, 1751, 30.99
48, 1825, 37.52
4, 1973, 47.87
50, 3468, 57.54
52, 2720, 58.25
34, 3011, 54.50
16, 1859, 51.14
27, 1858, 55.96
58, 2254, 49.55
93, 4404, 61.27
29, 2724, 47.82
36, 2738, 45.46
37, 1784, 31.57
36, 1816, 59.30
16, 2774, 31.37
29, 2001, 37.49
26, 2765, 56.16
58, 3913, 51.84
26, 3161, 60.02
26, 4841, 58.24
0, 1757, 43.24
25, 1851, 54.96
14, 1796, 49.65
49, 1780, 57.67
51, 2746, 56.29
0, 4036, 73.97
49, 1931, 30.32
31, 1953, 58.46
16, 3128, 73.89
75, 4551, 69.04
38, 2037, 59.08
21, 1856, 60.41
11, 1998, 53.90
26, 1766, 52.91
26, 1731, 33.76
22, 2285, 54.18
12, 1729, 54.76
26, 1730, 71.15
0, 1706, 28.88
31, 1709, 21.65
1, 1700, 54.11
0, 1703, 46.64
0, 1857, 18.68
44, 1985, 28.36
0, 3271, 51.87
30, 1697, 28.24
1, 2044, 19.68
29, 1904, 18.99
51, 1697, 19.25
46, 2633, 18.81
0, 1697, 10.50
24, 1697, 37.10
0, 1723, 15.45
57, 1765, 14.15
42, 1832, 21.54
43, 1744, 19.85
27, 2554, 57.59
0, 1675, 17.22
1, 1675, 9.99
1, 2171, 54.02
73, 3442, 46.12
4, 1873, 47.66
97, 4126, 101.79
0, 3709, 56.14
26, 2082, 52.99
21, 1864, 51.91
59, 3698, 40.31
6, 2511, 73.47
34, 1811, 56.47
1, 3735, 73.55
58, 2293, 57.33
9, 4068, 75.55
74, 3703, 61.65
26, 2934, 58.77
64, 4435, 58.37
42, 2523, 60.00
37, 1840, 54.16
30, 1839, 61.31
9, 5173, 61.69
45, 1843, 52.92
8, 2418, 56.49
47, 1939, 60.96
0, 3458, 57.68
27, 2284, 55.51
26, 1869, 53.10
34, 3574, 47.94
77, 6093, 102.96
0, 1866, 47.92
0, 3587, 79.27
68, 2015, 57.25
5, 1868, 80.09
14, 7105, 93.26
0, 2682, 44.83
64, 3133, 63.10
47, 2341, 61.25
41, 1835, 61.05
60, 1883, 62.07
44, 1921, 59.51
73, 2683, 64.70
13, 2080, 72.03
74, 2781, 56.44
47, 2785, 59.63
1, 4222, 70.81
8, 3826, 51.36
50, 3483, 59.36
39, 2366, 51.35
74, 3850, 59.29
22, 1928, 46.97
70, 3716, 84.63
46, 3616, 59.58
46, 1820, 61.66
58, 2779, 58.30
60, 2030, 58.98
0, 2241, 54.49
29, 2892, 57.60
66, 3114, 57.66
0, 5128, 80.21
82, 2145, 55.91
76, 2386, 59.04
70, 3708, 61.84
65, 2299, 60.28
29, 2792, 59.55
51, 2314, 59.94
2, 4069, 65.49
96, 3296, 66.29
11, 3880, 87.86
62, 1867, 56.06
44, 2458, 59.03
47, 1862, 55.67
7, 1864, 57.04
58, 3507, 59.15
3, 4643, 70.30
30, 1836, 55.74
0, 1865, 58.44
27, 2438, 62.10
20, 3530, 59.37
13, 3255, 67.20
29, 3947, 65.56
7, 3641, 76.24
16, 4314, 59.59
55, 2294, 57.44
46, 1860, 44.47
15, 4039, 75.54
37, 3726, 84.02
47, 1888, 52.57
48, 1843, 60.34
49, 3397, 55.28
74, 1965, 60.30
16, 5283, 78.00
49, 1831, 57.66
72, 3183, 61.38
47, 2373, 60.23
30, 1811, 60.72
60, 2693, 55.97
43, 1825, 56.09
62, 2886, 60.57
47, 2978, 57.45
98, 4049, 62.46
97, 3763, 87.76
16, 5542, 81.34
43, 2506, 61.19
12, 4498, 68.01
25, 2813, 58.67
68, 4653, 66.70
27, 2445, 57.75
93, 3694, 68.78
61, 4446, 61.00
51, 3098, 69.45
19, 3986, 57.87
74, 2933, 60.33
47, 2830, 56.91
36, 1896, 58.67
46, 1889, 55.53
24, 1884, 59.84
56, 1860, 60.52
50, 2804, 51.14
56, 3007, 54.48
0, 4235, 87.59
65, 2070, 64.10
0, 5808, 76.17
17, 5189, 71.96
0, 2296, 58.23
1, 3233, 81.29
67, 3657, 58.63
39, 1861, 57.91
0, 3791, 84.11
35, 2823, 59.89
19, 4956, 97.76
30, 1862, 59.26
5, 2612, 52.59
43, 3899, 59.72
55, 1901, 53.13
46, 2405, 58.86
51, 2832, 57.62
69, 2993, 60.71
24, 4849, 59.66
43, 1868, 58.62
54, 2275, 57.62
74, 3150, 62.67
14, 2821, 60.23
33, 2941, 56.49
66, 2788, 62.79
34, 2916, 60.13
42, 2692, 60.60
67, 1820, 59.51
57, 1820, 61.65
41, 3032, 58.56
2, 3110, 59.15
40, 1865, 55.39
9, 1813, 76.42
6, 1817, 56.90
53, 1842, 64.05
42, 2938, 47.95
10, 3904, 59.33
46, 1883, 57.26
56, 3721, 56.81
20, 3634, 93.86
60, 3324, 57.01
96, 3297, 83.54
75, 1840, 63.97
42, 2865, 60.21
81, 4489, 62.62
58, 1866, 57.08
67, 2721, 65.44
49, 3204, 62.49
74, 1912, 62.69
52, 3088, 62.95
56, 2316, 58.33
82, 2289, 61.38
28, 3149, 66.78
98, 5772, 77.93
59, 2267, 56.33
27, 1847, 56.47
62, 1814, 61.26
52, 2932, 60.88
1, 4975, 98.57
2, 4518, 51.23
34, 1839, 58.34
73, 2361, 60.92
25, 4393, 60.59
49, 2099, 60.23
50, 2532, 61.08
15, 1888, 80.88
26, 2058, 59.84
55, 2723, 60.47
16, 2373, 74.69
11, 1838, 59.49
33, 2053, 62.35
50, 3421, 61.77
53, 1836, 62.67
25, 2228, 60.80
8, 4646, 70.46
61, 2058, 53.04
42, 2439, 54.91
69, 1907, 57.19
5, 2701, 57.61
32, 3300, 47.41
19, 1981, 41.08
6, 3756, 52.94
99, 7395, 70.32
5, 3712, 48.53
1, 2361, 70.57
12, 5790, 74.42
97, 4671, 80.39
33, 2130, 55.09
55, 2061, 59.23
47, 3022, 58.23
68, 3420, 59.20
67, 3281, 57.88
52, 2758, 54.34
30, 2233, 58.01
89, 5778, 59.35
0, 5687, 93.76
55, 4736, 81.65
27, 1890, 57.99
29, 2430, 58.51
3, 4994, 88.00
51, 3903, 61.36
52, 1851, 58.32
48, 1907, 58.90
69, 1852, 59.47
76, 1919, 56.21
31, 2071, 62.20
31, 2640, 57.54
31, 4012, 63.88
66, 2830, 62.49
59, 1847, 60.71
63, 1891, 56.01
4, 5158, 95.10
0, 2232, 49.05
45, 3906, 57.25
43, 4479, 60.08
59, 2265, 59.25
99, 8300, 138.64
61, 1922, 47.36
25, 1976, 58.81
16, 2825, 75.64
52, 2988, 60.62
8, 3269, 60.30
70, 2646, 55.35
17, 4036, 50.74
46, 1850, 53.98
71, 2801, 56.82
10, 5312, 86.67
1, 3890, 77.49
34, 1839, 56.54
37, 1836, 58.37
36, 2480, 59.35
87, 5791, 91.16
34, 2045, 60.11
84, 5114, 69.71
72, 2856, 63.89
3, 3708, 55.52
80, 1812, 62.34
53, 1834, 60.30
0, 3653, 80.34
10, 5438, 74.97
15, 3771, 70.44
2, 2930, 58.43
54, 3951, 58.35
21, 2113, 54.79
28, 1850, 58.16
74, 3682, 60.51
38, 3585, 55.93
0, 4562, 80.22
76, 2406, 60.18
20, 3006, 57.95
79, 5706, 101.78
35, 2021, 57.82
62, 3492, 60.17
3, 4754, 72.43
50, 2224, 58.17
42, 3763, 59.45
76, 3358, 63.71
47, 4268, 60.60
66, 1942, 56.13
63, 3256, 47.54
17, 3716, 65.38
50, 3437, 60.57
9, 5407, 92.58
0, 3121, 59.09
63, 1845, 58.39
45, 1935, 57.15
65, 4342, 62.05
27, 1887, 59.80
26, 1842, 56.46
54, 3473, 58.78
52, 2327, 52.42
93, 3268, 61.90
51, 2645, 61.00
11, 4176, 77.26
29, 1846, 51.63
70, 5870, 59.25
27, 3559, 59.34
4, 4905, 51.72
21, 3236, 75.46
46, 1837, 58.95
24, 5186, 71.77
2, 4714, 53.38
70, 3194, 56.31
24, 2329, 56.18
39, 2078, 62.41
0, 2603, 60.80
27, 1869, 53.48
8, 3374, 74.87
52, 1967, 51.59
29, 3340, 52.37
2, 2505, 31.16
41, 1921, 57.08
96, 5766, 111.46
28, 2858, 54.84
70, 5513, 83.58
61, 2004, 60.54
53, 2076, 58.47
41, 2116, 56.47
47, 2108, 51.87
11, 1843, 56.93
70, 4420, 69.28
27, 1840, 54.99
20, 2595, 58.60
27, 3797, 56.84
30, 2518, 58.30
58, 2465, 59.15
33, 1869, 61.13
35, 2263, 53.62
65, 2540, 54.41
56, 2363, 60.92
67, 2488, 55.00
41, 1933, 59.86
57, 4291, 61.43
49, 1864, 63.71
29, 3085, 49.86
24, 3336, 56.55
15, 2549, 57.50
0, 2618, 73.68
50, 1998, 59.85
7, 2506, 74.70
38, 2975, 64.50
68, 4722, 63.60
47, 2996, 58.92
76, 2506, 62.96
12, 2776, 52.23
48, 3441, 61.88
47, 1893, 60.45
56, 2924, 64.60
81, 3843, 59.70
32, 1938, 59.37
22, 3669, 83.72
46, 2243, 55.67
31, 1910, 57.51
6, 3011, 68.69
90, 5005, 61.15
77, 1847, 56.68
27, 3845, 57.09
24, 1866, 37.33
8, 3805, 58.53
43, 3658, 80.16
68, 2095, 62.33
41, 1862, 63.79
62, 2501, 64.19
40, 3438, 60.85
37, 3206, 60.74
24, 4709, 58.70
22, 3254, 79.09
51, 2436, 54.66
19, 4332, 77.63
51, 2870, 59.24
30, 2563, 50.46
57, 2773, 62.50
66, 3609, 62.07
81, 1864, 59.66
61, 2388, 65.02
72, 2056, 56.60
40, 2120, 56.57
35, 2825, 60.85
63, 1839, 59.55
25, 2238, 56.30
28, 3670, 56.39
11, 1933, 49.97
91, 1858, 63.30
23, 4397, 60.30
43, 3993, 55.28
49, 4932, 60.40
54, 2386, 58.69
63, 2815, 59.44
73, 4452, 61.75
14, 2632, 56.24
49, 1948, 63.47
2, 1976, 52.29
50, 3560, 61.79
11, 3299, 50.13
65, 2451, 57.26
12, 5497, 64.18
32, 3040, 47.66
11, 4372, 76.06
30, 4173, 50.06
1, 4940, 73.71
33, 2099, 60.52
72, 3005, 65.15
37, 2162, 62.15
47, 4551, 95.45
16, 2077, 57.94
29, 1842, 55.76
59, 4426, 114.62
48, 1846, 51.24
66, 1813, 64.76
47, 2951, 64.38
28, 4422, 73.14
40, 2839, 56.53
20, 1878, 57.78
4, 4244, 88.91
22, 1831, 57.31
29, 2089, 55.93
22, 1834, 55.17
24, 2290, 56.09
31, 2073, 47.73
8, 6616, 68.34
0, 4307, 77.16
32, 1894, 56.03
25, 2041, 55.90
46, 1876, 56.92
15, 1886, 58.89
40, 1904, 63.38
28, 2708, 56.16
43, 3398, 59.19
18, 1877, 58.01
52, 3992, 61.25
15, 3236, 73.15
14, 4447, 117.73
29, 3217, 61.65
69, 3669, 60.96
3, 3945, 77.57
57, 4079, 64.35
13, 1911, 59.51
42, 2063, 60.25
48, 4552, 60.53
39, 1816, 59.48
35, 1826, 58.91
10, 4440, 57.45
49, 1865, 61.73
52, 2553, 63.23
60, 3894, 79.29
95, 4785, 88.68
68, 2895, 61.29
24, 1822, 59.03
31, 2054, 60.88
74, 2735, 59.44
23, 1886, 57.26
95, 4665, 68.92
47, 1863, 57.91
30, 2170, 55.19
48, 3937, 54.44
0, 1815, 53.10
24, 2069, 62.01
12, 4472, 82.45
4, 4479, 80.75
67, 1808, 60.15
73, 2160, 63.72
51, 2886, 61.92
46, 1858, 60.23
58, 2881, 63.00
36, 2094, 60.01
3, 2735, 76.64
27, 3300, 93.21
49, 2523, 60.24
21, 2943, 58.42
2, 4244, 80.73
74, 2239, 58.21
55, 2383, 62.57
40, 1807, 59.97
14, 3808, 91.61
68, 3940, 60.56
74, 2022, 59.03
69, 2615, 62.31
68, 2244, 61.95
65, 2540, 62.34
3, 3199, 69.94
20, 4591, 87.04
98, 5338, 72.96
100, 6547, 83.96
51, 2975, 60.71
97, 5633, 84.28
40, 3974, 60.05
24, 1816, 55.85
36, 3877, 60.74
24, 3350, 75.94
8, 1843, 44.86
66, 1863, 71.40
27, 1914, 60.41
52, 4112, 57.78
30, 1839, 56.09
31, 2215, 34.32
37, 3301, 60.85
51, 1831, 61.01
35, 2215, 59.90
16, 2726, 56.66
22, 2577, 56.90
66, 3196, 61.41
38, 2142, 55.97
47, 1785, 58.10
0, 1773, 52.59
32, 4487, 38.83
45, 2757, 61.07
46, 2389, 60.79
0, 1811, 47.28
24, 2044, 62.72
55, 1815, 61.24
39, 1861, 58.87
53, 2041, 56.65
45, 1734, 47.93
0, 1759, 43.39
46, 1758, 57.56
21, 3315, 52.07
34, 2665, 25.68
0, 1713, 41.44
0, 2531, 25.81
0, 1730, 16.46
42, 1730, 15.66
0, 1714, 11.44
37, 1702, 18.71
65, 1699, 20.52
1, 1704, 25.16
44, 1725, 20.52
47, 3253, 25.41
0, 1695, 47.59
0, 1694, 32.13
0, 1697, 54.92
0, 1696, 24.87
32, 2551, 17.83
35, 1694, 26.51
0, 1699, 16.93
25, 1699, 16.72
60, 1697, 15.66
41, 1697, 18.45
64, 1697, 19.00
0, 1697, 17.66
0, 1697, 11.56
39, 1696, 19.32
14, 3237, 24.26
0, 1675, 23.54
0, 1675, 9.33
0, 5730, 96.37
32, 1866, 47.18
25, 3471, 64.79
43, 2278, 59.83
24, 2029, 56.06
30, 5121, 68.60
49, 3550, 60.10
24, 3472, 59.43
8, 4686, 79.76
48, 2784, 59.00
19, 1863, 53.44
39, 2043, 55.34
34, 2156, 52.12
2, 3593, 63.97
66, 2628, 55.94
25, 2449, 58.47
59, 2054, 53.30
49, 3579, 56.16
70, 1923, 59.54
69, 6051, 79.45
35, 4223, 34.29
68, 4034, 58.87
17, 2819, 56.89
60, 5330, 59.86
45, 5811, 46.57
61, 2736, 56.84
65, 2151, 62.04
40, 4553, 58.74
56, 2477, 58.40
1, 3416, 76.43
23, 2891, 58.36
81, 5063, 73.94
43, 2020, 65.32
70, 3832, 62.96
18, 1959, 51.59
49, 2200, 62.78
30, 1873, 61.75
12, 4271, 89.40
50, 2012, 50.30
1, 4111, 67.19
72, 2572, 57.54
13, 2845, 54.14
3, 3629, 88.75
72, 2573, 62.84
29, 1838, 57.14
51, 3015, 58.88
17, 1810, 70.17
0, 3346, 64.33
21, 3472, 59.27
10, 2431, 57.30
96, 4930, 88.17
44, 1888, 60.28
44, 3041, 56.57
1, 5142, 64.80
48, 2273, 58.61
98, 3278, 73.86
52, 2722, 62.77
49, 3458, 61.16
43, 1844, 62.51
80, 2326, 64.16
54, 2356, 62.56
46, 1816, 60.91
26, 2786, 61.25
62, 1862, 59.35
36, 2900, 58.80
23, 1864, 56.63
5, 3817, 74.00
85, 3297, 62.67
50, 2369, 52.13
35, 1934, 56.59
58, 4375, 61.09
0, 3803, 72.16
23, 3631, 51.10
27, 3635, 75.29
58, 2050, 59.13
17, 4315, 88.49
65, 2517, 61.73
39, 1869, 60.26
77, 5106, 57.20
34, 4882, 59.47
22, 2050, 59.59
94, 5404, 85.75
44, 3652, 48.26
39, 1836, 56.75
65, 1936, 52.74
49, 4624, 52.26
5, 3625, 52.87
22, 3389, 58.61
67, 2833, 58.60
69, 1874, 62.00
71, 5219, 71.25
55, 3696, 94.41
50, 2547, 63.41
1, 2099, 70.55
14, 2785, 55.65
57, 2841, 60.71
31, 3831, 77.67
34, 1857, 59.85
2, 3678, 101.11
45, 3695, 58.49
0, 4370, 83.91
16, 4150, 79.95
17, 3022, 60.72
98, 3352, 67.14
93, 3466, 69.68
31, 4242, 40.91
10, 3599, 72.49
18, 5003, 98.10
48, 2646, 41.87
61, 3016, 57.73
46, 1909, 34.66
96, 3660, 80.91
85, 1886, 59.25
7, 1810, 54.44
70, 2367, 65.11
24, 1864, 63.64
36, 2141, 58.95
69, 2933, 62.10
0, 2109, 55.19
36, 1833, 55.24
50, 2495, 58.04
25, 1834, 52.33
36, 3277, 62.09
57, 7563, 72.53
32, 3013, 58.11
0, 3335, 73.35
47, 1840, 62.67
18, 2779, 58.64
59, 3113, 57.46
81, 1857, 60.99
25, 2511, 59.56
48, 2777, 52.19
46, 1905, 55.80
5, 2177, 74.56
79, 3954, 61.59
98, 5440, 85.07
64, 2568, 62.05
38, 1863, 60.79
1, 5497, 72.09
21, 2450, 62.54
71, 3115, 61.79
44, 2174, 59.97
61, 2454, 62.72
49, 1893, 59.75
37, 1848, 58.10
14, 3587, 60.70
2, 3681, 55.06
31, 2491, 59.11
23, 2066, 54.83
35, 2889, 59.32
17, 1865, 30.40
73, 2894, 61.22
85, 3066, 62.99
82, 3061, 53.65
78, 2289, 63.58
7, 2331, 65.91
83, 1861, 61.72
57, 2901, 64.17
21, 2600, 68.43
1, 6744, 60.38
48, 1987, 56.44
19, 2042, 52.16
31, 5185, 78.74
34, 2943, 53.64
25, 1830, 54.75
51, 4859, 112.91
42, 2866, 62.63
59, 2913, 60.95
63, 3205, 60.60
1, 4855, 88.28
24, 2606, 70.73
96, 3980, 64.04
47, 1855, 56.35
29, 2577, 68.85
58, 2722, 56.49
83, 2255, 63.46
68, 2664, 59.30
51, 3710, 60.55
28, 2962, 56.81
4, 2750, 83.24
71, 2068, 61.43
43, 3572, 60.56
9, 1806, 52.47
44, 1907, 63.13
24, 1806, 59.83
74, 3654, 58.60
39, 2411, 60.03
69, 4109, 69.01
48, 1940, 63.90
71, 2589, 64.80
90, 1974, 66.29
73, 1967, 62.63
1, 1884, 65.57
31, 1833, 49.09
52, 2973, 64.46
65, 4603, 81.27
6, 2521, 72.58
46, 2003, 55.76
0, 5050, 76.45
29, 2464, 52.14
66, 4856, 58.64
51, 4013, 60.97
44, 3908, 71.41
33, 2099, 61.65
75, 2631, 58.05
5, 1832, 51.15
25, 1853, 56.22
34, 1809, 54.20
