relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,referenced_by_code_count,referenced_by_code_paths,ext_histogram,evidence
data/pallet/distractors/indoor/gso__Threshold_Porcelain_Serving_Bowl_Coupe_White,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Threshold_Porcelain_Serving_Bowl_Coupe_White,dir,3,data/pallet/distractors/indoor,,6,8050802,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,
data/pallet/distractors/indoor/gso__Threshold_Porcelain_Teapot_White,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Threshold_Porcelain_Teapot_White,dir,3,data/pallet/distractors/indoor,,6,8196929,2026-07-24 00:09,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,
data/pallet/distractors/indoor/gso__TriStar_Products_PPC_Power_Pressure_Cooker_XL_in_Black,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__TriStar_Products_PPC_Power_Pressure_Cooker_XL_in_Black,dir,3,data/pallet/distractors/indoor,,6,12959583,2026-07-24 00:09,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,
data/pallet/distractors/indoor/gso__Utana_5_Porcelain_Ramekin_Large,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Utana_5_Porcelain_Ramekin_Large,dir,3,data/pallet/distractors/indoor,,6,9509801,2026-07-24 00:09,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,
data/pallet/distractors/indoor/ph__drawer_cabinet,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet,dir,3,data/pallet/distractors/indoor,,5,1143429,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__dustpan,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan,dir,3,data/pallet/distractors/indoor,,5,2275983,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__multi_cleaner_5_litre,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__multi_cleaner_5_litre,dir,3,data/pallet/distractors/indoor,,5,1367092,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__painted_wooden_cabinet,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__painted_wooden_cabinet,dir,3,data/pallet/distractors/indoor,,5,1861779,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__plastic_broom,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__plastic_broom,dir,3,data/pallet/distractors/indoor,,5,1460495,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__Shelf_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01,dir,3,data/pallet/distractors/indoor,,5,605448,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__steel_frame_shelves_02,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__steel_frame_shelves_02,dir,3,data/pallet/distractors/indoor,,5,540263,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__watering_can_metal_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01,dir,3,data/pallet/distractors/indoor,,5,2611187,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__wooden_bookshelf_worn,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_bookshelf_worn,dir,3,data/pallet/distractors/indoor,,5,2777194,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/indoor/ph__wooden_broom,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom,dir,3,data/pallet/distractors/indoor,,6,3424320,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=4;.bin=1;.gltf=1,
data/pallet/distractors/indoor/sf__water_dispenser_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\sf__water_dispenser_01,dir,3,data/pallet/distractors/indoor,,1,196688,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.glb=1,
data/pallet/distractors/large,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large,dir,2,data/pallet/distractors,,72,86971626,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,true,false,false,false,false,true,true,false,true,false,0,,.jpg=40;.bin=12;.gltf=12;.glb=6;.txt=2,img=40
data/pallet/distractors/large/ph__barrel_stove,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove,dir,3,data/pallet/distractors/large,,5,2146911,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__chinese_screen_panels,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels,dir,3,data/pallet/distractors/large,,5,1692932,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__covered_car,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car,dir,3,data/pallet/distractors/large,,5,2349276,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__ladder_sectioned_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__ladder_sectioned_01,dir,3,data/pallet/distractors/large,,5,2572183,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__old_military_compressor,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__old_military_compressor,dir,3,data/pallet/distractors/large,,5,4432728,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__portable_generator,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__portable_generator,dir,3,data/pallet/distractors/large,,6,3434440,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=4;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__portable_welding_cart,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__portable_welding_cart,dir,3,data/pallet/distractors/large,,5,2800696,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__steel_frame_shelves_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_01,dir,3,data/pallet/distractors/large,,5,1597356,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__steel_frame_shelves_03,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03,dir,3,data/pallet/distractors/large,,8,3563231,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,true,false,false,false,false,true,true,false,false,false,0,,.jpg=6;.bin=1;.gltf=1,img=6
data/pallet/distractors/large/ph__wine_barrel_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01,dir,3,data/pallet/distractors/large,,5,924683,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__wooden_ladder,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder,dir,3,data/pallet/distractors/large,,5,2593249,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/ph__worn_metal_rack,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack,dir,3,data/pallet/distractors/large,,5,2009106,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/large/sf__cargo_truck_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\sf__cargo_truck_01,dir,3,data/pallet/distractors/large,,1,2394840,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/large/sf__delivery_truck_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\sf__delivery_truck_01,dir,3,data/pallet/distractors/large,,1,530156,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/large/sf__delivery_van_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\sf__delivery_van_01,dir,3,data/pallet/distractors/large,,1,8968340,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/large/sf__forklift_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\sf__forklift_01,dir,3,data/pallet/distractors/large,,1,2973600,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/large/sf__forklift_02,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\sf__forklift_02,dir,3,data/pallet/distractors/large,,1,36321652,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/large/sf__storage_rack_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\sf__storage_rack_01,dir,3,data/pallet/distractors/large,,1,5662328,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/medium,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium,dir,2,data/pallet/distractors,,112,51493122,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,true,false,false,false,false,true,true,false,true,false,0,,.jpg=70;.bin=19;.gltf=19;.txt=2;.glb=2,img=70
data/pallet/distractors/medium/ph__ammo_box,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box,dir,3,data/pallet/distractors/medium,,5,1472675,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__compost_bags,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags,dir,3,data/pallet/distractors/medium,,6,2601336,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=4;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__hand_truck,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck,dir,3,data/pallet/distractors/medium,,5,3179347,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__industrial_storage_cart,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart,dir,3,data/pallet/distractors/medium,,5,2637620,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__korean_fire_extinguisher_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01,dir,3,data/pallet/distractors/medium,,11,1618310,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,true,false,false,false,false,true,true,false,false,false,0,,.jpg=9;.bin=1;.gltf=1,img=9
data/pallet/distractors/medium/ph__metal_office_desk,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_office_desk,dir,3,data/pallet/distractors/medium,,5,1606530,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__metal_stool_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_stool_01,dir,3,data/pallet/distractors/medium,,5,2309528,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__metal_toolbox,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_toolbox,dir,3,data/pallet/distractors/medium,,5,2746835,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__metal_tool_chest,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_tool_chest,dir,3,data/pallet/distractors/medium,,5,2359343,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__metal_trash_can,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_trash_can,dir,3,data/pallet/distractors/medium,,8,4994983,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,true,false,false,false,false,true,true,false,false,false,0,,.jpg=6;.bin=1;.gltf=1,img=6
data/pallet/distractors/medium/ph__old_military_crate,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__old_military_crate,dir,3,data/pallet/distractors/medium,,5,2495423,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__old_tyre,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__old_tyre,dir,3,data/pallet/distractors/medium,,5,2237203,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__planter_box_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__planter_box_01,dir,3,data/pallet/distractors/medium,,5,2339417,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__plastic_monobloc_chair_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__plastic_monobloc_chair_01,dir,3,data/pallet/distractors/medium,,5,1952867,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__potted_plant_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__potted_plant_01,dir,3,data/pallet/distractors/medium,,8,6325139,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,true,false,false,false,false,true,true,false,false,false,0,,.jpg=6;.bin=1;.gltf=1,img=6
data/pallet/distractors/medium/ph__propane_tank,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__propane_tank,dir,3,data/pallet/distractors/medium,,5,2214101,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__SchoolChair_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01,dir,3,data/pallet/distractors/medium,,5,484723,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__SchoolDesk_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01,dir,3,data/pallet/distractors/medium,,5,421623,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/ph__tool_cart,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart,dir,3,data/pallet/distractors/medium,,5,3172460,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/medium/sf__hand_truck_01,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\sf__hand_truck_01,dir,3,data/pallet/distractors/medium,,1,665404,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/medium/sf__hand_truck_scan_02,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\sf__hand_truck_scan_02,dir,3,data/pallet/distractors/medium,,1,3654760,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,false,false,false,false,0,,.glb=1,
data/pallet/distractors/road,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road,dir,2,data/pallet/distractors,,53,33150471,2026-07-24 08:58,,N/A_DIR,true,false,false,distractors,true,false,false,false,false,true,true,false,true,false,0,,.jpg=30;.bin=8;.gltf=8;.glb=5;.txt=2,img=30
data/pallet/distractors/road/ph__concrete_road_barrier,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier,dir,3,data/pallet/distractors/road,,5,3750787,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
data/pallet/distractors/road/ph__concrete_road_barrier_02,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02,dir,3,data/pallet/distractors/road,,5,2928100,2026-07-24 00:08,,N/A_DIR,true,false,false,distractors,false,false,false,false,false,true,true,false,false,false,0,,.jpg=3;.bin=1;.gltf=1,
