camera_distance_m,projected_size,density
4.078431372549019,0.0,0.1516643328243894
4.117647058823529,0.0,0.15265711968846743
4.1568627450980395,0.0,0.1536467154001173
4.196078431372549,0.0,0.15463314979003326
4.235294117647059,0.0,0.15561646129216952
4.2745098039215685,0.0,0.1565966966914001
4.313725490196078,0.0,0.15757391085937283
4.352941176470588,0.0,0.15854816647888828
4.392156862745098,0.0,0.1595195337571995
4.431372549019608,0.0,0.16048809012861956
4.470588235294118,0.0,0.1614539199468456
4.509803921568627,0.0,0.16241711416742077
4.549019607843137,0.0,0.16337777002076054
4.588235294117647,0.0,0.16433599067619972
4.627450980392156,0.0,0.16529188489750674
4.666666666666667,0.0,0.16624556669034565
4.705882352941177,0.0,0.16719715494214746
4.745098039215686,0.0,0.16814677305490858
4.784313725490196,0.0,0.1690945485713787
4.823529411764706,0.0,0.17004061279518942
4.862745098039215,0.0,0.17098510040539716
4.901960784313726,0.0,0.1719281490659994
4.9411764705882355,0.0,0.1728698990309369
4.980392156862745,0.0,0.17381049274512306
5.019607843137255,0.0,0.17475007444205065
5.0588235294117645,0.0,0.17568878973851765
5.098039215686274,0.0,0.17662678522703879
5.137254901960784,0.0,0.1775642080664733
5.176470588235294,0.0,0.17850120557146762
5.215686274509804,0.0,0.17943792480124623
5.254901960784314,0.0,0.18037451214833478
5.294117647058823,0.0,0.18131111292776844
5.333333333333333,0.0,0.18224787096736872
5.372549019607843,0.0,0.18318492819964527
5.411764705882353,0.0,0.18412242425589206
5.450980392156863,0.0,0.18506049606305303
5.490196078431373,0.0,0.18599927744390202
5.529411764705882,0.0,0.18693889872111955
5.568627450980392,0.0,0.18787948632581705
5.607843137254902,0.0,0.1888211624110471
5.647058823529411,0.0,0.18976404447088274
5.686274509803922,0.0,0.1907082449655692
5.7254901960784315,0.0,0.191653870953326
5.764705882352941,0.0,0.192601023729303
5.803921568627451,0.0,0.19354979847221812
5.8431372549019605,0.0,0.1945002838992184
5.88235294117647,0.0,0.19545256192943045
5.921568627450981,0.0,0.1964067073567414
5.96078431372549,0.0,0.19736278753226258
6.0,0.0,0.1983208620569875
6.03921568627451,0.0,0.19928098248507825
6.078431372549019,0.0,0.2002431920382659
6.117647058823529,0.0,0.2012075253317896
6.1568627450980395,0.0,0.2021740081123055
6.196078431372549,0.0,0.20314265700819004
6.235294117647059,0.0,0.2041134792926361
6.2745098039215685,0.0,0.20508647265992938
6.313725490196078,0.0,0.20606162501526715
6.352941176470588,0.0,0.20703891427849871
6.3921568627450975,0.0,0.20801830820211084
6.431372549019608,0.0,0.2089997642037658
6.470588235294118,0.0,0.20998322921374565
6.509803921568627,0.0,0.2109686395375263
6.549019607843137,0.0,0.21195592073380803
6.588235294117647,0.0,0.2129449875082039
6.627450980392156,0.0,0.2139357436228523
6.666666666666667,0.0,0.21492808182214035
6.705882352941177,0.0,0.21592188377472774
6.745098039215686,0.0,0.2169170200320605
6.784313725490196,0.0,0.2179133500034869
6.823529411764706,0.0,0.21891072194813385
6.862745098039215,0.0,0.21990897298361686
6.901960784313726,0.0,0.2209079291116883
6.9411764705882355,0.0,0.22190740526086336
6.980392156862745,0.0,0.22290720534606284
7.019607843137255,0.0,0.22390712234528987
7.0588235294117645,0.0,0.224906938393316
7.098039215686274,0.0,0.22590642489235052
7.137254901960784,0.0,0.22690534263961445
7.176470588235294,0.0,0.22790344197176687
7.215686274509804,0.0,0.2289004629260289
7.254901960784314,0.0,0.22989613541791187
7.294117647058823,0.0,0.23089017943536572
7.333333333333333,0.0,0.23188230524917286
7.372549019607843,0.0,0.23287221363938512
7.411764705882353,0.0,0.23385959613755566
7.450980392156863,0.0,0.23484413528452747
7.490196078431373,0.0,0.23582550490348456
7.529411764705882,0.0,0.2368033703879689
7.568627450980392,0.0,0.23777738900452178
7.607843137254902,0.0,0.2387472102096201
7.647058823529411,0.0,0.23971247598049902
7.686274509803922,0.0,0.24067282115949892
7.7254901960784315,0.0,0.24162787381147968
7.764705882352941,0.0,0.24257725559388307
7.803921568627451,0.0,0.24352058213896532
7.8431372549019605,0.0,0.24445746344772257
7.88235294117647,0.0,0.24538750429498574
7.921568627450981,0.0,0.24631030464517312
7.96078431372549,0.0,0.24722546007814578
8.0,0.0,0.24813256222459207
8.03921568627451,0.0,0.24903119921037883
8.07843137254902,0.0,0.24992095610923987
