usable_id,frame_id,projected_size_actual,mask_area_visible,mask_area_target_only,visible_fraction,occlusion_fraction_from_mask,f_total_record,f_target,f_total_vs_mask_abs_diff,diagnostic_mode
142,f0142,0.543940487074308,77432.0,77432.0,1.0,0.0,0.0,0.2390940070754924,0.0,context-rich
143,f0143,0.08822957086002772,1393.0,1822.0,0.7645444566410537,0.23545554335894625,0.23545554335894625,0.11401745216940025,0.0,controlled-occlusion
144,f0144,0.05933147201408477,766.0,766.0,1.0,0.0,0.0,0.0,0.0,context-rich
145,f0145,0.39117401334670776,26608.0,30410.0,0.8749753370601776,0.1250246629398224,0.1250246629398224,0.23948672297674306,0.0,controlled-occlusion
146,f0146,0.9304104500619825,67443.0,67443.0,1.0,0.0,0.0,0.0,0.0,clean-static
147,f0147,0.10377773540793625,1009.0,1179.0,0.8558100084817643,0.14418999151823575,0.14418999151823575,0.0,0.0,cargo-only
148,f0148,0.2482909683154268,27797.0,33084.0,0.8401946560270825,0.15980534397291746,0.15980534397291746,0.2574432129703919,0.0,context-rich
149,f0149,0.34079767882292705,30376.0,35773.0,0.849132026947698,0.15086797305230204,0.15086797305230204,0.23069385020975597,0.0,controlled-occlusion
150,f0150,0.9775596650825591,143776.0,143776.0,1.0,0.0,0.0,0.0,0.0,clean-static
151,f0151,0.6133846367850471,120253.0,157927.0,0.761446744381898,0.23855325561810203,0.23855325561810203,0.4389830767293067,0.0,cargo-only
152,f0152,0.5627644511118934,6777.0,7535.0,0.8994027869940279,0.10059721300597213,0.10059721300597213,0.31813617648624404,0.0,context-rich
153,f0153,0.7029709541513822,28850.0,34318.0,0.8406667055189696,0.1593332944810304,0.1593332944810304,0.1753372780904201,0.0,controlled-occlusion
154,f0154,0.09583252793513423,1644.0,1644.0,1.0,0.0,0.0,0.0,0.0,context-rich
155,f0155,0.28863938997918626,11177.0,17877.0,0.625216758964032,0.37478324103596805,0.37478324103596805,0.24324993891902702,0.0,controlled-occlusion
156,f0156,0.0930279141586742,1023.0,1023.0,1.0,0.0,0.0,0.4076377083511682,0.0,clean-static
157,f0157,0.10361966045405223,2668.0,3065.0,0.8704730831973899,0.12952691680261008,0.12952691680261008,0.15146594791623919,0.0,cargo-only
158,f0158,0.8509386474128947,86089.0,113026.0,0.7616743050271619,0.23832569497283806,0.23832569497283806,0.0,0.0,context-rich
159,f0159,0.08174918954128012,608.0,967.0,0.6287487073422957,0.3712512926577043,0.3712512926577043,0.28711789018197664,0.0,controlled-occlusion
160,f0160,0.5094838759817735,21113.0,21113.0,1.0,0.0,0.0,0.0,0.0,clean-static
161,f0161,0.17486410501722555,1641.0,1798.0,0.9126807563959956,0.08731924360400445,0.08731924360400445,0.0,0.0,cargo-only
162,f0162,0.6236781548670208,143277.0,143277.0,1.0,0.0,0.0,0.26169639760267976,0.0,context-rich
163,f0163,0.30546955952132215,3336.0,4215.0,0.7914590747330961,0.20854092526690393,0.20854092526690393,0.2483822205179777,0.0,controlled-occlusion
164,f0164,0.43720072021762996,19030.0,19030.0,1.0,0.0,0.0,0.0,0.0,context-rich
165,f0165,0.30141453629570714,5270.0,6574.0,0.80164283541223,0.19835716458776997,0.19835716458776997,0.21351762208498587,0.0,controlled-occlusion
166,f0166,0.10371392038539504,3003.0,3003.0,1.0,0.0,0.0,0.11637675454389365,0.0,clean-static
167,f0167,0.24437679145565078,8209.0,9988.0,0.8218862635162195,0.17811373648378048,0.17811373648378048,0.40121733840579304,0.0,cargo-only
168,f0168,0.11675720181051083,5601.0,5601.0,1.0,0.0,0.0,0.20924875120244046,0.0,context-rich
169,f0169,0.10148216041469382,2162.0,3280.0,0.6591463414634147,0.34085365853658534,0.34085365853658534,0.34475921784487473,0.0,controlled-occlusion
170,f0170,0.1101545799349409,2217.0,2217.0,1.0,0.0,0.0,0.17198605140958811,0.0,clean-static
171,f0171,0.32812286347757186,4057.0,4057.0,1.0,0.0,0.0,0.0,0.0,cargo-only
172,f0172,0.1490994948564534,3530.0,3530.0,1.0,0.0,0.0,0.0,0.0,context-rich
173,f0173,0.5166992264683054,18751.0,27143.0,0.6908226798806322,0.3091773201193678,0.3091773201193678,0.30412708685982215,0.0,controlled-occlusion
174,f0174,0.11357949017283502,2238.0,2238.0,1.0,0.0,0.0,0.0,0.0,context-rich
175,f0175,0.2875462270060555,4175.0,6956.0,0.6002012650948821,0.39979873490511786,0.39979873490511786,0.37104871969758146,0.0,controlled-occlusion
176,f0176,0.11286676837815968,3890.0,3890.0,1.0,0.0,0.0,0.10828640763830338,0.0,clean-static
177,f0177,0.8973820441402399,93768.0,123333.0,0.7602831359003673,0.23971686409963266,0.23971686409963266,0.34845673168609514,0.0,cargo-only
178,f0178,0.23623587513364527,15289.0,15458.0,0.9890671496959503,0.010932850304049668,0.010932850304049668,0.0,0.0,context-rich
179,f0179,0.12438700402524087,1779.0,1910.0,0.9314136125654451,0.06858638743455492,0.06858638743455492,0.13598775080312803,0.0,controlled-occlusion
180,f0180,0.41664552648042014,14712.0,14712.0,1.0,0.0,0.0,0.25243189251495546,0.0,clean-static
181,f0181,0.1215838426774558,3589.0,4319.0,0.8309793933780968,0.1690206066219032,0.1690206066219032,0.0,0.0,cargo-only
182,f0182,0.8096914244158189,94576.0,94576.0,1.0,0.0,0.0,0.14142909028064088,0.0,context-rich
183,f0183,0.10168158428298231,1632.0,1870.0,0.8727272727272727,0.12727272727272732,0.12727272727272732,0.13615022956400724,0.0,controlled-occlusion
184,f0184,0.16345807535306064,4249.0,4641.0,0.9155354449472096,0.08446455505279038,0.08446455505279038,0.0,0.0,context-rich
185,f0185,0.3844666690572397,15286.0,15790.0,0.9680810639645345,0.03191893603546547,0.03191893603546547,0.11747631390158603,0.0,controlled-occlusion
186,f0186,0.11351137229951955,3661.0,3661.0,1.0,0.0,0.0,0.40718319836142314,0.0,clean-static
